Channel 1,Channel 2,Channel 3
-5.667076,-1.379060,7.886500
-5.674258,-1.235408,7.965509
-5.717354,-1.256956,7.979874
-5.760449,-1.264138,7.943961
-5.724536,-1.307234,7.922413
-5.659893,-1.300052,7.943961
-5.688623,-1.307234,7.951144
-5.681441,-1.285686,7.965509
-5.781997,-1.307234,7.929596
-5.717354,-1.314417,8.001422
-5.810728,-1.228225,7.972692
-5.681441,-1.264138,8.022970
-5.645528,-1.278504,7.850587
-5.746084,-1.228225,7.922413
-5.724536,-1.271321,7.800309
-5.731719,-1.350330,7.922413
-5.717354,-1.278504,7.922413
-5.688623,-1.228225,7.879318
-5.746084,-1.242591,7.972692
-5.781997,-1.285686,7.857770
-5.695806,-1.292869,7.872135
-5.674258,-1.213860,7.943961
-5.681441,-1.307234,7.979874
-5.602432,-1.328782,8.051701
-5.695806,-1.335965,8.044518
-5.774815,-1.314417,7.943961
-5.810728,-1.285686,7.908048
-5.753267,-1.300052,7.843405
-5.774815,-1.242591,7.915231
-5.781997,-1.256956,7.951144
-5.674258,-1.335965,8.030152
-5.667076,-1.256956,7.943961
-5.659893,-1.242591,7.965509
-5.710171,-1.264138,7.972692
-5.645528,-1.249773,7.872135
-5.695806,-1.292869,7.864953
-5.753267,-1.264138,7.972692
-5.710171,-1.278504,7.987057
-5.731719,-1.285686,7.951144
-5.688623,-1.350330,7.965509
-5.695806,-1.285686,7.972692
-5.724536,-1.328782,8.015787
-5.667076,-1.335965,7.951144
-5.695806,-1.221043,7.807492
-5.760449,-1.249773,7.958326
-5.667076,-1.235408,8.001422
-5.760449,-1.235408,7.943961
-5.746084,-1.314417,7.850587
-5.738902,-1.321599,7.972692
-5.667076,-1.350330,7.943961
-5.659893,-1.278504,7.922413
-5.695806,-1.271321,8.022970
-5.702989,-1.271321,7.987057
-5.616797,-1.335965,7.994239
-5.746084,-1.242591,7.943961
-5.731719,-1.292869,7.987057
-5.645528,-1.400608,7.893683
-5.760449,-1.357512,7.936779
-5.731719,-1.350330,7.979874
-5.688623,-1.256956,8.008605
-5.803545,-1.328782,7.972692
-5.652710,-1.371878,7.951144
-5.674258,-1.264138,7.951144
-5.767632,-1.307234,7.915231
-5.638345,-1.292869,7.972692
-5.688623,-1.221043,7.965509
-5.760449,-1.278504,7.922413
-5.717354,-1.285686,7.987057
-5.731719,-1.221043,7.936779
-5.746084,-1.292869,7.886500
-5.738902,-1.221043,7.965509
-5.688623,-1.235408,7.951144
-5.695806,-1.350330,7.829040
-5.702989,-1.300052,7.951144
-5.695806,-1.307234,7.893683
-5.760449,-1.307234,7.879318
-5.702989,-1.285686,7.972692
-5.731719,-1.264138,7.922413
-5.717354,-1.278504,7.893683
-5.738902,-1.321599,7.979874
-5.652710,-1.335965,7.829040
-5.710171,-1.292869,7.965509
-5.695806,-1.321599,7.951144
-5.746084,-1.264138,7.929596
-5.731719,-1.170765,7.943961
-5.753267,-1.285686,7.872135
-5.753267,-1.307234,7.872135
-5.738902,-1.285686,7.965509
-5.659893,-1.278504,7.922413
-5.681441,-1.278504,7.829040
-5.695806,-1.249773,7.994239
-5.746084,-1.256956,7.864953
-5.746084,-1.292869,8.008605
-5.695806,-1.256956,7.900866
-5.702989,-1.343147,7.922413
-5.753267,-1.228225,7.979874
-5.789180,-1.221043,8.015787
-5.717354,-1.228225,8.037335
-5.746084,-1.264138,8.073248
-5.724536,-1.407791,7.979874
-5.731719,-1.321599,8.001422
-5.731719,-1.300052,7.864953
-5.717354,-1.242591,7.958326
-5.753267,-1.221043,7.965509
-5.638345,-1.307234,7.965509
-5.717354,-1.350330,7.936779
-5.724536,-1.235408,7.958326
-5.767632,-1.213860,7.908048
-5.681441,-1.249773,7.936779
-5.760449,-1.300052,7.958326
-5.702989,-1.264138,7.864953
-5.825093,-1.292869,7.872135
-5.746084,-1.256956,7.951144
-5.731719,-1.278504,7.972692
-5.695806,-1.335965,8.022970
-5.681441,-1.206678,7.958326
-5.810728,-1.278504,8.022970
-5.760449,-1.242591,7.929596
-5.767632,-1.278504,7.908048
-5.760449,-1.400608,7.929596
-5.767632,-1.271321,7.943961
-5.746084,-1.292869,7.936779
-5.645528,-1.307234,7.965509
-5.652710,-1.264138,7.814674
-5.688623,-1.300052,7.965509
-5.731719,-1.206678,7.979874
-5.832275,-1.292869,7.893683
-5.774815,-1.307234,7.893683
-5.731719,-1.292869,7.915231
-5.695806,-1.235408,7.836222
-5.659893,-1.278504,7.850587
-5.731719,-1.314417,7.929596
-5.688623,-1.242591,8.022970
-5.731719,-1.163582,7.994239
-5.731719,-1.314417,7.994239
-5.738902,-1.278504,7.951144
-5.789180,-1.206678,7.922413
-5.746084,-1.328782,7.965509
-5.789180,-1.242591,7.951144
-5.825093,-1.192312,7.821857
-5.702989,-1.213860,7.929596
-5.681441,-1.292869,7.987057
-5.710171,-1.256956,7.850587
-5.710171,-1.300052,7.864953
-5.724536,-1.285686,7.872135
-5.695806,-1.156399,7.864953
-5.674258,-1.307234,7.879318
-5.710171,-1.249773,7.915231
-5.753267,-1.343147,7.972692
-5.688623,-1.221043,7.979874
-5.681441,-1.292869,7.958326
-5.638345,-1.400608,7.936779
-5.710171,-1.256956,7.929596
-5.717354,-1.271321,7.829040
-5.753267,-1.185130,7.872135
-5.688623,-1.249773,7.994239
-5.631162,-1.328782,8.066066
-5.602432,-1.199495,8.044518
-5.659893,-1.307234,7.908048
-5.688623,-1.292869,7.943961
-5.710171,-1.300052,7.922413
-5.746084,-1.271321,7.908048
-5.623980,-1.235408,7.929596
-5.796362,-1.264138,7.908048
-5.774815,-1.285686,8.022970
-5.738902,-1.278504,7.908048
-5.717354,-1.300052,7.879318
-5.731719,-1.235408,7.872135
-5.731719,-1.256956,7.879318
-5.688623,-1.307234,8.051701
-5.681441,-1.335965,7.943961
-5.796362,-1.264138,7.994239
-5.717354,-1.256956,8.044518
-5.717354,-1.228225,8.015787
-5.767632,-1.142034,7.979874
-5.695806,-1.221043,7.994239
-5.724536,-1.314417,7.979874
-5.767632,-1.314417,7.951144
-5.738902,-1.292869,8.037335
-5.702989,-1.249773,7.922413
-5.688623,-1.364695,7.900866
-5.702989,-1.278504,7.814674
-5.695806,-1.256956,7.900866
-5.738902,-1.256956,7.879318
-5.667076,-1.256956,7.943961
-5.767632,-1.242591,7.908048
-5.717354,-1.278504,8.022970
-5.688623,-1.321599,7.900866
-5.731719,-1.343147,7.864953
-5.731719,-1.328782,7.929596
-5.717354,-1.379060,7.958326
-5.760449,-1.228225,7.922413
-5.695806,-1.264138,7.943961
-5.724536,-1.228225,8.008605
-5.760449,-1.228225,7.893683
-5.746084,-1.307234,7.951144
-5.724536,-1.249773,7.908048
-5.753267,-1.292869,7.987057
-5.645528,-1.343147,7.936779
-5.681441,-1.242591,7.850587
-5.717354,-1.414973,7.922413
-5.724536,-1.321599,8.030152
-5.724536,-1.328782,7.943961
-5.659893,-1.285686,7.951144
-5.702989,-1.307234,7.943961
-5.710171,-1.264138,7.979874
-5.731719,-1.249773,7.872135
-5.667076,-1.192312,7.951144
-5.674258,-1.285686,7.929596
-5.688623,-1.307234,7.929596
-5.688623,-1.321599,7.886500
-5.616797,-1.335965,7.893683
-5.717354,-1.300052,7.943961
-5.746084,-1.249773,7.972692
-5.724536,-1.335965,7.987057
-5.731719,-1.278504,7.857770
-5.731719,-1.314417,8.008605
-5.781997,-1.335965,7.972692
-5.710171,-1.307234,7.972692
-5.702989,-1.278504,7.951144
-5.767632,-1.321599,7.965509
-5.702989,-1.321599,8.008605
-5.731719,-1.256956,7.893683
-5.738902,-1.314417,7.872135
-5.738902,-1.278504,7.836222
-5.674258,-1.335965,8.030152
-5.760449,-1.228225,7.936779
-5.724536,-1.307234,7.943961
-5.702989,-1.321599,7.951144
-5.645528,-1.235408,7.929596
-5.738902,-1.292869,7.908048
-5.695806,-1.278504,7.929596
-5.767632,-1.256956,7.979874
-5.688623,-1.249773,7.943961
-5.710171,-1.170765,7.922413
-5.688623,-1.256956,7.972692
-5.738902,-1.249773,7.943961
-5.710171,-1.314417,8.001422
-5.724536,-1.379060,7.972692
-5.638345,-1.228225,8.022970
-5.667076,-1.256956,8.073248
-5.652710,-1.278504,7.958326
-5.724536,-1.271321,7.965509
-5.781997,-1.321599,7.850587
-5.659893,-1.292869,7.965509
-5.588067,-1.264138,7.965509
-5.702989,-1.271321,7.972692
-5.710171,-1.264138,7.965509
-5.702989,-1.314417,7.951144
-5.710171,-1.285686,7.872135
-5.753267,-1.350330,8.008605
-5.738902,-1.278504,7.987057
-5.738902,-1.249773,7.972692
-5.760449,-1.278504,7.936779
-5.760449,-1.192312,7.929596
-5.753267,-1.307234,8.044518
-5.710171,-1.285686,8.001422
-5.738902,-1.271321,8.022970
-5.717354,-1.256956,7.900866
-5.717354,-1.264138,7.908048
-5.645528,-1.300052,7.951144
-5.717354,-1.400608,8.008605
-5.659893,-1.242591,7.929596
-5.688623,-1.357512,7.943961
-5.803545,-1.185130,7.900866
-5.789180,-1.249773,7.965509
-5.839458,-1.221043,7.972692
-5.681441,-1.292869,7.929596
-5.659893,-1.285686,7.994239
-5.667076,-1.278504,8.051701
-5.746084,-1.292869,7.943961
-5.724536,-1.192312,7.843405
-5.659893,-1.350330,7.994239
-5.746084,-1.249773,7.929596
-5.710171,-1.307234,7.900866
-5.652710,-1.285686,7.922413
-5.724536,-1.235408,7.864953
-5.738902,-1.264138,7.836222
-5.681441,-1.292869,7.958326
-5.746084,-1.271321,7.965509
-5.781997,-1.292869,7.893683
-5.760449,-1.292869,7.922413
-5.724536,-1.285686,8.001422
-5.717354,-1.300052,7.951144
-5.731719,-1.314417,7.994239
-5.731719,-1.314417,7.951144
-5.746084,-1.357512,8.030152
-5.724536,-1.335965,7.951144
-5.688623,-1.221043,7.965509
-5.717354,-1.177947,8.044518
-5.731719,-1.321599,7.922413
-5.695806,-1.271321,7.915231
-5.717354,-1.307234,7.936779
-5.717354,-1.335965,7.987057
-5.688623,-1.206678,7.994239
-5.760449,-1.292869,7.943961
-5.717354,-1.292869,7.951144
-5.702989,-1.321599,7.893683
-5.695806,-1.350330,7.908048
-5.731719,-1.271321,7.886500
-5.688623,-1.285686,7.958326
-5.746084,-1.249773,7.922413
-5.724536,-1.278504,7.857770
-5.738902,-1.228225,7.915231
-5.760449,-1.249773,7.965509
-5.688623,-1.221043,7.908048
-5.631162,-1.292869,7.872135
-5.767632,-1.292869,7.943961
-5.645528,-1.185130,7.915231
-5.710171,-1.364695,7.972692
-5.688623,-1.343147,7.965509
-5.731719,-1.321599,7.943961
-5.746084,-1.228225,7.943961
-5.738902,-1.256956,7.900866
-5.659893,-1.285686,7.979874
-5.688623,-1.300052,7.936779
-5.631162,-1.343147,7.979874
-5.767632,-1.371878,7.915231
-5.674258,-1.350330,7.915231
-5.738902,-1.307234,8.015787
-5.710171,-1.278504,7.936779
-5.695806,-1.292869,7.893683
-5.659893,-1.249773,7.879318
-5.746084,-1.278504,7.958326
-5.738902,-1.300052,7.936779
-5.760449,-1.300052,8.008605
-5.588067,-1.379060,8.008605
-5.724536,-1.357512,8.008605
-5.717354,-1.328782,7.915231
-5.652710,-1.264138,7.922413
-5.731719,-1.256956,7.843405
-5.702989,-1.321599,7.908048
-5.667076,-1.300052,7.850587
-5.638345,-1.213860,7.879318
-5.710171,-1.242591,8.008605
-5.774815,-1.271321,7.900866
-5.688623,-1.314417,8.022970
-5.710171,-1.343147,7.958326
-5.746084,-1.328782,7.900866
-5.674258,-1.213860,8.001422
-5.738902,-1.256956,7.922413
-5.638345,-1.271321,7.908048
-5.674258,-1.386243,7.915231
-5.645528,-1.307234,7.929596
-5.659893,-1.278504,7.979874
-5.659893,-1.328782,7.972692
-5.702989,-1.228225,7.908048
-5.746084,-1.235408,7.951144
-5.710171,-1.235408,7.922413
-5.753267,-1.142034,7.908048
-5.738902,-1.199495,7.886500
-5.695806,-1.228225,7.979874
-5.724536,-1.264138,7.922413
-5.724536,-1.379060,7.972692
-5.717354,-1.199495,7.936779
-5.674258,-1.278504,8.022970
-5.724536,-1.292869,7.915231
-5.667076,-1.271321,7.994239
-5.724536,-1.300052,7.987057
-5.781997,-1.242591,7.936779
-5.717354,-1.350330,7.879318
-5.746084,-1.379060,8.022970
-5.746084,-1.285686,7.951144
-5.688623,-1.256956,7.886500
-5.731719,-1.192312,7.872135
-5.724536,-1.285686,7.965509
-5.681441,-1.292869,8.015787
-5.724536,-1.292869,7.943961
-5.702989,-1.371878,8.008605
-5.710171,-1.285686,7.972692
-5.681441,-1.256956,7.965509
-5.724536,-1.300052,7.943961
-5.674258,-1.292869,8.044518
-5.789180,-1.192312,7.879318
-5.738902,-1.271321,7.886500
-5.717354,-1.350330,7.929596
-5.688623,-1.242591,7.936779
-5.774815,-1.271321,7.965509
-5.695806,-1.264138,8.058883
-5.774815,-1.328782,8.037335
-5.702989,-1.314417,7.972692
-5.695806,-1.321599,7.929596
-5.695806,-1.371878,7.958326
-5.674258,-1.429338,7.972692
-5.681441,-1.285686,7.922413
-5.724536,-1.271321,7.843405
-5.717354,-1.343147,7.908048
-5.710171,-1.335965,8.008605
-5.731719,-1.307234,8.030152
-5.645528,-1.249773,7.893683
-5.659893,-1.371878,7.900866
-5.688623,-1.371878,7.922413
-5.702989,-1.271321,7.979874
-5.724536,-1.242591,8.008605
-5.659893,-1.256956,8.022970
-5.717354,-1.199495,7.886500
-5.767632,-1.235408,7.893683
-5.695806,-1.379060,7.972692
-5.781997,-1.314417,7.929596
-5.702989,-1.357512,7.886500
-5.688623,-1.314417,7.965509
-5.659893,-1.307234,7.936779
-5.695806,-1.206678,7.987057
-5.595249,-1.242591,7.900866
-5.681441,-1.278504,7.965509
-5.631162,-1.314417,7.994239
-5.724536,-1.343147,7.836222
-5.695806,-1.278504,7.915231
-5.702989,-1.321599,7.943961
-5.724536,-1.335965,7.900866
-5.746084,-1.134852,7.922413
-5.695806,-1.328782,7.951144
-5.688623,-1.264138,7.943961
-5.738902,-1.235408,7.972692
-5.760449,-1.206678,7.958326
-5.724536,-1.242591,8.008605
-5.738902,-1.307234,7.951144
-5.738902,-1.386243,7.864953
-5.746084,-1.436521,7.972692
-5.681441,-1.357512,8.022970
-5.674258,-1.264138,7.908048
-5.638345,-1.242591,7.979874
-5.702989,-1.292869,8.044518
-5.803545,-1.350330,7.958326
-5.717354,-1.206678,7.908048
-5.638345,-1.285686,7.821857
-5.702989,-1.335965,7.987057
-5.760449,-1.300052,7.893683
-5.638345,-1.228225,7.922413
-5.731719,-1.242591,7.836222
-5.667076,-1.264138,7.936779
-5.659893,-1.314417,7.987057
-5.652710,-1.292869,7.850587
-5.652710,-1.249773,7.843405
-5.746084,-1.371878,7.879318
-5.767632,-1.314417,7.936779
-5.746084,-1.206678,7.936779
-5.731719,-1.256956,7.922413
-5.659893,-1.242591,8.022970
-5.731719,-1.221043,8.001422
-5.717354,-1.335965,7.965509
-5.702989,-1.206678,7.922413
-5.609614,-1.170765,7.864953
-5.717354,-1.213860,7.987057
-5.710171,-1.228225,7.893683
-5.738902,-1.256956,7.872135
-5.652710,-1.221043,7.929596
-5.652710,-1.285686,7.900866
-5.667076,-1.264138,8.022970
-5.731719,-1.264138,7.893683
-5.746084,-1.307234,7.979874
-5.702989,-1.249773,7.994239
-5.774815,-1.371878,7.943961
-5.688623,-1.242591,7.943961
-5.717354,-1.213860,7.951144
-5.767632,-1.314417,7.936779
-5.767632,-1.335965,7.879318
-5.738902,-1.300052,7.900866
-5.717354,-1.206678,7.908048
-5.702989,-1.292869,7.958326
-5.724536,-1.249773,7.979874
-5.695806,-1.300052,7.922413
-5.717354,-1.307234,7.965509
-5.702989,-1.264138,8.008605
-5.659893,-1.285686,8.015787
-5.717354,-1.307234,7.936779
-5.760449,-1.314417,8.087613
-5.602432,-1.307234,7.972692
-5.695806,-1.278504,7.972692
-5.760449,-1.264138,7.850587
-5.731719,-1.335965,7.879318
-5.667076,-1.307234,7.965509
-5.767632,-1.300052,7.908048
-5.652710,-1.292869,8.015787
-5.738902,-1.307234,8.231265
-5.717354,-1.328782,8.389283
-5.681441,-1.285686,8.389283
-5.731719,-1.271321,8.130709
-5.724536,-1.278504,7.829040
-5.667076,-1.321599,7.520187
-5.674258,-1.285686,7.283162
-5.695806,-1.314417,7.268796
-5.724536,-1.278504,7.613562
-5.710171,-1.285686,8.044518
-5.710171,-1.371878,8.331821
-5.702989,-1.328782,8.389283
-5.738902,-1.357512,8.324639
-5.667076,-1.307234,8.152257
-5.731719,-1.328782,8.030152
-5.702989,-1.328782,8.015787
-5.602432,-1.228225,7.972692
-5.702989,-1.235408,7.915231
-5.731719,-1.300052,7.908048
-5.731719,-1.271321,7.829040
-5.616797,-1.242591,7.829040
-5.652710,-1.271321,7.915231
-5.753267,-1.314417,7.872135
-5.638345,-1.264138,8.001422
-5.702989,-1.321599,8.037335
-5.717354,-1.335965,8.087613
-5.717354,-1.264138,8.022970
-5.738902,-1.371878,8.101978
-5.645528,-1.386243,8.051701
-5.688623,-1.328782,7.900866
-5.760449,-1.256956,7.979874
-5.702989,-1.256956,7.922413
-5.652710,-1.221043,8.008605
-5.724536,-1.271321,8.030152
-5.681441,-1.371878,7.951144
-5.674258,-1.221043,7.915231
-5.674258,-1.300052,7.943961
-5.616797,-1.343147,7.922413
-5.688623,-1.235408,7.872135
-5.746084,-1.249773,7.821857
-5.796362,-1.264138,7.951144
-5.753267,-1.213860,7.929596
-5.695806,-1.350330,7.987057
-5.602432,-1.328782,7.936779
-5.724536,-1.300052,8.015787
-5.738902,-1.256956,7.929596
-5.774815,-1.328782,8.022970
-5.724536,-1.285686,7.943961
-5.738902,-1.271321,7.929596
-5.738902,-1.264138,7.915231
-5.753267,-1.343147,7.979874
-5.738902,-1.249773,7.965509
-5.710171,-1.271321,7.908048
-5.746084,-1.292869,7.915231
-5.638345,-1.350330,7.879318
-5.724536,-1.256956,8.022970
-5.781997,-1.350330,7.936779
-5.702989,-1.343147,7.936779
-5.724536,-1.256956,7.915231
-5.710171,-1.242591,7.936779
-5.638345,-1.249773,7.943961
-5.674258,-1.285686,7.922413
-5.710171,-1.271321,7.908048
-5.638345,-1.321599,7.879318
-5.738902,-1.235408,7.922413
-5.717354,-1.278504,7.951144
-5.688623,-1.300052,7.864953
-5.702989,-1.242591,7.943961
-5.724536,-1.256956,7.958326
-5.695806,-1.249773,8.030152
-5.645528,-1.379060,8.044518
-5.710171,-1.307234,7.922413
-5.681441,-1.350330,7.994239
-5.674258,-1.364695,7.915231
-5.674258,-1.292869,7.958326
-5.717354,-1.221043,7.958326
-5.674258,-1.292869,7.908048
-5.681441,-1.314417,7.850587
-5.717354,-1.292869,7.936779
-5.702989,-1.235408,8.015787
-5.803545,-1.249773,7.943961
-5.659893,-1.328782,7.936779
-5.710171,-1.328782,7.965509
-5.688623,-1.300052,7.994239
-5.760449,-1.335965,7.994239
-5.760449,-1.285686,7.908048
-5.731719,-1.300052,7.965509
-5.724536,-1.371878,7.965509
-5.717354,-1.249773,7.929596
-5.760449,-1.242591,7.958326
-5.681441,-1.249773,7.951144
-5.753267,-1.292869,7.943961
-5.738902,-1.335965,8.008605
-5.667076,-1.256956,7.936779
-5.695806,-1.343147,8.001422
-5.667076,-1.328782,8.001422
-5.695806,-1.292869,8.073248
-5.724536,-1.271321,7.900866
-5.695806,-1.185130,7.943961
-5.667076,-1.271321,7.836222
-5.738902,-1.335965,7.994239
-5.746084,-1.386243,7.915231
-5.746084,-1.228225,8.037335
-5.667076,-1.256956,7.922413
-5.760449,-1.235408,7.972692
-5.681441,-1.350330,7.951144
-5.688623,-1.285686,7.994239
-5.681441,-1.314417,7.979874
-5.674258,-1.163582,7.836222
-5.760449,-1.271321,7.951144
-5.710171,-1.228225,7.879318
-5.731719,-1.357512,7.994239
-5.738902,-1.314417,7.958326
-5.753267,-1.292869,7.929596
-5.731719,-1.285686,7.994239
-5.702989,-1.393425,8.015787
-5.702989,-1.264138,8.008605
-5.659893,-1.343147,7.929596
-5.738902,-1.242591,7.908048
-5.724536,-1.285686,7.922413
-5.695806,-1.278504,7.972692
-5.702989,-1.371878,8.022970
-5.674258,-1.379060,7.958326
-5.746084,-1.256956,7.929596
-5.717354,-1.300052,7.951144
-5.717354,-1.199495,7.929596
-5.688623,-1.242591,7.994239
-5.674258,-1.242591,8.001422
-5.667076,-1.242591,7.943961
-5.695806,-1.343147,7.979874
-5.631162,-1.350330,7.958326
-5.753267,-1.335965,7.979874
-5.724536,-1.343147,7.929596
-5.774815,-1.371878,7.922413
-5.767632,-1.300052,7.908048
-5.717354,-1.278504,7.965509
-5.774815,-1.278504,7.922413
-5.746084,-1.300052,7.936779
-5.688623,-1.271321,7.951144
-5.695806,-1.228225,7.987057
-5.688623,-1.256956,7.864953
-5.767632,-1.285686,7.929596
-5.789180,-1.271321,7.857770
-5.710171,-1.256956,7.965509
-5.702989,-1.278504,7.900866
-5.738902,-1.264138,7.936779
-5.702989,-1.264138,7.951144
-5.659893,-1.249773,8.008605
-5.753267,-1.256956,7.850587
-5.731719,-1.249773,7.936779
-5.717354,-1.249773,7.879318
-5.746084,-1.285686,7.965509
-5.717354,-1.185130,8.001422
-5.681441,-1.278504,7.951144
-5.710171,-1.256956,7.965509
-5.710171,-1.213860,7.972692
-5.710171,-1.256956,7.987057
-5.652710,-1.357512,7.900866
-5.717354,-1.285686,7.943961
-5.652710,-1.300052,8.008605
-5.623980,-1.307234,7.972692
-5.652710,-1.278504,7.922413
-5.767632,-1.213860,7.929596
-5.674258,-1.321599,7.908048
-5.710171,-1.278504,7.886500
-5.753267,-1.285686,7.958326
-5.623980,-1.379060,7.958326
-5.667076,-1.221043,7.908048
-5.746084,-1.235408,7.979874
-5.753267,-1.285686,7.943961
-5.667076,-1.242591,7.929596
-5.738902,-1.199495,7.872135
-5.631162,-1.285686,7.886500
-5.695806,-1.371878,7.929596
-5.731719,-1.314417,7.922413
-5.674258,-1.256956,7.965509
-5.774815,-1.328782,8.008605
-5.695806,-1.300052,7.965509
-5.702989,-1.300052,7.943961
-5.731719,-1.271321,7.972692
-5.695806,-1.292869,7.900866
-5.681441,-1.271321,8.001422
-5.695806,-1.357512,7.850587
-5.695806,-1.314417,7.929596
-5.631162,-1.307234,7.900866
-5.659893,-1.379060,7.987057
-5.746084,-1.278504,7.908048
-5.796362,-1.335965,7.943961
-5.652710,-1.271321,7.922413
-5.695806,-1.379060,7.922413
-5.616797,-1.242591,7.886500
-5.659893,-1.314417,7.915231
-5.674258,-1.328782,8.066066
-5.774815,-1.335965,7.979874
-5.645528,-1.321599,7.943961
-5.724536,-1.235408,8.001422
-5.667076,-1.321599,7.900866
-5.746084,-1.242591,7.872135
-5.738902,-1.321599,7.951144
-5.710171,-1.163582,7.857770
-5.681441,-1.249773,7.757214
-5.667076,-1.256956,7.850587
-5.702989,-1.271321,8.008605
-5.681441,-1.242591,7.936779
-5.652710,-1.264138,8.087613
-5.710171,-1.278504,8.022970
-5.674258,-1.307234,8.094796
-5.688623,-1.300052,8.123527
-5.731719,-1.206678,8.008605
-5.731719,-1.228225,7.987057
-5.746084,-1.285686,7.893683
-5.631162,-1.256956,7.857770
-5.645528,-1.328782,7.893683
-5.631162,-1.271321,7.915231
-5.674258,-1.285686,7.893683
-5.717354,-1.278504,7.994239
-5.738902,-1.228225,7.943961
-5.753267,-1.264138,7.908048
-5.674258,-1.335965,7.958326
-5.695806,-1.228225,7.987057
-5.767632,-1.278504,7.951144
-5.688623,-1.213860,7.886500
-5.753267,-1.235408,7.843405
-5.717354,-1.235408,7.879318
-5.667076,-1.343147,7.900866
-5.695806,-1.328782,7.972692
-5.674258,-1.328782,8.008605
-5.645528,-1.343147,7.908048
-5.731719,-1.300052,7.943961
-5.674258,-1.278504,7.915231
-5.674258,-1.314417,7.886500
-5.667076,-1.328782,7.864953
-5.681441,-1.335965,7.972692
-5.710171,-1.228225,7.936779
-5.667076,-1.307234,7.943961
-5.667076,-1.285686,7.994239
-5.638345,-1.314417,7.886500
-5.652710,-1.256956,7.994239
-5.717354,-1.285686,7.857770
-5.746084,-1.292869,7.972692
-5.695806,-1.292869,7.879318
-5.717354,-1.242591,7.908048
-5.753267,-1.264138,7.987057
-5.695806,-1.235408,7.850587
