Channel 1,Channel 2,Channel 3
-9.811439,0.122104,-0.057461
-9.804255,0.043096,-0.086191
-9.861717,0.028730,-0.021548
-9.890448,0.028730,-0.057461
-9.854534,0.043096,-0.086191
-9.883265,0.021548,-0.057461
-9.811439,0.014365,-0.093374
-9.854534,0.028730,-0.158017
-9.868899,0.114922,-0.050278
-9.890448,0.057461,-0.129287
-9.897630,0.007183,-0.064643
-9.797073,0.000000,-0.014365
-9.933543,0.007183,-0.100556
-9.868899,0.021548,-0.093374
-9.832987,0.093374,-0.057461
-9.832987,0.086191,-0.050278
-9.811439,0.007183,-0.079009
-9.861717,0.050278,-0.014365
-9.955091,0.007183,-0.107739
-9.825804,0.021548,-0.064643
-9.818622,0.093374,-0.129287
-9.861717,0.057461,0.021548
-9.832987,-0.057461,0.057461
-9.876082,0.014365,-0.086191
-9.782708,-0.028730,0.000000
-9.840169,-0.007183,-0.028730
-9.825804,0.014365,-0.079009
-9.854534,-0.014365,-0.028730
-9.897630,0.079009,-0.050278
-9.818622,0.079009,0.000000
-9.890448,0.035913,0.028730
-9.804255,0.000000,-0.107739
-9.825804,0.007183,-0.071826
-9.868899,0.064643,0.079009
-9.854534,0.050278,-0.014365
-9.868899,0.050278,0.007183
-9.868899,0.107739,-0.129287
-9.955091,0.079009,-0.021548
-9.840169,0.043096,-0.057461
-9.789890,0.028730,-0.057461
-9.854534,0.057461,-0.079009
-9.825804,0.057461,-0.064643
-9.818622,0.086191,-0.035913
-9.861717,0.035913,-0.043096
-9.854534,0.086191,0.064643
-9.876082,0.000000,0.028730
-9.847352,0.064643,-0.100556
-9.911995,0.071826,-0.193930
-9.804255,0.100556,-0.201113
-9.861717,0.064643,0.000000
-9.868899,0.086191,-0.136469
-9.883265,0.028730,-0.071826
-9.904813,0.050278,-0.050278
-9.840169,0.000000,-0.064643
-9.825804,0.100556,-0.193930
-9.818622,-0.007183,-0.107739
-9.804255,0.050278,-0.064643
-9.761160,0.079009,-0.057461
-9.761160,0.050278,-0.043096
-9.840169,-0.035913,-0.071826
-9.804255,0.035913,-0.035913
-9.789890,0.100556,-0.043096
-9.904813,0.043096,-0.043096
-9.868899,0.007183,-0.093374
-9.847352,0.071826,-0.129287
-9.761160,0.143652,-0.079009
-9.832987,0.000000,-0.079009
-9.725247,0.050278,-0.079009
-9.804255,0.014365,0.000000
-9.840169,0.021548,-0.114922
-9.818622,0.064643,-0.064643
-9.861717,0.071826,-0.014365
-9.832987,-0.043096,0.021548
-9.868899,0.035913,-0.035913
-9.840169,0.064643,0.000000
-9.789890,0.093374,0.000000
-9.854534,0.043096,0.007183
-9.847352,0.079009,-0.043096
-9.861717,0.064643,-0.165200
-9.933543,0.028730,-0.050278
-9.933543,0.028730,-0.050278
-9.825804,0.093374,-0.201113
-9.940725,0.122104,-0.050278
-9.804255,0.035913,-0.079009
-9.811439,0.028730,-0.057461
-9.861717,-0.043096,-0.050278
-9.789890,-0.043096,-0.057461
-9.861717,-0.014365,0.028730
-9.825804,0.079009,-0.057461
-9.897630,0.050278,-0.071826
-9.832987,0.035913,0.000000
-9.861717,0.071826,0.050278
-9.804255,0.100556,-0.035913
-9.768343,0.014365,-0.043096
-9.782708,0.021548,-0.014365
-9.847352,0.028730,0.000000
-9.797073,0.028730,-0.021548
-9.739613,0.007183,-0.129287
-9.832987,0.064643,-0.150835
-9.847352,0.057461,-0.043096
-9.876082,0.000000,-0.100556
-9.883265,0.107739,-0.150835
-9.876082,0.079009,-0.064643
-9.876082,0.071826,-0.143652
-9.904813,0.000000,-0.079009
-9.883265,0.071826,-0.079009
-9.883265,0.093374,-0.021548
-9.868899,0.021548,-0.150835
-9.926360,0.021548,-0.035913
-9.868899,0.014365,-0.043096
-9.868899,0.028730,-0.129287
-9.825804,0.035913,-0.035913
-9.797073,0.064643,-0.057461
-9.919178,0.043096,-0.007183
-9.868899,0.071826,-0.114922
-9.868899,0.071826,-0.129287
-9.804255,0.043096,-0.079009
-9.868899,0.114922,-0.035913
-9.955091,0.071826,0.021548
-9.897630,0.035913,0.014365
-9.868899,0.079009,-0.014365
-9.854534,0.057461,-0.043096
-9.761160,0.050278,0.057461
-9.847352,0.050278,-0.035913
-9.832987,0.007183,0.014365
-9.825804,0.014365,-0.064643
-9.775525,0.035913,0.035913
-9.883265,0.086191,-0.050278
-9.868899,0.050278,0.035913
-9.890448,0.000000,-0.079009
-9.811439,0.050278,0.064643
-9.911995,0.043096,-0.035913
-9.868899,0.028730,-0.043096
-9.861717,0.071826,-0.057461
-9.904813,0.035913,-0.086191
-9.911995,0.064643,-0.057461
-9.876082,0.035913,-0.122104
-9.811439,0.064643,-0.086191
-9.897630,0.057461,0.028730
-9.876082,0.028730,-0.043096
-9.832987,-0.057461,-0.064643
-9.854534,-0.007183,-0.064643
-9.890448,-0.014365,-0.122104
-9.818622,0.007183,-0.129287
-9.840169,-0.028730,-0.021548
-9.782708,0.021548,-0.028730
-9.840169,0.050278,-0.014365
-9.890448,0.107739,-0.028730
-9.804255,0.129287,-0.007183
-9.811439,0.100556,-0.122104
-9.804255,0.071826,-0.165200
-9.840169,0.071826,-0.079009
-9.840169,0.035913,-0.014365
-9.789890,0.014365,-0.043096
-9.854534,-0.028730,-0.093374
-9.847352,0.028730,-0.093374
-9.804255,0.122104,-0.107739
-9.825804,0.014365,0.021548
-9.861717,0.035913,-0.114922
-9.861717,0.050278,-0.064643
-9.818622,0.007183,-0.064643
-9.797073,0.000000,0.014365
-9.854534,-0.021548,0.021548
-9.868899,0.014365,0.007183
-9.832987,0.014365,-0.035913
-9.868899,-0.021548,-0.079009
-9.854534,0.064643,-0.086191
-9.926360,0.079009,-0.050278
-9.940725,0.043096,-0.057461
-9.876082,0.071826,0.000000
-9.825804,0.071826,-0.014365
-9.818622,0.028730,-0.021548
-9.854534,-0.007183,-0.100556
-9.753978,-0.050278,-0.035913
-9.840169,0.035913,-0.021548
-9.861717,0.000000,-0.064643
-9.868899,0.071826,-0.079009
-9.868899,0.057461,0.028730
-9.825804,0.093374,-0.007183
-9.782708,0.086191,-0.057461
-9.876082,0.064643,-0.079009
-9.861717,0.050278,0.021548
-9.847352,0.035913,-0.093374
-9.811439,0.071826,0.000000
-9.775525,0.093374,-0.064643
-9.825804,0.028730,-0.093374
-9.847352,0.050278,-0.086191
-9.890448,0.028730,-0.100556
-9.876082,0.050278,-0.007183
-9.811439,0.129287,-0.107739
-9.825804,-0.007183,0.021548
-9.840169,0.079009,-0.043096
-9.919178,0.100556,-0.007183
-9.868899,0.014365,-0.086191
-9.883265,0.043096,-0.021548
-9.854534,0.057461,-0.071826
-9.868899,0.064643,-0.014365
-9.832987,0.057461,-0.086191
-9.868899,0.043096,-0.057461
-9.847352,0.000000,-0.172383
-9.876082,0.057461,-0.007183
-9.911995,0.086191,-0.114922
-9.876082,0.064643,-0.028730
-9.868899,0.086191,-0.035913
-9.854534,0.000000,-0.136469
-9.876082,-0.057461,-0.028730
-9.818622,0.071826,-0.107739
-9.832987,0.028730,-0.107739
-9.883265,0.122104,-0.114922
-9.883265,0.000000,-0.122104
-9.926360,-0.014365,-0.122104
-9.818622,0.114922,-0.057461
-9.840169,0.100556,-0.158017
-9.926360,-0.028730,0.050278
-9.854534,-0.014365,-0.100556
-9.904813,0.000000,0.007183
-9.876082,0.057461,-0.021548
-9.840169,0.050278,0.028730
-9.868899,0.057461,-0.114922
-9.883265,0.086191,-0.035913
-9.797073,0.107739,-0.028730
-9.868899,0.079009,-0.079009
-9.854534,0.100556,-0.071826
-9.868899,0.086191,-0.057461
-9.782708,0.064643,-0.071826
-9.897630,0.050278,-0.071826
-9.861717,0.014365,-0.014365
-9.911995,0.057461,-0.071826
-9.825804,0.028730,-0.007183
-9.775525,0.071826,-0.086191
-9.789890,0.143652,-0.093374
-9.825804,0.050278,-0.064643
-9.825804,0.071826,-0.014365
-9.854534,0.093374,-0.107739
-9.840169,0.057461,-0.086191
-9.854534,0.071826,-0.014365
-9.861717,0.021548,-0.021548
-9.911995,-0.014365,-0.028730
-9.861717,0.050278,-0.014365
-9.926360,0.007183,-0.014365
-9.890448,0.028730,-0.086191
-9.847352,0.093374,-0.071826
-9.725247,0.035913,-0.071826
-9.825804,-0.014365,-0.057461
-9.746795,0.057461,-0.043096
-9.876082,0.107739,-0.071826
-9.897630,0.057461,-0.071826
-9.840169,0.071826,-0.021548
-9.883265,0.064643,-0.021548
-9.840169,0.100556,-0.021548
-9.861717,0.021548,-0.071826
-9.854534,0.050278,-0.100556
-9.890448,0.086191,-0.043096
-9.825804,0.071826,-0.050278
-9.854534,0.071826,-0.086191
-9.825804,0.035913,-0.071826
-9.890448,0.050278,0.050278
-9.804255,-0.007183,-0.172383
-9.883265,0.057461,-0.028730
-9.840169,0.071826,-0.021548
-9.911995,0.050278,-0.150835
-9.832987,0.057461,-0.050278
-9.818622,0.079009,-0.014365
-9.832987,-0.086191,-0.129287
-9.861717,-0.014365,-0.035913
-9.797073,0.021548,-0.150835
-9.876082,0.021548,-0.086191
-9.876082,-0.050278,-0.107739
-9.890448,0.064643,-0.057461
-9.825804,0.007183,-0.050278
-9.825804,0.028730,0.014365
-9.696517,-0.043096,0.007183
-9.868899,0.093374,-0.107739
-9.811439,-0.028730,-0.021548
-9.832987,0.028730,-0.035913
-9.868899,0.050278,-0.014365
-9.847352,0.035913,-0.114922
-9.876082,0.064643,-0.136469
-9.919178,0.071826,-0.014365
-9.876082,0.079009,-0.057461
-9.825804,0.086191,-0.028730
-9.782708,0.035913,-0.021548
-9.861717,0.064643,-0.043096
-9.926360,0.050278,-0.079009
-9.976639,0.093374,0.043096
-9.861717,0.143652,-0.028730
-9.746795,0.021548,-0.028730
-9.890448,0.035913,-0.043096
-9.832987,-0.021548,-0.043096
-9.876082,0.021548,-0.079009
-9.890448,0.057461,-0.086191
-9.832987,-0.007183,0.021548
-9.840169,0.150835,-0.007183
-9.861717,0.028730,-0.007183
-9.947908,0.028730,0.028730
-9.868899,0.021548,0.057461
-9.840169,0.071826,-0.028730
-9.904813,-0.007183,-0.114922
-9.811439,0.035913,-0.114922
-9.847352,0.014365,-0.086191
-9.868899,0.028730,-0.079009
-9.904813,-0.014365,-0.064643
-9.868899,0.035913,0.064643
-9.876082,-0.064643,-0.107739
-9.811439,-0.021548,-0.086191
-9.804255,0.028730,0.007183
-9.854534,0.107739,-0.114922
-9.876082,0.057461,-0.071826
-9.911995,0.079009,-0.100556
-9.854534,0.064643,-0.143652
-9.904813,0.043096,0.000000
-9.861717,0.028730,0.000000
-9.840169,0.021548,-0.093374
