Channel 1,Channel 2,Channel 3
9.330204,-1.393425,-2.801216
9.416395,-1.465251,-2.794033
9.358934,-1.450886,-2.772485
9.279925,-1.379060,-2.765303
9.323022,-1.414973,-2.707842
9.373300,-1.479617,-2.808398
9.373300,-1.479617,-2.786851
9.380483,-1.371878,-2.808398
9.394848,-1.364695,-2.758120
9.323022,-1.443704,-2.736573
9.308656,-1.558625,-2.707842
9.330204,-1.407791,-2.750938
9.409213,-1.458069,-2.765303
9.416395,-1.479617,-2.765303
9.423578,-1.393425,-2.750938
9.351752,-1.379060,-2.743755
9.351752,-1.285686,-2.750938
9.323022,-1.393425,-2.722207
9.402030,-1.407791,-2.779668
9.344569,-1.371878,-2.765303
9.330204,-1.328782,-2.722207
9.330204,-1.343147,-2.815581
9.380483,-1.429338,-2.765303
9.344569,-1.450886,-2.801216
9.409213,-1.422156,-2.772485
9.344569,-1.429338,-2.750938
9.416395,-1.429338,-2.729390
9.337387,-1.379060,-2.693477
9.394848,-1.371878,-2.743755
9.337387,-1.429338,-2.750938
9.394848,-1.350330,-2.736573
9.402030,-1.379060,-2.844312
9.373300,-1.357512,-2.729390
9.294291,-1.314417,-2.779668
9.315839,-1.379060,-2.801216
9.344569,-1.371878,-2.736573
9.294291,-1.407791,-2.722207
9.244013,-1.400608,-2.779668
9.330204,-1.271321,-2.779668
9.323022,-1.343147,-2.750938
9.351752,-1.422156,-2.693477
9.337387,-1.350330,-2.815581
9.251195,-1.292869,-2.750938
9.358934,-1.292869,-2.736573
9.337387,-1.386243,-2.736573
9.294291,-1.429338,-2.707842
9.358934,-1.400608,-2.707842
9.294291,-1.364695,-2.693477
9.373300,-1.436521,-2.628834
9.337387,-1.371878,-2.801216
9.402030,-1.393425,-2.829947
9.358934,-1.335965,-2.743755
9.394848,-1.343147,-2.758120
9.409213,-1.393425,-2.743755
9.394848,-1.393425,-2.671929
9.222465,-1.393425,-2.779668
9.358934,-1.429338,-2.765303
9.351752,-1.580173,-2.700660
9.380483,-1.422156,-2.758120
9.323022,-1.414973,-2.765303
9.351752,-1.379060,-2.743755
9.330204,-1.515530,-2.786851
9.337387,-1.450886,-2.722207
9.337387,-1.407791,-2.722207
9.394848,-1.436521,-2.750938
9.409213,-1.414973,-2.758120
9.423578,-1.364695,-2.722207
9.323022,-1.458069,-2.765303
9.337387,-1.422156,-2.779668
9.323022,-1.364695,-2.851494
9.366117,-1.379060,-2.750938
9.351752,-1.364695,-2.794033
9.323022,-1.436521,-2.772485
9.351752,-1.472434,-2.729390
9.358934,-1.501164,-2.715025
9.308656,-1.422156,-2.765303
9.373300,-1.364695,-2.707842
9.308656,-1.508347,-2.786851
9.279925,-1.386243,-2.758120
9.373300,-1.335965,-2.750938
9.330204,-1.422156,-2.729390
9.323022,-1.300052,-2.743755
9.394848,-1.393425,-2.621651
9.380483,-1.465251,-2.729390
9.445126,-1.429338,-2.772485
9.330204,-1.379060,-2.743755
9.344569,-1.436521,-2.765303
9.337387,-1.400608,-2.722207
9.308656,-1.493982,-2.700660
9.208099,-1.522712,-2.837129
9.344569,-1.429338,-2.743755
9.344569,-1.436521,-2.736573
9.301474,-1.465251,-2.743755
9.323022,-1.371878,-2.736573
9.279925,-1.364695,-2.750938
9.394848,-1.371878,-2.779668
9.351752,-1.450886,-2.743755
9.416395,-1.364695,-2.765303
9.380483,-1.407791,-2.822764
9.315839,-1.450886,-2.729390
9.423578,-1.450886,-2.700660
9.351752,-1.450886,-2.758120
9.301474,-1.472434,-2.650381
9.244013,-1.422156,-2.750938
9.301474,-1.465251,-2.729390
9.423578,-1.364695,-2.743755
9.337387,-1.407791,-2.729390
9.373300,-1.364695,-2.758120
9.344569,-1.357512,-2.779668
9.366117,-1.371878,-2.700660
9.402030,-1.379060,-2.794033
9.315839,-1.414973,-2.722207
9.315839,-1.458069,-2.736573
9.344569,-1.407791,-2.707842
9.402030,-1.407791,-2.801216
9.373300,-1.350330,-2.786851
9.380483,-1.371878,-2.743755
9.402030,-1.350330,-2.794033
9.380483,-1.436521,-2.693477
9.437943,-1.458069,-2.779668
9.308656,-1.328782,-2.858677
9.294291,-1.429338,-2.779668
9.380483,-1.300052,-2.686294
9.366117,-1.343147,-2.765303
9.373300,-1.414973,-2.808398
9.445126,-1.443704,-2.801216
9.380483,-1.400608,-2.736573
9.387665,-1.414973,-2.815581
9.409213,-1.450886,-2.779668
9.366117,-1.465251,-2.772485
9.323022,-1.515530,-2.729390
9.315839,-1.393425,-2.743755
9.373300,-1.343147,-2.707842
9.323022,-1.321599,-2.693477
9.445126,-1.436521,-2.707842
9.366117,-1.393425,-2.750938
9.351752,-1.393425,-2.736573
9.358934,-1.400608,-2.801216
9.394848,-1.429338,-2.786851
9.387665,-1.407791,-2.707842
9.323022,-1.465251,-2.729390
9.337387,-1.407791,-2.750938
9.315839,-1.472434,-2.786851
9.323022,-1.364695,-2.743755
9.380483,-1.379060,-2.772485
9.308656,-1.472434,-2.786851
9.394848,-1.307234,-2.815581
9.337387,-1.465251,-2.772485
9.315839,-1.436521,-2.765303
9.351752,-1.443704,-2.686294
9.344569,-1.414973,-2.729390
9.308656,-1.436521,-2.693477
9.294291,-1.400608,-2.743755
9.222465,-1.328782,-2.779668
9.323022,-1.486799,-2.707842
9.337387,-1.350330,-2.758120
9.358934,-1.343147,-2.794033
9.308656,-1.350330,-2.786851
9.308656,-1.371878,-2.750938
9.366117,-1.357512,-2.808398
9.380483,-1.429338,-2.722207
9.373300,-1.379060,-2.707842
9.315839,-1.522712,-2.679112
9.287108,-1.328782,-2.707842
9.287108,-1.285686,-2.686294
9.301474,-1.407791,-2.686294
9.279925,-1.343147,-2.715025
9.351752,-1.450886,-2.765303
9.323022,-1.335965,-2.794033
9.258378,-1.429338,-2.715025
9.287108,-1.371878,-2.765303
9.387665,-1.328782,-2.729390
9.380483,-1.429338,-2.722207
9.394848,-1.271321,-2.779668
9.315839,-1.436521,-2.650381
9.330204,-1.414973,-2.679112
9.279925,-1.321599,-2.794033
9.301474,-1.357512,-2.822764
9.323022,-1.443704,-2.801216
9.337387,-1.393425,-2.815581
9.481039,-1.379060,-2.700660
9.251195,-1.249773,-2.722207
9.301474,-1.371878,-2.750938
9.358934,-1.357512,-2.837129
9.301474,-1.292869,-2.808398
9.380483,-1.300052,-2.779668
9.215282,-1.278504,-2.779668
9.344569,-1.364695,-2.837129
9.351752,-1.400608,-2.786851
9.358934,-1.357512,-2.750938
9.265560,-1.400608,-2.743755
9.301474,-1.357512,-2.765303
9.351752,-1.407791,-2.794033
9.294291,-1.379060,-2.758120
9.208099,-1.422156,-2.808398
9.301474,-1.371878,-2.815581
9.308656,-1.321599,-2.758120
9.430760,-1.386243,-2.729390
9.366117,-1.379060,-2.822764
9.416395,-1.314417,-2.758120
9.409213,-1.450886,-2.750938
9.394848,-1.486799,-2.801216
9.366117,-1.371878,-2.729390
9.423578,-1.371878,-2.794033
9.351752,-1.393425,-2.801216
9.402030,-1.436521,-2.750938
9.430760,-1.529895,-2.686294
9.373300,-1.443704,-2.715025
9.380483,-1.429338,-2.758120
9.344569,-1.407791,-2.679112
9.351752,-1.515530,-2.765303
9.337387,-1.450886,-2.750938
9.330204,-1.465251,-2.865860
9.409213,-1.450886,-2.822764
9.409213,-1.443704,-2.772485
9.323022,-1.371878,-2.743755
9.430760,-1.436521,-2.743755
9.358934,-1.436521,-2.801216
9.416395,-1.400608,-2.772485
9.402030,-1.465251,-2.822764
9.272743,-1.393425,-2.801216
9.308656,-1.422156,-2.815581
9.351752,-1.429338,-2.772485
9.323022,-1.465251,-2.736573
9.373300,-1.414973,-2.736573
9.323022,-1.493982,-2.786851
9.344569,-1.436521,-2.786851
9.380483,-1.393425,-2.643199
9.287108,-1.400608,-2.736573
9.366117,-1.292869,-2.657564
9.294291,-1.458069,-2.707842
9.301474,-1.429338,-2.722207
9.287108,-1.429338,-2.643199
9.294291,-1.386243,-2.729390
9.323022,-1.443704,-2.679112
9.330204,-1.493982,-2.779668
9.344569,-1.393425,-2.736573
9.402030,-1.414973,-2.736573
9.330204,-1.343147,-2.772485
9.308656,-1.414973,-2.736573
9.358934,-1.429338,-2.779668
9.402030,-1.393425,-2.829947
9.294291,-1.379060,-2.858677
9.323022,-1.371878,-2.693477
9.330204,-1.371878,-2.779668
9.279925,-1.371878,-2.758120
9.258378,-1.357512,-2.758120
9.337387,-1.379060,-2.707842
9.251195,-1.386243,-2.801216
9.301474,-1.386243,-2.729390
9.337387,-1.256956,-2.772485
9.330204,-1.407791,-2.729390
9.308656,-1.328782,-2.772485
9.308656,-1.364695,-2.715025
9.301474,-1.343147,-2.715025
9.308656,-1.335965,-2.794033
9.358934,-1.386243,-2.736573
9.294291,-1.465251,-2.822764
9.222465,-1.414973,-2.837129
9.294291,-1.335965,-2.743755
9.330204,-1.357512,-2.722207
9.351752,-1.436521,-2.808398
9.351752,-1.386243,-2.822764
9.323022,-1.335965,-2.873042
9.315839,-1.364695,-2.736573
9.366117,-1.443704,-2.772485
9.323022,-1.371878,-2.765303
9.358934,-1.357512,-2.779668
9.358934,-1.328782,-2.765303
9.394848,-1.414973,-2.786851
9.287108,-1.393425,-2.679112
9.358934,-1.343147,-2.729390
9.344569,-1.393425,-2.758120
9.373300,-1.371878,-2.758120
9.323022,-1.443704,-2.758120
9.337387,-1.379060,-2.815581
9.308656,-1.422156,-2.671929
9.351752,-1.371878,-2.786851
9.387665,-1.472434,-2.772485
9.337387,-1.508347,-2.801216
9.380483,-1.350330,-2.700660
9.337387,-1.335965,-2.750938
9.315839,-1.350330,-2.758120
9.265560,-1.379060,-2.715025
9.315839,-1.328782,-2.736573
9.358934,-1.407791,-2.729390
9.373300,-1.436521,-2.765303
9.380483,-1.335965,-2.765303
9.387665,-1.314417,-2.772485
9.366117,-1.364695,-2.722207
9.344569,-1.400608,-2.715025
9.373300,-1.400608,-2.722207
9.287108,-1.436521,-2.715025
9.308656,-1.407791,-2.808398
9.294291,-1.386243,-2.750938
9.323022,-1.436521,-2.729390
9.315839,-1.414973,-2.765303
9.315839,-1.343147,-2.686294
9.287108,-1.400608,-2.736573
9.323022,-1.343147,-2.750938
9.366117,-1.357512,-2.700660
9.380483,-1.328782,-2.707842
9.315839,-1.429338,-2.736573
9.351752,-1.379060,-2.750938
9.445126,-1.436521,-2.786851
9.373300,-1.493982,-2.722207
9.373300,-1.465251,-2.722207
9.380483,-1.436521,-2.729390
9.351752,-1.422156,-2.715025
9.337387,-1.350330,-2.686294
9.323022,-1.350330,-2.743755
9.344569,-1.436521,-2.693477
9.402030,-1.393425,-2.794033
9.366117,-1.493982,-2.801216
9.380483,-1.407791,-2.729390
9.466674,-1.465251,-2.679112
9.351752,-1.379060,-2.707842
9.366117,-1.379060,-2.829947
9.416395,-1.429338,-2.801216
9.323022,-1.350330,-2.743755
9.344569,-1.436521,-2.671929
9.244013,-1.328782,-2.829947
9.351752,-1.407791,-2.786851
9.351752,-1.458069,-2.758120
9.366117,-1.335965,-2.736573
9.351752,-1.357512,-2.779668
9.330204,-1.414973,-2.700660
9.344569,-1.465251,-2.822764
9.351752,-1.479617,-2.686294
9.323022,-1.386243,-2.758120
9.380483,-1.278504,-2.822764
9.308656,-1.357512,-2.815581
9.344569,-1.443704,-2.765303
9.330204,-1.479617,-2.679112
9.373300,-1.393425,-2.679112
9.358934,-1.414973,-2.722207
9.423578,-1.350330,-2.794033
9.387665,-1.328782,-2.750938
9.358934,-1.350330,-2.758120
9.409213,-1.436521,-2.786851
9.380483,-1.371878,-2.758120
9.402030,-1.300052,-2.772485
9.337387,-1.343147,-2.722207
9.344569,-1.379060,-2.686294
9.330204,-1.400608,-2.750938
9.258378,-1.429338,-2.722207
9.344569,-1.443704,-2.729390
9.323022,-1.300052,-2.729390
9.337387,-1.400608,-2.671929
9.373300,-1.443704,-2.722207
9.294291,-1.364695,-2.715025
9.294291,-1.386243,-2.822764
9.287108,-1.400608,-2.765303
9.373300,-1.328782,-2.715025
9.344569,-1.350330,-2.743755
9.279925,-1.371878,-2.851494
9.366117,-1.400608,-2.772485
9.380483,-1.371878,-2.758120
9.315839,-1.343147,-2.779668
9.301474,-1.242591,-2.765303
9.394848,-1.350330,-2.743755
9.337387,-1.364695,-2.700660
9.323022,-1.393425,-2.650381
9.279925,-1.422156,-2.794033
9.272743,-1.285686,-2.808398
9.380483,-1.393425,-2.750938
9.366117,-1.393425,-2.650381
9.337387,-1.407791,-2.686294
9.279925,-1.285686,-2.786851
9.337387,-1.486799,-2.650381
9.337387,-1.436521,-2.700660
9.294291,-1.343147,-2.671929
9.358934,-1.328782,-2.743755
9.308656,-1.228225,-2.743755
9.279925,-1.379060,-2.743755
9.358934,-1.422156,-2.750938
9.323022,-1.335965,-2.686294
9.351752,-1.393425,-2.707842
9.351752,-1.386243,-2.707842
9.337387,-1.429338,-2.801216
9.308656,-1.422156,-2.715025
9.323022,-1.328782,-2.772485
9.430760,-1.414973,-2.779668
9.495404,-1.400608,-2.715025
9.287108,-1.343147,-2.693477
9.358934,-1.343147,-2.779668
9.358934,-1.414973,-2.786851
9.445126,-1.393425,-2.801216
9.437943,-1.493982,-2.736573
9.265560,-1.343147,-2.736573
9.308656,-1.400608,-2.686294
9.366117,-1.422156,-2.715025
9.330204,-1.472434,-2.715025
9.251195,-1.429338,-2.600103
9.344569,-1.386243,-2.743755
9.344569,-1.343147,-2.801216
9.402030,-1.350330,-2.707842
9.409213,-1.407791,-2.686294
9.366117,-1.400608,-2.794033
9.323022,-1.379060,-2.743755
9.430760,-1.422156,-2.758120
9.380483,-1.465251,-2.736573
9.287108,-1.414973,-2.650381
9.315839,-1.364695,-2.643199
9.323022,-1.371878,-2.786851
9.409213,-1.429338,-2.772485
9.409213,-1.450886,-2.693477
9.323022,-1.335965,-2.722207
9.394848,-1.422156,-2.772485
9.330204,-1.407791,-2.693477
9.337387,-1.414973,-2.736573
9.337387,-1.393425,-2.722207
9.308656,-1.400608,-2.779668
9.337387,-1.443704,-2.786851
9.315839,-1.364695,-2.700660
9.387665,-1.364695,-2.786851
9.402030,-1.422156,-2.736573
9.351752,-1.371878,-2.772485
9.244013,-1.379060,-2.772485
9.373300,-1.407791,-2.729390
9.337387,-1.400608,-2.679112
9.330204,-1.357512,-2.750938
9.366117,-1.386243,-2.837129
9.394848,-1.400608,-2.779668
9.387665,-1.343147,-2.779668
9.366117,-1.256956,-2.765303
9.344569,-1.292869,-2.715025
9.373300,-1.393425,-2.671929
9.344569,-1.292869,-2.758120
9.272743,-1.343147,-2.822764
9.366117,-1.335965,-2.722207
9.366117,-1.343147,-2.722207
9.344569,-1.364695,-2.758120
9.323022,-1.307234,-2.628834
9.351752,-1.371878,-2.801216
9.337387,-1.371878,-2.786851
9.416395,-1.393425,-2.758120
9.373300,-1.400608,-2.693477
9.366117,-1.285686,-2.636016
9.358934,-1.371878,-2.715025
9.344569,-1.429338,-2.786851
9.279925,-1.285686,-2.750938
9.294291,-1.350330,-2.686294
9.294291,-1.407791,-2.722207
9.330204,-1.407791,-2.729390
9.294291,-1.429338,-2.758120
9.308656,-1.271321,-2.729390
9.287108,-1.458069,-2.779668
9.272743,-1.400608,-2.772485
9.323022,-1.400608,-2.772485
9.394848,-1.393425,-2.786851
9.366117,-1.364695,-2.794033
9.279925,-1.357512,-2.822764
9.301474,-1.393425,-2.786851
9.308656,-1.350330,-2.765303
9.222465,-1.393425,-2.815581
9.258378,-1.386243,-2.736573
9.279925,-1.343147,-2.750938
9.373300,-1.400608,-2.786851
9.272743,-1.400608,-2.750938
9.366117,-1.400608,-2.786851
9.351752,-1.343147,-2.743755
9.294291,-1.314417,-2.743755
9.387665,-1.400608,-2.794033
9.272743,-1.400608,-2.765303
9.265560,-1.343147,-2.743755
9.265560,-1.328782,-2.750938
9.373300,-1.328782,-2.722207
9.315839,-1.357512,-2.794033
9.351752,-1.314417,-2.794033
9.380483,-1.357512,-2.786851
9.323022,-1.493982,-2.758120
9.351752,-1.357512,-2.750938
9.351752,-1.371878,-2.765303
9.337387,-1.371878,-2.743755
9.430760,-1.386243,-2.829947
9.416395,-1.350330,-2.657564
9.308656,-1.328782,-2.786851
9.301474,-1.414973,-2.758120
9.358934,-1.393425,-2.801216
9.358934,-1.458069,-2.700660
9.287108,-1.379060,-2.758120
9.287108,-1.443704,-2.671929
9.366117,-1.364695,-2.700660
9.358934,-1.335965,-2.779668
9.387665,-1.479617,-2.715025
9.380483,-1.400608,-2.664747
9.308656,-1.271321,-2.758120
9.315839,-1.350330,-2.794033
9.402030,-1.379060,-2.722207
9.323022,-1.307234,-2.693477
9.265560,-1.379060,-2.736573
9.294291,-1.314417,-2.801216
9.229648,-1.400608,-2.758120
9.358934,-1.465251,-2.801216
9.366117,-1.400608,-2.743755
9.301474,-1.414973,-2.729390
9.330204,-1.443704,-2.794033
9.308656,-1.414973,-2.729390
9.387665,-1.386243,-2.765303
9.380483,-1.335965,-2.772485
9.308656,-1.335965,-2.786851
9.301474,-1.443704,-2.700660
9.358934,-1.371878,-2.765303
9.351752,-1.436521,-2.722207
9.337387,-1.300052,-2.736573
9.402030,-1.429338,-2.801216
9.344569,-1.422156,-2.758120
9.387665,-1.400608,-2.779668
9.337387,-1.414973,-2.772485
9.459491,-1.443704,-2.679112
9.344569,-1.450886,-2.729390
9.366117,-1.407791,-2.750938
9.351752,-1.465251,-2.729390
9.294291,-1.537078,-2.671929
9.308656,-1.458069,-2.679112
9.380483,-1.400608,-2.686294
9.344569,-1.436521,-2.686294
9.287108,-1.335965,-2.736573
9.315839,-1.371878,-2.736573
9.373300,-1.422156,-2.729390
9.337387,-1.343147,-2.715025
9.330204,-1.393425,-2.715025
9.351752,-1.343147,-2.750938
9.330204,-1.414973,-2.758120
9.358934,-1.335965,-2.700660
9.337387,-1.364695,-2.722207
9.387665,-1.364695,-2.758120
9.394848,-1.422156,-2.736573
9.394848,-1.350330,-2.772485
9.358934,-1.436521,-2.693477
9.315839,-1.335965,-2.715025
9.287108,-1.436521,-2.758120
9.337387,-1.429338,-2.743755
9.236830,-1.400608,-2.779668
9.337387,-1.400608,-2.686294
9.373300,-1.450886,-2.700660
9.416395,-1.364695,-2.779668
9.366117,-1.343147,-2.765303
