Channel 1,Channel 2,Channel 3
-1.199495,4.553771,8.805874
-1.300052,4.654328,8.734048
-1.314417,4.582502,8.734048
-1.221043,4.575319,8.755595
-1.300052,4.661511,8.777143
-1.292869,4.553771,8.813056
-1.335965,4.546589,8.784326
-1.235408,4.618415,8.762778
-1.328782,4.453215,8.741230
-1.335965,4.510676,8.784326
-1.328782,4.438850,8.647857
-1.213860,4.517859,8.698134
-1.285686,4.568137,8.734048
-1.271321,4.539406,8.820239
-1.307234,4.596867,8.798691
-1.314417,4.560954,8.798691
-1.213860,4.575319,8.762778
-1.285686,4.632780,8.762778
-1.127669,4.525041,8.791509
-1.048660,4.467580,8.777143
-0.905008,4.604050,8.834604
-1.192312,4.589684,8.848969
-1.256956,4.467580,8.892065
-1.192312,4.316746,8.856153
-1.199495,4.374207,8.726865
-1.235408,4.525041,8.762778
-0.797269,3.002329,10.666168
1.278504,-2.844312,9.409213
-2.097321,5.710171,9.042900
-2.240973,8.554482,8.087613
-1.623269,6.615179,7.879318
-1.479617,4.769250,8.267179
-1.630451,5.063736,8.231265
-1.493982,5.085284,8.633492
-1.364695,4.920084,8.798691
-1.386243,4.812346,8.712500
-1.364695,4.718972,8.784326
-1.163582,4.776433,8.877700
-1.070208,4.625597,8.669404
-1.170765,4.697424,8.698134
-1.328782,4.532224,8.410830
-1.278504,4.668694,8.870518
-1.371878,4.532224,8.755595
-1.307234,4.525041,8.935161
-1.213860,4.295198,8.927979
-1.206678,4.280833,8.899248
-1.084573,4.151546,8.963891
-1.235408,4.015076,9.085996
-1.134852,3.756502,9.136273
0.136469,-2.363077,10.939108
-0.035913,-5.882554,11.089942
-1.881842,-4.934450,9.847352
-3.289633,13.725958,7.038953
-1.853112,14.379576,6.801927
-1.019930,5.070919,7.369353
-2.420538,7.268796,7.498640
-1.616086,8.439561,6.988675
-1.278504,7.441179,7.994239
-1.493982,7.821857,7.757214
-1.005565,5.868188,8.331821
-0.775721,4.891354,8.511387
-0.689530,4.884171,8.439561
-0.790087,4.489128,8.367735
-1.041478,4.517859,8.453926
-1.213860,4.611232,8.640674
-1.371878,4.647145,8.604761
-1.465251,4.604050,8.611943
-1.537078,4.740520,8.884883
-1.616086,4.560954,8.719683
-1.529895,4.690241,8.698134
-1.400608,4.690241,8.856153
-1.443704,4.869806,8.856153
-1.414973,4.718972,8.805874
-1.307234,4.690241,8.927979
-1.400608,4.661511,8.820239
-1.242591,4.654328,8.856153
-1.149217,4.625597,8.927979
-1.199495,4.553771,8.813056
-1.221043,4.683059,8.856153
-1.206678,4.625597,8.798691
-1.163582,4.525041,8.576031
-1.098939,4.560954,8.698134
-1.192312,4.525041,8.554482
-1.321599,4.611232,8.698134
-1.256956,4.639963,8.532935
-1.221043,4.690241,8.547300
-1.321599,4.654328,8.726865
-1.256956,4.654328,8.576031
-1.271321,4.639963,8.669404
-1.249773,4.575319,8.755595
-1.221043,4.611232,8.619126
-1.170765,4.639963,8.676587
-1.206678,4.632780,8.640674
-1.206678,4.683059,8.726865
-1.242591,4.582502,8.798691
-1.242591,4.704607,8.769960
-1.278504,4.683059,8.683769
-1.335965,4.668694,8.655039
-1.285686,4.589684,8.683769
-1.271321,4.704607,8.662222
-1.249773,4.589684,8.698134
-1.249773,4.568137,8.719683
-1.177947,4.582502,8.777143
-1.256956,4.546589,8.640674
-1.256956,4.575319,8.748413
-1.271321,4.560954,8.683769
-1.271321,4.582502,8.755595
-1.242591,4.589684,8.762778
-1.213860,4.481946,8.848969
-1.221043,4.539406,8.813056
-1.271321,4.532224,8.741230
-1.199495,4.438850,8.834604
-1.170765,4.345476,8.863335
-1.192312,4.345476,8.748413
-1.228225,4.474763,8.755595
-1.264138,4.496311,8.712500
-1.364695,4.625597,8.676587
-1.335965,4.754885,8.590396
-1.328782,4.683059,8.640674
-1.414973,4.797980,8.676587
-1.328782,4.639963,8.712500
-1.364695,4.747702,8.683769
-1.328782,4.675876,8.719683
-1.242591,4.740520,8.690952
-1.221043,4.639963,8.705317
-1.249773,4.690241,8.611943
-1.321599,4.668694,8.633492
-1.379060,4.711789,8.640674
-1.436521,4.575319,8.604761
-1.335965,4.747702,8.568848
-1.307234,4.733337,8.690952
-1.285686,4.769250,8.762778
-1.343147,4.704607,8.762778
-1.242591,4.812346,8.741230
-1.314417,4.841076,8.655039
-1.206678,4.647145,8.791509
-1.278504,4.661511,8.662222
-1.300052,4.690241,8.726865
-1.328782,4.747702,8.748413
-1.249773,4.675876,8.683769
-1.278504,4.647145,8.705317
-1.249773,4.683059,8.676587
-1.256956,4.675876,8.741230
-1.300052,4.647145,8.726865
-1.256956,4.661511,8.683769
-1.242591,4.654328,8.705317
-1.335965,4.560954,8.734048
-1.343147,4.632780,8.741230
-1.256956,4.604050,8.791509
-1.249773,4.675876,8.683769
-1.321599,4.654328,8.647857
-1.264138,4.661511,8.748413
-1.256956,4.668694,8.712500
-1.314417,4.632780,8.698134
-1.300052,4.517859,8.726865
-1.335965,4.589684,8.741230
-1.321599,4.604050,8.669404
-1.228225,4.647145,8.712500
-1.242591,4.539406,8.611943
-1.264138,4.611232,8.669404
-1.300052,4.683059,8.655039
-1.314417,4.654328,8.726865
-1.264138,4.704607,8.690952
-1.307234,4.683059,8.784326
-1.300052,4.647145,8.633492
-1.343147,4.675876,8.734048
-1.249773,4.654328,8.662222
-1.292869,4.568137,8.669404
-1.156399,4.625597,8.719683
-1.292869,4.582502,8.719683
-1.292869,4.639963,8.698134
-1.343147,4.546589,8.755595
-1.271321,4.726154,8.683769
-1.307234,4.690241,8.626308
-1.185130,4.683059,8.712500
-1.235408,4.675876,8.683769
-1.271321,4.654328,8.741230
-1.278504,4.647145,8.690952
-1.228225,4.611232,8.647857
-1.292869,4.611232,8.734048
-1.242591,4.611232,8.755595
-1.321599,4.697424,8.777143
-1.285686,4.639963,8.741230
-1.292869,4.654328,8.690952
-1.343147,4.726154,8.734048
-1.228225,4.697424,8.690952
-1.249773,4.704607,8.791509
-1.206678,4.668694,8.734048
-1.256956,4.683059,8.683769
-1.350330,4.683059,8.784326
-1.278504,4.704607,8.734048
-1.292869,4.668694,8.734048
-1.271321,4.776433,8.769960
-1.249773,4.668694,8.719683
-1.343147,4.596867,8.669404
-1.335965,4.553771,8.734048
-1.235408,4.632780,8.712500
-1.357512,4.632780,8.690952
-1.364695,4.625597,8.676587
-1.249773,4.582502,8.734048
-1.278504,4.639963,8.748413
-1.314417,4.661511,8.719683
-1.271321,4.661511,8.640674
-1.256956,4.604050,8.655039
-1.206678,4.596867,8.655039
-1.307234,4.704607,8.698134
-1.271321,4.568137,8.734048
-1.328782,4.553771,8.726865
-1.256956,4.589684,8.741230
-1.242591,4.568137,8.820239
-1.185130,4.690241,8.777143
-1.271321,4.575319,8.834604
-1.256956,4.625597,8.784326
-1.256956,4.596867,8.762778
-1.199495,4.632780,8.705317
-1.285686,4.675876,8.712500
-1.335965,4.654328,8.734048
-1.343147,4.589684,8.777143
-1.343147,4.747702,8.734048
-1.213860,4.654328,8.655039
-1.177947,4.604050,8.726865
-1.321599,4.604050,8.683769
-1.271321,4.611232,8.726865
-1.206678,4.582502,8.690952
-1.206678,4.575319,8.734048
-1.256956,4.611232,8.669404
-1.285686,4.675876,8.669404
-1.278504,4.668694,8.676587
-1.278504,4.675876,8.719683
-1.228225,4.654328,8.769960
-1.300052,4.668694,8.705317
-1.285686,4.611232,8.719683
-1.206678,4.690241,8.726865
-1.321599,4.654328,8.611943
-1.242591,4.697424,8.669404
-1.278504,4.604050,8.662222
-1.228225,4.625597,8.719683
-1.242591,4.632780,8.611943
-1.242591,4.596867,8.769960
-1.357512,4.683059,8.734048
-1.264138,4.690241,8.662222
-1.285686,4.711789,8.755595
-1.335965,4.618415,8.640674
-1.292869,4.668694,8.698134
-1.307234,4.661511,8.741230
-1.328782,4.618415,8.726865
-1.314417,4.611232,8.669404
-1.249773,4.582502,8.712500
-1.199495,4.632780,8.705317
-1.271321,4.568137,8.683769
-1.256956,4.589684,8.633492
-1.192312,4.575319,8.734048
-1.271321,4.575319,8.647857
-1.249773,4.654328,8.640674
-1.271321,4.661511,8.568848
-1.278504,4.568137,8.683769
-1.242591,4.733337,8.690952
-1.249773,4.704607,8.698134
-1.235408,4.618415,8.705317
-1.343147,4.654328,8.755595
-1.264138,4.711789,8.683769
-1.285686,4.632780,8.734048
-1.335965,4.625597,8.791509
-1.185130,4.661511,8.698134
-1.228225,4.596867,8.705317
-1.242591,4.661511,8.690952
-1.249773,4.661511,8.734048
-1.350330,4.697424,8.726865
-1.379060,4.575319,8.784326
-1.264138,4.675876,8.777143
-1.314417,4.740520,8.712500
-1.285686,4.668694,8.734048
-1.307234,4.575319,8.741230
-1.371878,4.661511,8.755595
-1.271321,4.604050,8.748413
-1.285686,4.690241,8.748413
-1.221043,4.611232,8.741230
-1.314417,4.639963,8.676587
-1.278504,4.661511,8.769960
-1.228225,4.639963,8.805874
-1.213860,4.639963,8.655039
-1.271321,4.647145,8.734048
-1.249773,4.747702,8.662222
-1.393425,4.625597,8.690952
-1.371878,4.718972,8.777143
-1.249773,4.733337,8.769960
-1.321599,4.611232,8.655039
-1.328782,4.546589,8.683769
-1.242591,4.675876,8.604761
-1.300052,4.690241,8.726865
-1.271321,4.625597,8.791509
-1.314417,4.718972,8.813056
-1.328782,4.654328,8.769960
-1.271321,4.726154,8.662222
-1.221043,4.683059,8.647857
-1.292869,4.625597,8.669404
-1.314417,4.661511,8.619126
-1.314417,4.661511,8.662222
-1.199495,4.611232,8.748413
-1.307234,4.675876,8.655039
-1.314417,4.683059,8.647857
-1.321599,4.683059,8.655039
-1.307234,4.575319,8.640674
-1.242591,4.481946,8.676587
-1.264138,4.683059,8.568848
-1.278504,4.639963,8.662222
-1.199495,4.582502,8.662222
-1.242591,4.632780,8.640674
-1.256956,4.647145,8.669404
-1.256956,4.639963,8.633492
-1.292869,4.740520,8.611943
-1.300052,4.697424,8.734048
-1.228225,4.675876,8.647857
-1.300052,4.668694,8.705317
-1.307234,4.647145,8.698134
-1.350330,4.668694,8.662222
-1.264138,4.596867,8.590396
-1.221043,4.618415,8.748413
-1.249773,4.683059,8.676587
-1.271321,4.661511,8.676587
-1.400608,4.618415,8.662222
-1.307234,4.654328,8.741230
-1.350330,4.618415,8.734048
-1.414973,4.733337,8.748413
-1.300052,4.683059,8.719683
-1.321599,4.596867,8.726865
-1.271321,4.632780,8.777143
-1.300052,4.568137,8.676587
-1.256956,4.704607,8.705317
-1.199495,4.654328,8.734048
-1.285686,4.661511,8.662222
-1.285686,4.611232,8.698134
-1.343147,4.654328,8.655039
-1.307234,4.675876,8.683769
-1.278504,4.625597,8.698134
-1.328782,4.604050,8.647857
-1.307234,4.690241,8.633492
-1.300052,4.683059,8.741230
-1.328782,4.632780,8.755595
-1.249773,4.639963,8.698134
-1.321599,4.639963,8.762778
-1.256956,4.690241,8.734048
-1.335965,4.582502,8.712500
-1.271321,4.697424,8.705317
-1.163582,4.639963,8.626308
-1.242591,4.661511,8.734048
-1.278504,4.611232,8.748413
-1.292869,4.625597,8.712500
-1.285686,4.575319,8.676587
-1.335965,4.654328,8.561666
-1.300052,4.611232,8.662222
-1.307234,4.675876,8.705317
-1.328782,4.675876,8.669404
-1.364695,4.575319,8.662222
-1.285686,4.661511,8.619126
-1.271321,4.539406,8.611943
-1.242591,4.618415,8.647857
-1.307234,4.618415,8.647857
-1.350330,4.632780,8.640674
-1.343147,4.683059,8.683769
-1.307234,4.654328,8.655039
-1.314417,4.625597,8.741230
-1.285686,4.604050,8.662222
-1.278504,4.604050,8.719683
-1.321599,4.654328,8.698134
-1.221043,4.589684,8.647857
-1.221043,4.690241,8.798691
-1.300052,4.704607,8.784326
-1.278504,4.704607,8.755595
-1.307234,4.668694,8.719683
-1.328782,4.589684,8.719683
-1.278504,4.582502,8.791509
-1.328782,4.596867,8.834604
-1.235408,4.647145,8.820239
-1.242591,4.647145,8.726865
-1.271321,4.632780,8.669404
-1.256956,4.711789,8.619126
-1.256956,4.661511,8.705317
-1.307234,4.675876,8.719683
-1.264138,4.711789,8.698134
-1.292869,4.639963,8.769960
-1.300052,4.668694,8.755595
-1.221043,4.647145,8.734048
-1.228225,4.639963,8.813056
-1.242591,4.647145,8.683769
-1.371878,4.690241,8.662222
-1.350330,4.747702,8.734048
-1.335965,4.675876,8.734048
-1.156399,4.647145,8.683769
-1.292869,4.647145,8.712500
-1.235408,4.639963,8.611943
-1.256956,4.718972,8.647857
-1.271321,4.697424,8.762778
-1.285686,4.690241,8.662222
-1.285686,4.668694,8.791509
-1.278504,4.718972,8.669404
-1.278504,4.639963,8.676587
-1.285686,4.632780,8.734048
-1.285686,4.683059,8.568848
-1.156399,4.668694,8.698134
-1.285686,4.618415,8.676587
-1.206678,4.639963,8.755595
-1.235408,4.560954,8.755595
-1.328782,4.661511,8.626308
-1.285686,4.683059,8.640674
-1.249773,4.675876,8.676587
-1.213860,4.632780,8.619126
-1.278504,4.639963,8.619126
-1.292869,4.704607,8.726865
-1.206678,4.647145,8.719683
-1.235408,4.589684,8.662222
-1.278504,4.647145,8.655039
-1.335965,4.647145,8.611943
-1.213860,4.675876,8.734048
-1.213860,4.697424,8.705317
-1.386243,4.632780,8.683769
-1.235408,4.668694,8.712500
-1.271321,4.704607,8.604761
-1.379060,4.632780,8.712500
-1.350330,4.618415,8.647857
-1.321599,4.654328,8.683769
-1.314417,4.632780,8.777143
-1.379060,4.604050,8.734048
-1.249773,4.697424,8.755595
-1.343147,4.690241,8.741230
-1.364695,4.575319,8.683769
-1.242591,4.632780,8.676587
-1.328782,4.596867,8.791509
-1.343147,4.639963,8.655039
-1.307234,4.553771,8.719683
