Channel 1,Channel 2,Channel 3
0.007183,-6.564901,7.326257
-0.079009,-6.507440,7.232883
-0.043096,-6.550536,7.247249
-0.064643,-6.557718,7.218518
-0.064643,-6.564901,7.369353
-0.064643,-6.536170,7.383718
0.021548,-6.536170,7.311892
-0.050278,-6.528988,7.333440
-0.064643,-6.593631,7.240066
-0.071826,-6.500257,7.376535
-0.035913,-6.521805,7.412448
-0.028730,-6.579266,7.390901
-0.057461,-6.572083,7.297527
0.050278,-6.579266,7.304709
-0.064643,-6.536170,7.376535
-0.093374,-6.557718,7.319075
0.000000,-6.550536,7.354988
0.000000,-6.593631,7.405266
0.000000,-6.600814,7.398083
-0.007183,-6.572083,7.304709
0.014365,-6.550536,7.254431
0.000000,-6.536170,7.304709
-0.035913,-6.543353,7.412448
0.007183,-6.572083,7.347805
0.014365,-6.615179,7.340622
-0.028730,-6.593631,7.362170
-0.086191,-6.521805,7.232883
-0.007183,-6.579266,7.326257
-0.093374,-6.572083,7.268796
-0.122104,-6.564901,7.232883
-0.093374,-6.586449,7.333440
-0.129287,-6.528988,7.347805
-0.114922,-6.514623,7.347805
-0.057461,-6.500257,7.441179
0.021548,-6.543353,7.354988
-0.064643,-6.500257,7.419631
-0.028730,-6.392519,7.412448
-0.064643,-6.349423,7.405266
-0.057461,-6.227319,7.319075
-0.043096,-6.119579,7.311892
-0.100556,-6.126762,7.369353
-0.143652,-6.098032,7.448361
-0.143652,-6.126762,7.455544
-0.215478,-6.234501,7.599196
-0.280122,-6.399701,7.584831
-0.122104,-6.579266,7.498640
-0.064643,-6.787562,7.455544
0.014365,-6.845023,7.448361
0.050278,-6.880936,7.297527
0.165200,-6.938396,7.304709
0.172383,-6.931214,7.275979
0.150835,-6.902483,7.103596
0.122104,-6.873753,7.168240
0.143652,-6.758832,7.117962
0.014365,-6.687006,7.153875
0.000000,-6.694188,7.168240
0.007183,-6.679823,7.275979
0.028730,-6.629545,7.290344
0.000000,-6.679823,7.311892
0.007183,-6.679823,7.311892
-0.050278,-6.643910,7.326257
0.000000,-6.579266,7.254431
0.000000,-6.607996,7.211336
-0.028730,-6.586449,7.304709
-0.007183,-6.586449,7.405266
0.014365,-6.600814,7.441179
0.014365,-6.550536,7.333440
-0.014365,-6.550536,7.311892
-0.014365,-6.572083,7.419631
-0.043096,-6.536170,7.469909
-0.100556,-6.593631,7.419631
-0.007183,-6.600814,7.362170
-0.043096,-6.521805,7.376535
0.007183,-6.586449,7.398083
-0.035913,-6.572083,7.362170
0.028730,-6.507440,7.376535
-0.014365,-6.600814,7.354988
-0.071826,-6.622362,7.376535
-0.064643,-6.600814,7.261614
-0.057461,-6.636727,7.311892
-0.014365,-6.493075,7.376535
0.007183,-6.564901,7.304709
-0.028730,-6.536170,7.347805
-0.057461,-6.521805,7.240066
-0.079009,-6.572083,7.383718
-0.050278,-6.536170,7.347805
-0.050278,-6.622362,7.347805
0.007183,-6.557718,7.304709
0.007183,-6.593631,7.254431
-0.021548,-6.550536,7.354988
-0.057461,-6.593631,7.383718
-0.079009,-6.536170,7.290344
-0.050278,-6.514623,7.297527
-0.071826,-6.557718,7.268796
-0.021548,-6.586449,7.319075
-0.007183,-6.629545,7.261614
-0.007183,-6.543353,7.347805
0.000000,-6.507440,7.405266
-0.100556,-6.615179,7.304709
-0.064643,-6.543353,7.354988
-0.057461,-6.536170,7.398083
-0.050278,-6.528988,7.340622
-0.035913,-6.564901,7.326257
-0.021548,-6.607996,7.398083
0.007183,-6.536170,7.376535
0.014365,-6.557718,7.369353
-0.043096,-6.543353,7.319075
-0.043096,-6.557718,7.354988
-0.079009,-6.528988,7.326257
-0.057461,-6.629545,7.340622
0.000000,-6.543353,7.311892
-0.021548,-6.493075,7.268796
-0.093374,-6.514623,7.340622
-0.014365,-6.507440,7.369353
0.035913,-6.593631,7.283162
-0.014365,-6.550536,7.383718
-0.021548,-6.564901,7.347805
-0.028730,-6.607996,7.297527
-0.057461,-6.536170,7.333440
-0.057461,-6.600814,7.405266
-0.086191,-6.493075,7.275979
-0.043096,-6.622362,7.304709
-0.028730,-6.536170,7.319075
-0.035913,-6.493075,7.290344
0.028730,-6.579266,7.311892
-0.043096,-6.543353,7.311892
-0.100556,-6.493075,7.455544
-0.021548,-6.406884,7.290344
0.000000,-6.586449,7.297527
-0.064643,-6.622362,7.297527
0.007183,-6.586449,7.347805
-0.007183,-6.586449,7.204153
0.000000,-6.629545,7.275979
-0.086191,-6.607996,7.311892
-0.021548,-6.543353,7.333440
0.007183,-6.514623,7.333440
-0.014365,-6.586449,7.254431
-0.079009,-6.564901,7.304709
-0.086191,-6.622362,7.347805
-0.043096,-6.536170,7.369353
-0.007183,-6.507440,7.354988
-0.028730,-6.543353,7.311892
-0.057461,-6.521805,7.426814
0.000000,-6.521805,7.426814
0.000000,-6.579266,7.354988
-0.071826,-6.550536,7.383718
0.021548,-6.557718,7.354988
-0.064643,-6.557718,7.326257
-0.086191,-6.500257,7.247249
-0.071826,-6.629545,7.304709
-0.079009,-6.564901,7.254431
-0.086191,-6.593631,7.333440
-0.021548,-6.514623,7.254431
-0.071826,-6.536170,7.290344
-0.014365,-6.514623,7.275979
-0.043096,-6.493075,7.326257
-0.107739,-6.543353,7.247249
-0.035913,-6.572083,7.326257
0.007183,-6.478710,7.290344
-0.021548,-6.629545,7.311892
-0.071826,-6.687006,7.333440
-0.050278,-6.658275,7.319075
-0.014365,-6.572083,7.225701
-0.014365,-6.514623,7.232883
0.007183,-6.528988,7.426814
-0.093374,-6.528988,7.240066
-0.028730,-6.550536,7.283162
-0.021548,-6.607996,7.268796
-0.028730,-6.543353,7.398083
-0.007183,-6.607996,7.340622
-0.050278,-6.528988,7.390901
0.007183,-6.593631,7.362170
-0.007183,-6.493075,7.362170
-0.050278,-6.572083,7.354988
-0.064643,-6.543353,7.268796
-0.064643,-6.557718,7.304709
0.028730,-6.543353,7.354988
-0.093374,-6.536170,7.390901
0.000000,-6.636727,7.390901
-0.086191,-6.643910,7.326257
-0.021548,-6.471527,7.283162
0.007183,-6.557718,7.254431
0.014365,-6.564901,7.290344
0.007183,-6.521805,7.319075
0.021548,-6.521805,7.311892
0.014365,-6.557718,7.304709
0.014365,-6.572083,7.354988
-0.050278,-6.543353,7.304709
-0.021548,-6.550536,7.498640
-0.086191,-6.507440,7.319075
-0.079009,-6.615179,7.283162
-0.043096,-6.500257,7.268796
-0.057461,-6.593631,7.347805
-0.028730,-6.564901,7.405266
-0.007183,-6.528988,7.369353
-0.014365,-6.629545,7.390901
-0.043096,-6.507440,7.383718
-0.021548,-6.514623,7.340622
-0.014365,-6.543353,7.354988
0.007183,-6.564901,7.398083
-0.007183,-6.500257,7.347805
0.028730,-6.536170,7.304709
0.014365,-6.572083,7.347805
0.050278,-6.471527,7.362170
0.028730,-6.615179,7.369353
-0.043096,-6.543353,7.369353
-0.057461,-6.629545,7.376535
-0.021548,-6.586449,7.326257
-0.035913,-6.550536,7.268796
0.050278,-6.557718,7.362170
0.057461,-6.586449,7.398083
-0.014365,-6.600814,7.218518
-0.057461,-6.607996,7.268796
-0.014365,-6.600814,7.261614
0.014365,-6.615179,7.326257
0.028730,-6.600814,7.390901
-0.021548,-6.557718,7.326257
-0.050278,-6.572083,7.426814
-0.035913,-6.672640,7.319075
-0.107739,-6.557718,7.398083
-0.064643,-6.478710,7.390901
-0.064643,-6.521805,7.211336
0.028730,-6.607996,7.354988
0.028730,-6.536170,7.419631
0.014365,-6.557718,7.247249
0.014365,-6.521805,7.362170
-0.035913,-6.521805,7.469909
-0.043096,-6.543353,7.369353
0.007183,-6.593631,7.390901
-0.064643,-6.622362,7.261614
0.007183,-6.593631,7.354988
0.007183,-6.615179,7.268796
0.014365,-6.564901,7.311892
-0.035913,-6.536170,7.354988
-0.071826,-6.600814,7.362170
0.035913,-6.550536,7.319075
0.035913,-6.586449,7.326257
0.000000,-6.629545,7.319075
0.007183,-6.572083,7.218518
-0.014365,-6.478710,7.319075
0.000000,-6.579266,7.218518
-0.064643,-6.665458,7.261614
-0.122104,-6.600814,7.283162
-0.021548,-6.607996,7.268796
-0.050278,-6.629545,7.175423
-0.093374,-6.579266,7.340622
-0.071826,-6.593631,7.311892
-0.050278,-6.528988,7.311892
-0.107739,-6.579266,7.247249
-0.050278,-6.737284,7.254431
-0.050278,-6.600814,7.247249
-0.021548,-6.593631,7.283162
0.000000,-6.607996,7.333440
-0.100556,-6.564901,7.340622
-0.057461,-6.449979,7.297527
0.000000,-6.586449,7.283162
-0.122104,-6.672640,7.405266
-0.093374,-6.622362,7.304709
-0.050278,-6.557718,7.333440
-0.028730,-6.607996,7.275979
-0.028730,-6.543353,7.398083
-0.021548,-6.593631,7.347805
-0.043096,-6.507440,7.283162
-0.071826,-6.579266,7.347805
-0.064643,-6.493075,7.218518
0.014365,-6.593631,7.283162
-0.007183,-6.572083,7.283162
0.028730,-6.485892,7.290344
-0.057461,-6.557718,7.304709
-0.086191,-6.550536,7.275979
0.007183,-6.550536,7.326257
-0.057461,-6.593631,7.232883
-0.100556,-6.672640,7.347805
-0.035913,-6.622362,7.333440
-0.021548,-6.579266,7.247249
-0.014365,-6.586449,7.304709
0.000000,-6.593631,7.268796
-0.035913,-6.564901,7.347805
-0.043096,-6.579266,7.369353
-0.057461,-6.557718,7.383718
-0.122104,-6.550536,7.297527
-0.079009,-6.543353,7.376535
-0.122104,-6.586449,7.398083
-0.086191,-6.572083,7.340622
-0.050278,-6.622362,7.354988
-0.064643,-6.564901,7.462727
-0.086191,-6.615179,7.433996
-0.043096,-6.694188,7.347805
-0.050278,-6.658275,7.304709
0.086191,-6.550536,7.433996
0.021548,-6.557718,7.398083
-0.035913,-6.636727,7.319075
-0.035913,-6.579266,7.333440
0.035913,-6.607996,7.455544
-0.021548,-6.579266,7.376535
0.028730,-6.622362,7.354988
0.021548,-6.586449,7.354988
-0.021548,-6.564901,7.319075
-0.014365,-6.586449,7.354988
-0.028730,-6.471527,7.290344
0.021548,-6.579266,7.448361
-0.079009,-6.528988,7.376535
-0.035913,-6.622362,7.412448
0.021548,-6.586449,7.405266
-0.064643,-6.572083,7.319075
-0.014365,-6.593631,7.354988
-0.071826,-6.672640,7.304709
0.035913,-6.672640,7.261614
-0.035913,-6.607996,7.297527
0.014365,-6.564901,7.218518
-0.071826,-6.622362,7.196970
-0.093374,-6.543353,7.275979
-0.114922,-6.500257,7.340622
-0.107739,-6.557718,7.347805
-0.122104,-6.528988,7.340622
-0.007183,-6.615179,7.362170
0.043096,-6.521805,7.354988
0.014365,-6.507440,7.304709
0.007183,-6.543353,7.347805
-0.057461,-6.528988,7.369353
0.043096,-6.557718,7.405266
0.064643,-6.493075,7.383718
-0.028730,-6.521805,7.383718
-0.035913,-6.636727,7.369353
-0.021548,-6.579266,7.405266
0.007183,-6.593631,7.376535
0.007183,-6.593631,7.326257
-0.007183,-6.615179,7.247249
-0.021548,-6.442797,7.333440
-0.071826,-6.550536,7.218518
-0.043096,-6.600814,7.225701
-0.050278,-6.572083,7.283162
0.000000,-6.514623,7.319075
-0.050278,-6.600814,7.211336
-0.035913,-6.600814,7.362170
0.000000,-6.586449,7.333440
-0.086191,-6.507440,7.362170
-0.129287,-6.500257,7.383718
-0.064643,-6.528988,7.261614
-0.043096,-6.543353,7.311892
-0.114922,-6.593631,7.268796
-0.028730,-6.579266,7.297527
-0.093374,-6.564901,7.333440
-0.021548,-6.658275,7.354988
-0.100556,-6.521805,7.390901
-0.057461,-6.521805,7.275979
-0.050278,-6.600814,7.319075
-0.057461,-6.586449,7.383718
-0.100556,-6.607996,7.448361
0.014365,-6.629545,7.347805
0.000000,-6.622362,7.283162
-0.050278,-6.572083,7.275979
-0.007183,-6.600814,7.362170
-0.035913,-6.600814,7.304709
-0.064643,-6.528988,7.369353
-0.071826,-6.543353,7.369353
-0.100556,-6.600814,7.354988
-0.028730,-6.550536,7.390901
-0.093374,-6.507440,7.354988
-0.028730,-6.543353,7.268796
-0.057461,-6.528988,7.297527
-0.035913,-6.543353,7.311892
-0.086191,-6.572083,7.275979
-0.028730,-6.528988,7.304709
-0.035913,-6.557718,7.311892
-0.064643,-6.607996,7.405266
-0.007183,-6.550536,7.354988
0.000000,-6.557718,7.362170
-0.014365,-6.557718,7.354988
-0.014365,-6.536170,7.326257
-0.064643,-6.528988,7.455544
-0.050278,-6.579266,7.441179
-0.035913,-6.593631,7.326257
-0.028730,-6.579266,7.455544
-0.007183,-6.615179,7.362170
-0.014365,-6.636727,7.347805
-0.007183,-6.564901,7.319075
-0.050278,-6.572083,7.311892
0.000000,-6.564901,7.347805
-0.035913,-6.464345,7.347805
-0.028730,-6.507440,7.383718
-0.028730,-6.600814,7.405266
0.035913,-6.636727,7.240066
-0.043096,-6.557718,7.333440
-0.057461,-6.557718,7.261614
0.000000,-6.528988,7.362170
-0.014365,-6.557718,7.275979
0.014365,-6.500257,7.383718
-0.007183,-6.564901,7.319075
0.035913,-6.615179,7.362170
-0.021548,-6.543353,7.304709
-0.021548,-6.586449,7.369353
-0.035913,-6.586449,7.326257
-0.007183,-6.600814,7.319075
-0.093374,-6.607996,7.398083
-0.021548,-6.651093,7.326257
-0.050278,-6.600814,7.376535
-0.050278,-6.586449,7.362170
-0.021548,-6.557718,7.311892
-0.021548,-6.493075,7.319075
-0.071826,-6.615179,7.275979
0.014365,-6.572083,7.383718
-0.064643,-6.557718,7.383718
-0.021548,-6.550536,7.283162
-0.050278,-6.586449,7.326257
-0.057461,-6.536170,7.340622
0.050278,-6.622362,7.326257
-0.071826,-6.572083,7.275979
-0.079009,-6.586449,7.383718
-0.043096,-6.557718,7.311892
-0.035913,-6.586449,7.333440
-0.071826,-6.557718,7.376535
0.007183,-6.572083,7.290344
-0.021548,-6.557718,7.354988
-0.014365,-6.579266,7.275979
-0.028730,-6.579266,7.376535
-0.021548,-6.658275,7.347805
-0.071826,-6.600814,7.319075
-0.035913,-6.557718,7.340622
-0.035913,-6.629545,7.390901
-0.007183,-6.586449,7.283162
0.014365,-6.593631,7.326257
-0.050278,-6.514623,7.462727
-0.122104,-6.550536,7.311892
-0.050278,-6.615179,7.398083
0.007183,-6.550536,7.376535
-0.035913,-6.464345,7.362170
-0.014365,-6.600814,7.319075
-0.050278,-6.528988,7.211336
-0.050278,-6.643910,7.290344
0.035913,-6.521805,7.297527
0.043096,-6.550536,7.319075
-0.021548,-6.622362,7.333440
0.014365,-6.572083,7.340622
0.028730,-6.607996,7.333440
0.100556,-6.586449,7.383718
0.028730,-6.629545,7.290344
0.000000,-6.536170,7.398083
-0.007183,-6.600814,7.290344
-0.007183,-6.528988,7.362170
-0.035913,-6.536170,7.319075
-0.043096,-6.435614,7.311892
-0.071826,-6.579266,7.340622
-0.014365,-6.507440,7.290344
-0.035913,-6.593631,7.283162
-0.007183,-6.643910,7.275979
-0.014365,-6.564901,7.333440
-0.057461,-6.521805,7.311892
0.000000,-6.651093,7.275979
-0.007183,-6.643910,7.311892
-0.093374,-6.579266,7.319075
-0.014365,-6.536170,7.412448
-0.064643,-6.572083,7.383718
-0.021548,-6.593631,7.354988
-0.028730,-6.679823,7.333440
-0.079009,-6.579266,7.254431
-0.114922,-6.600814,7.268796
-0.093374,-6.607996,7.383718
-0.028730,-6.550536,7.275979
-0.093374,-6.615179,7.333440
-0.100556,-6.600814,7.311892
-0.122104,-6.572083,7.340622
-0.043096,-6.471527,7.290344
-0.050278,-6.643910,7.311892
-0.035913,-6.493075,7.261614
-0.014365,-6.528988,7.319075
-0.043096,-6.557718,7.261614
-0.050278,-6.536170,7.340622
-0.028730,-6.557718,7.319075
-0.014365,-6.579266,7.340622
-0.043096,-6.572083,7.240066
-0.114922,-6.600814,7.297527
-0.028730,-6.643910,7.240066
-0.064643,-6.593631,7.218518
-0.007183,-6.528988,7.333440
-0.043096,-6.507440,7.369353
-0.043096,-6.622362,7.369353
-0.043096,-6.507440,7.347805
-0.035913,-6.564901,7.433996
-0.057461,-6.651093,7.319075
0.000000,-6.550536,7.189788
-0.014365,-6.521805,7.347805
-0.050278,-6.507440,7.326257
-0.028730,-6.528988,7.283162
0.014365,-6.557718,7.390901
-0.064643,-6.622362,7.275979
-0.028730,-6.607996,7.283162
-0.050278,-6.600814,7.333440
-0.057461,-6.600814,7.333440
-0.064643,-6.636727,7.283162
-0.057461,-6.550536,7.326257
-0.035913,-6.550536,7.354988
-0.100556,-6.615179,7.225701
-0.050278,-6.579266,7.304709
-0.043096,-6.586449,7.333440
0.021548,-6.521805,7.261614
-0.050278,-6.600814,7.304709
-0.114922,-6.536170,7.268796
-0.007183,-6.557718,7.304709
0.028730,-6.586449,7.225701
-0.043096,-6.536170,7.354988
-0.014365,-6.536170,7.333440
-0.021548,-6.572083,7.311892
-0.035913,-6.607996,7.283162
-0.071826,-6.564901,7.354988
-0.093374,-6.536170,7.319075
-0.093374,-6.550536,7.283162
-0.035913,-6.564901,7.275979
-0.021548,-6.579266,7.347805
-0.035913,-6.579266,7.304709
-0.014365,-6.643910,7.319075
-0.035913,-6.694188,7.412448
-0.021548,-6.629545,7.311892
0.035913,-6.500257,7.347805
0.000000,-6.557718,7.304709
-0.007183,-6.622362,7.383718
-0.007183,-6.600814,7.405266
0.021548,-6.615179,7.311892
-0.071826,-6.586449,7.333440
-0.071826,-6.564901,7.340622
0.035913,-6.471527,7.297527
-0.086191,-6.557718,7.326257
-0.043096,-6.550536,7.419631
-0.057461,-6.593631,7.347805
-0.079009,-6.557718,7.390901
0.007183,-6.521805,7.340622
-0.021548,-6.543353,7.326257
0.000000,-6.593631,7.297527
-0.050278,-6.572083,7.390901
-0.007183,-6.500257,7.426814
-0.057461,-6.493075,7.469909
0.014365,-6.557718,7.369353
-0.043096,-6.586449,7.383718
-0.007183,-6.593631,7.333440
-0.014365,-6.564901,7.268796
-0.064643,-6.572083,7.405266
-0.014365,-6.557718,7.304709
-0.021548,-6.564901,7.354988
0.079009,-6.679823,7.275979
-0.057461,-6.536170,7.354988
-0.050278,-6.629545,7.354988
-0.035913,-6.528988,7.297527
-0.021548,-6.550536,7.319075
-0.007183,-6.521805,7.369353
-0.035913,-6.493075,7.290344
-0.057461,-6.550536,7.204153
-0.035913,-6.593631,7.189788
0.035913,-6.615179,7.297527
-0.057461,-6.629545,7.333440
-0.107739,-6.528988,7.297527
-0.071826,-6.528988,7.304709
0.014365,-6.564901,7.347805
0.007183,-6.557718,7.433996
-0.050278,-6.572083,7.412448
0.000000,-6.543353,7.398083
-0.122104,-6.528988,7.419631
-0.021548,-6.651093,7.290344
-0.035913,-6.543353,7.340622
-0.093374,-6.528988,7.369353
-0.050278,-6.543353,7.261614
-0.007183,-6.636727,7.369353
-0.093374,-6.643910,7.304709
0.014365,-6.658275,7.290344
0.014365,-6.607996,7.326257
-0.050278,-6.557718,7.290344
