Channel 1,Channel 2,Channel 3
-9.552865,1.127669,2.097321
-9.538500,1.185130,2.097321
-9.552865,1.120486,2.075773
-9.581595,1.149217,2.061408
-9.631873,1.091756,2.190695
-9.560047,1.084573,2.097321
-9.595961,1.156399,2.161964
-9.560047,1.070208,2.212242
-9.552865,1.077391,2.118869
-9.639056,1.120486,2.176329
-9.639056,1.163582,2.154782
-9.617508,1.206678,2.161964
-9.624691,1.106121,2.104503
-9.603143,1.177947,2.176329
-9.488221,1.228225,2.047042
-9.595961,1.070208,2.197877
-9.574412,1.106121,2.183512
-9.552865,1.142034,2.126051
-9.667787,1.163582,2.133234
-9.603143,1.134852,2.118869
-9.588778,1.177947,2.169147
-9.588778,1.055843,2.154782
-9.524135,1.106121,2.104503
-9.545682,1.228225,2.104503
-9.552865,1.149217,2.126051
-9.495404,1.213860,2.161964
-9.610326,1.149217,2.118869
-9.581595,1.113304,2.047042
-9.660604,1.091756,2.068590
-9.545682,1.177947,2.082955
-9.574412,1.170765,2.133234
-9.574412,1.127669,2.147599
-9.639056,1.027112,2.111686
-9.531317,1.156399,2.140416
-9.495404,1.106121,2.140416
-9.567230,1.142034,2.147599
-9.595961,1.134852,2.147599
-9.502586,1.271321,2.140416
-9.560047,1.113304,2.090138
-9.603143,1.113304,2.147599
-9.617508,1.149217,2.126051
-9.653421,1.098939,2.169147
-9.581595,1.084573,2.133234
-9.595961,1.156399,2.176329
-9.588778,1.206678,2.133234
-9.610326,1.041478,2.197877
-9.574412,1.106121,2.161964
-9.545682,1.120486,2.197877
-9.617508,1.163582,2.090138
-9.509769,1.192312,2.061408
-9.581595,1.091756,2.111686
-9.560047,1.127669,2.075773
-9.588778,1.149217,2.126051
-9.567230,1.156399,2.018312
-9.588778,1.192312,2.075773
-9.603143,1.206678,2.003947
-9.488221,1.163582,2.183512
-9.552865,1.027112,2.025495
-9.567230,1.012747,2.104503
-9.538500,1.063026,2.018312
-9.595961,1.113304,2.154782
-9.567230,1.213860,2.147599
-9.545682,1.127669,2.154782
-9.545682,1.134852,2.140416
-9.567230,1.106121,2.147599
-9.516952,1.106121,2.205060
-9.552865,1.048660,2.197877
-9.560047,1.249773,2.154782
-9.581595,1.098939,2.161964
-9.624691,1.156399,2.176329
-9.617508,1.156399,2.075773
-9.581595,1.106121,2.233790
-9.560047,1.142034,2.097321
-9.588778,1.185130,2.118869
-9.588778,1.149217,2.161964
-9.631873,1.149217,2.118869
-9.595961,1.242591,2.147599
-9.617508,1.091756,2.039860
-9.588778,1.120486,2.104503
-9.560047,1.206678,2.219425
-9.574412,1.134852,2.140416
-9.524135,1.149217,2.097321
-9.574412,1.163582,2.061408
-9.581595,1.185130,2.133234
-9.595961,1.163582,2.039860
-9.574412,1.113304,2.039860
-9.516952,1.091756,2.061408
-9.567230,1.098939,2.140416
-9.545682,1.170765,2.090138
-9.560047,1.127669,2.090138
-9.531317,1.149217,2.147599
-9.588778,1.113304,2.061408
-9.610326,1.149217,2.054225
-9.567230,1.156399,2.154782
-9.567230,1.055843,2.147599
-9.531317,1.185130,2.147599
-9.581595,1.199495,2.176329
-9.545682,1.177947,2.104503
-9.595961,1.113304,2.169147
-9.595961,1.120486,2.118869
-9.509769,1.149217,2.226608
-9.516952,1.084573,2.176329
-9.516952,1.106121,2.205060
-9.696517,1.177947,2.118869
-9.545682,1.206678,2.126051
-9.588778,1.134852,2.126051
-9.581595,1.106121,2.104503
-9.595961,1.113304,2.090138
-9.595961,1.106121,2.154782
-9.595961,1.084573,2.176329
-9.538500,1.134852,2.133234
-9.588778,1.185130,2.075773
-9.545682,1.127669,2.097321
-9.595961,1.134852,2.147599
-9.574412,1.106121,2.190695
-9.567230,1.084573,2.090138
-9.538500,1.034295,2.118869
-9.595961,1.063026,2.097321
-9.610326,1.106121,2.018312
-9.574412,1.091756,2.054225
-9.567230,1.149217,2.154782
-9.552865,1.098939,2.118869
-9.524135,1.127669,2.082955
-9.567230,1.149217,2.018312
-9.531317,1.034295,2.118869
-9.574412,1.106121,2.118869
-9.581595,1.156399,2.011129
-9.552865,1.113304,2.190695
-9.595961,1.077391,2.183512
-9.610326,1.091756,2.090138
-9.588778,1.084573,2.097321
-9.646238,1.063026,2.147599
-9.639056,1.213860,2.147599
-9.631873,1.149217,2.147599
-9.560047,1.242591,2.118869
-9.545682,1.113304,2.140416
-9.639056,1.142034,2.061408
-9.466674,1.170765,2.082955
-9.538500,1.084573,2.061408
-9.567230,1.091756,2.090138
-9.552865,1.142034,2.161964
-9.639056,1.163582,2.104503
-9.567230,1.192312,2.082955
-9.617508,1.127669,2.082955
-9.603143,1.106121,2.068590
-9.624691,1.084573,2.126051
-9.524135,1.170765,2.054225
-9.545682,1.034295,2.169147
-9.516952,1.156399,2.126051
-9.560047,1.113304,2.161964
-9.617508,1.163582,2.169147
-9.567230,1.113304,2.068590
-9.552865,1.055843,1.996764
-9.531317,1.163582,2.082955
-9.509769,1.177947,2.032677
-9.452309,1.142034,2.147599
-9.588778,1.127669,2.111686
-9.588778,1.177947,2.097321
-9.581595,1.142034,2.104503
-9.538500,1.170765,2.140416
-9.545682,1.149217,2.068590
-9.610326,1.206678,2.061408
-9.603143,1.156399,2.111686
-9.531317,1.070208,2.090138
-9.595961,1.106121,2.082955
-9.689334,1.070208,2.104503
-9.646238,1.134852,2.090138
-9.595961,1.048660,2.082955
-9.603143,1.070208,2.140416
-9.595961,1.134852,2.205060
-9.595961,1.156399,2.090138
-9.682152,1.127669,2.154782
-9.588778,1.156399,2.133234
-9.567230,1.098939,2.154782
-9.567230,1.077391,2.154782
-9.552865,1.156399,2.240973
-9.631873,1.149217,2.061408
-9.581595,1.185130,2.133234
-9.624691,1.113304,2.169147
-9.538500,1.127669,2.068590
-9.552865,1.106121,2.075773
-9.639056,1.120486,2.176329
-9.538500,1.185130,2.169147
-9.574412,1.156399,2.154782
-9.552865,1.063026,2.039860
-9.610326,1.048660,2.097321
-9.495404,1.192312,2.161964
-9.495404,1.199495,2.068590
-9.595961,1.134852,2.104503
-9.653421,1.163582,2.176329
-9.567230,1.098939,2.111686
-9.574412,1.199495,2.039860
-9.538500,1.120486,2.082955
-9.610326,1.070208,2.018312
-9.574412,1.113304,2.061408
-9.595961,1.120486,2.183512
-9.610326,1.127669,2.140416
-9.574412,1.113304,2.111686
-9.624691,1.113304,2.205060
-9.617508,1.077391,2.169147
-9.624691,1.177947,2.169147
-9.624691,1.055843,2.126051
-9.567230,1.163582,2.111686
-9.516952,1.185130,2.118869
-9.674969,1.156399,2.147599
-9.595961,1.063026,2.054225
-9.610326,1.098939,2.082955
-9.603143,1.170765,2.205060
-9.610326,1.106121,2.176329
-9.653421,1.120486,2.126051
-9.581595,1.063026,2.097321
-9.581595,1.098939,2.047042
-9.595961,1.149217,1.982399
-9.603143,1.120486,2.111686
-9.567230,1.106121,2.140416
-9.567230,1.091756,2.118869
-9.581595,1.127669,2.111686
-9.581595,1.213860,2.039860
-9.524135,1.091756,2.082955
-9.488221,1.142034,2.176329
-9.531317,1.142034,2.147599
-9.538500,1.091756,2.176329
-9.574412,1.077391,2.075773
-9.653421,1.113304,2.090138
-9.610326,1.170765,2.075773
-9.610326,1.149217,2.082955
-9.567230,1.142034,2.233790
-9.603143,1.149217,2.111686
-9.552865,1.120486,2.090138
-9.574412,1.149217,2.039860
-9.574412,1.084573,2.104503
-9.603143,1.084573,2.140416
-9.631873,1.091756,2.104503
-9.603143,1.192312,2.075773
-9.639056,1.235408,2.205060
-9.603143,1.142034,2.104503
-9.617508,1.106121,2.097321
-9.516952,1.134852,2.097321
-9.531317,1.091756,2.147599
-9.552865,1.185130,2.140416
-9.574412,1.134852,2.154782
-9.674969,1.120486,2.140416
-9.674969,1.113304,2.169147
-9.646238,1.163582,2.154782
-9.481039,1.177947,2.190695
-9.488221,1.170765,2.147599
-9.624691,1.106121,2.018312
-9.617508,1.048660,2.097321
-9.574412,1.127669,2.205060
-9.581595,1.170765,2.133234
-9.545682,1.098939,2.097321
-9.581595,1.149217,2.090138
-9.574412,1.127669,2.161964
-9.531317,1.106121,2.140416
-9.531317,1.091756,2.161964
-9.588778,1.134852,2.154782
-9.516952,1.120486,2.082955
-9.524135,1.091756,2.097321
-9.574412,1.142034,2.061408
-9.509769,1.120486,2.190695
-9.588778,1.106121,2.082955
-9.538500,1.142034,2.090138
-9.560047,1.149217,2.025495
-9.488221,1.213860,2.097321
-9.524135,1.156399,2.126051
-9.560047,1.142034,2.154782
-9.639056,1.206678,2.140416
-9.588778,1.106121,2.147599
-9.610326,1.149217,2.118869
-9.581595,1.185130,2.176329
-9.545682,1.113304,2.140416
-9.653421,1.070208,2.082955
-9.588778,1.192312,2.090138
-9.552865,1.206678,2.154782
-9.538500,1.127669,2.176329
-9.588778,1.192312,2.018312
-9.624691,1.134852,2.176329
-9.552865,1.142034,2.118869
-9.545682,1.120486,2.176329
-9.538500,1.142034,2.104503
-9.502586,1.127669,2.104503
-9.653421,1.077391,2.126051
-9.603143,1.120486,2.154782
-9.588778,1.149217,2.097321
-9.646238,1.120486,2.068590
-9.603143,1.149217,2.097321
-9.538500,1.149217,2.061408
-9.552865,1.206678,2.032677
-9.639056,1.120486,2.169147
-9.603143,1.156399,2.233790
-9.610326,1.185130,2.183512
-9.631873,1.163582,2.190695
-9.552865,1.005565,2.147599
-9.567230,1.098939,2.090138
-9.531317,1.084573,2.161964
-9.603143,1.206678,2.082955
-9.653421,1.177947,2.133234
-9.531317,1.142034,2.111686
-9.552865,1.221043,2.032677
-9.538500,1.149217,2.082955
-9.567230,1.106121,2.011129
-9.574412,1.127669,2.082955
-9.581595,1.156399,2.133234
-9.624691,1.199495,2.003947
-9.581595,1.120486,2.090138
-9.516952,1.091756,2.068590
-9.581595,1.127669,2.097321
-9.552865,1.041478,2.161964
-9.617508,1.055843,2.111686
-9.624691,1.091756,2.176329
-9.624691,1.098939,2.161964
-9.574412,1.127669,2.161964
-9.581595,1.055843,2.154782
-9.545682,1.185130,2.126051
-9.531317,1.221043,2.032677
-9.560047,1.170765,2.104503
-9.545682,1.142034,2.154782
-9.531317,1.134852,2.047042
-9.567230,1.185130,2.111686
-9.595961,1.206678,2.140416
-9.545682,1.199495,2.075773
-9.538500,1.206678,2.118869
-9.610326,1.163582,2.090138
-9.603143,1.177947,2.082955
-9.646238,1.106121,2.032677
-9.545682,1.127669,2.226608
-9.574412,1.048660,2.090138
-9.495404,1.070208,2.154782
-9.516952,1.149217,2.104503
-9.610326,1.163582,2.082955
-9.639056,1.185130,2.090138
-9.646238,1.106121,2.118869
-9.660604,1.199495,2.111686
-9.595961,1.228225,2.097321
-9.574412,1.127669,2.118869
-9.631873,1.192312,2.111686
-9.631873,1.177947,2.147599
-9.639056,1.177947,2.147599
-9.567230,1.142034,2.154782
-9.567230,1.055843,2.126051
-9.603143,1.142034,2.126051
-9.567230,1.091756,2.154782
-9.538500,1.192312,2.169147
-9.674969,1.084573,2.154782
-9.560047,1.149217,2.118869
-9.703699,1.084573,2.075773
-9.588778,1.098939,2.097321
-9.574412,1.098939,2.082955
-9.552865,1.106121,2.118869
-9.595961,1.163582,2.147599
-9.538500,1.185130,2.147599
-9.595961,1.120486,2.111686
-9.610326,1.142034,2.090138
-9.631873,1.106121,2.082955
-9.595961,1.199495,2.111686
-9.617508,1.192312,2.104503
-9.646238,1.048660,2.133234
-9.610326,0.976834,2.176329
-9.581595,1.041478,2.054225
-9.588778,1.163582,2.097321
-9.595961,1.156399,2.090138
-9.567230,1.163582,2.147599
-9.610326,1.213860,2.068590
-9.538500,1.163582,2.111686
-9.502586,1.149217,2.140416
-9.574412,1.098939,2.169147
-9.538500,1.134852,2.090138
-9.574412,1.170765,2.140416
-9.646238,1.163582,2.147599
-9.603143,1.156399,2.075773
-9.560047,1.170765,2.161964
-9.574412,1.063026,2.104503
-9.560047,1.142034,2.140416
-9.574412,1.120486,2.169147
-9.610326,1.142034,2.126051
-9.560047,1.149217,2.140416
-9.653421,1.113304,2.082955
-9.574412,1.091756,2.054225
-9.581595,1.156399,2.176329
-9.552865,1.170765,2.082955
-9.567230,1.199495,2.183512
-9.567230,1.127669,2.176329
-9.581595,1.120486,2.104503
-9.646238,1.192312,2.047042
-9.567230,1.113304,2.025495
-9.560047,1.048660,2.169147
-9.524135,1.120486,2.140416
-9.552865,1.070208,2.090138
-9.631873,1.091756,2.090138
-9.567230,1.163582,2.154782
-9.631873,1.163582,2.126051
-9.725247,1.120486,2.133234
-9.560047,1.163582,2.183512
-9.581595,1.113304,2.147599
-9.603143,1.106121,2.161964
-9.595961,1.163582,2.126051
-9.581595,1.177947,2.104503
-9.538500,1.077391,2.097321
-9.574412,1.170765,2.104503
-9.624691,1.199495,2.219425
-9.574412,1.185130,2.118869
-9.610326,1.113304,2.111686
-9.624691,1.048660,2.075773
-9.531317,1.106121,2.183512
-9.531317,1.134852,2.133234
-9.531317,1.134852,2.097321
-9.581595,1.106121,2.082955
-9.567230,1.120486,1.996764
-9.603143,1.127669,2.047042
-9.495404,1.156399,2.061408
-9.588778,1.134852,2.018312
-9.646238,1.127669,2.111686
-9.660604,1.213860,2.111686
-9.610326,1.098939,2.133234
-9.552865,1.120486,2.111686
-9.603143,1.070208,2.082955
-9.560047,1.091756,2.061408
-9.545682,1.177947,2.154782
-9.524135,1.163582,2.147599
-9.502586,1.127669,2.011129
-9.603143,1.055843,2.133234
-9.495404,1.098939,2.090138
-9.552865,1.113304,2.140416
-9.524135,1.192312,2.111686
-9.516952,1.034295,2.190695
-9.574412,1.142034,2.082955
-9.581595,1.242591,2.111686
-9.595961,1.055843,2.082955
-9.574412,1.170765,2.118869
-9.631873,1.163582,2.061408
-9.581595,1.084573,2.161964
-9.473856,1.127669,2.183512
-9.545682,1.256956,2.104503
-9.574412,1.163582,2.126051
-9.581595,1.177947,2.126051
-9.574412,1.084573,2.090138
-9.682152,1.098939,2.082955
-9.560047,1.077391,2.190695
-9.516952,1.027112,2.154782
-9.588778,1.142034,2.075773
-9.588778,1.127669,2.075773
-9.524135,1.120486,2.147599
-9.595961,1.120486,2.090138
-9.574412,1.199495,2.190695
-9.617508,1.027112,2.111686
-9.603143,1.170765,2.212242
-9.631873,1.213860,2.161964
-9.617508,1.077391,2.118869
-9.552865,1.070208,2.061408
-9.567230,1.134852,2.090138
-9.531317,1.235408,2.161964
-9.574412,1.177947,2.126051
-9.560047,1.156399,2.075773
-9.581595,1.199495,2.161964
-9.531317,1.156399,2.075773
-9.538500,1.185130,2.104503
-9.552865,1.142034,2.061408
-9.545682,1.221043,2.082955
-9.545682,1.256956,2.054225
-9.560047,1.149217,2.061408
-9.588778,1.192312,2.082955
-9.552865,1.228225,2.082955
-9.581595,1.091756,2.090138
-9.617508,1.192312,2.111686
-9.703699,1.156399,2.197877
-9.588778,1.106121,2.047042
-9.560047,1.077391,2.032677
-9.631873,1.120486,2.075773
-9.624691,1.206678,2.075773
-9.574412,1.221043,2.154782
-9.603143,1.156399,2.161964
-9.624691,1.206678,2.111686
-9.617508,1.199495,2.183512
-9.603143,1.199495,2.140416
-9.574412,1.177947,2.082955
-9.581595,1.163582,2.154782
-9.560047,1.077391,2.061408
-9.667787,1.019930,2.075773
-9.509769,1.127669,2.133234
-9.581595,1.120486,2.205060
-9.552865,1.185130,2.126051
-9.567230,1.149217,2.133234
-9.560047,1.185130,2.176329
-9.524135,1.149217,2.104503
-9.595961,1.134852,2.147599
-9.560047,1.063026,2.140416
-9.631873,1.170765,2.090138
-9.610326,1.070208,2.075773
-9.574412,1.149217,2.169147
-9.560047,1.127669,2.140416
-9.581595,1.084573,2.104503
-9.567230,1.163582,2.097321
-9.560047,1.134852,2.039860
-9.639056,1.070208,2.068590
-9.624691,1.106121,2.197877
-9.603143,1.098939,2.140416
-9.538500,1.177947,2.147599
-9.545682,1.192312,2.140416
-9.581595,1.091756,2.111686
-9.531317,1.063026,2.047042
-9.538500,1.127669,2.097321
-9.617508,1.185130,2.140416
-9.624691,1.142034,2.147599
-9.588778,1.142034,2.140416
-9.581595,1.113304,2.126051
-9.574412,1.156399,2.054225
-9.581595,1.091756,2.154782
-9.552865,1.228225,2.111686
-9.588778,1.156399,2.111686
-9.603143,1.149217,2.068590
-9.660604,1.134852,2.140416
-9.545682,1.041478,2.298434
-9.531317,1.163582,2.104503
-9.545682,1.149217,2.082955
-9.545682,1.163582,2.097321
-9.631873,1.206678,2.047042
-9.574412,1.192312,2.118869
-9.488221,1.170765,2.190695
-9.567230,1.077391,2.205060
-9.531317,1.091756,2.161964
-9.538500,1.192312,2.068590
-9.603143,1.163582,2.133234
-9.610326,1.142034,2.169147
-9.574412,1.120486,2.111686
-9.588778,1.134852,2.111686
-9.581595,1.142034,2.039860
-9.588778,1.120486,2.140416
-9.588778,1.070208,2.075773
-9.660604,1.127669,2.061408
-9.603143,1.206678,2.240973
-9.574412,1.120486,2.118869
-9.495404,1.149217,2.147599
