Channel 1,Channel 2,Channel 3
-6.449979,-4.819528,-5.544971
-6.399701,-4.898537,-5.408502
-6.464345,-4.855441,-5.480328
-6.507440,-4.869806,-5.552154
-6.464345,-4.912902,-5.480328
-6.385336,-4.884171,-5.509058
-6.378153,-4.848258,-5.480328
-6.363788,-4.833893,-5.616797
-6.392519,-4.812346,-5.494693
-6.500257,-4.855441,-5.588067
-6.421249,-4.855441,-5.544971
-6.399701,-4.769250,-5.509058
-6.406884,-4.790798,-5.473145
-6.378153,-4.869806,-5.501875
-6.421249,-4.869806,-5.580884
-6.435614,-4.941632,-5.523423
-6.449979,-4.927267,-5.559336
-6.392519,-4.869806,-5.501875
-6.464345,-4.841076,-5.501875
-6.471527,-4.826711,-5.501875
-6.399701,-4.898537,-5.530606
-6.392519,-4.848258,-5.473145
-6.471527,-4.884171,-5.516241
-6.378153,-4.955997,-5.523423
-6.428432,-4.833893,-5.465962
-6.449979,-4.783615,-5.544971
-6.471527,-4.862624,-5.480328
-6.435614,-4.898537,-5.516241
-6.478710,-4.876989,-5.530606
-6.435614,-4.948815,-5.494693
-6.435614,-4.855441,-5.566519
-6.442797,-4.862624,-5.537788
-6.421249,-4.826711,-5.609614
-6.421249,-4.826711,-5.473145
-6.442797,-4.826711,-5.343858
-6.435614,-4.797980,-5.487510
-6.449979,-4.848258,-5.480328
-6.385336,-4.855441,-5.473145
-6.478710,-4.905719,-5.473145
-6.493075,-4.841076,-5.566519
-6.414066,-4.797980,-5.480328
-6.392519,-4.862624,-5.494693
-6.406884,-4.805163,-5.494693
-6.449979,-4.812346,-5.537788
-6.478710,-4.869806,-5.552154
-6.493075,-4.898537,-5.552154
-6.464345,-4.855441,-5.544971
-6.363788,-4.733337,-5.573701
-6.385336,-4.848258,-5.566519
-6.464345,-4.833893,-5.430049
-6.414066,-4.891354,-5.487510
-6.435614,-4.862624,-5.501875
-6.485892,-4.812346,-5.480328
-6.442797,-4.797980,-5.573701
-6.464345,-4.855441,-5.509058
-6.514623,-4.819528,-5.552154
-6.471527,-4.805163,-5.408502
-6.464345,-4.898537,-5.473145
-6.471527,-4.812346,-5.372589
-6.421249,-4.920084,-5.516241
-6.399701,-4.927267,-5.501875
-6.471527,-4.862624,-5.537788
-6.507440,-4.783615,-5.595249
-6.493075,-4.848258,-5.566519
-6.449979,-4.876989,-5.537788
-6.392519,-4.884171,-5.480328
-6.493075,-4.905719,-5.437232
-6.471527,-4.833893,-5.480328
-6.478710,-4.805163,-5.523423
-6.421249,-4.819528,-5.573701
-6.421249,-4.848258,-5.566519
-6.464345,-4.898537,-5.516241
-6.428432,-4.884171,-5.552154
-6.478710,-4.848258,-5.530606
-6.471527,-4.855441,-5.623980
-6.457162,-4.819528,-5.566519
-6.421249,-4.812346,-5.487510
-6.478710,-4.848258,-5.480328
-6.536170,-4.812346,-5.465962
-6.421249,-4.841076,-5.465962
-6.385336,-4.884171,-5.516241
-6.421249,-4.941632,-5.523423
-6.464345,-4.876989,-5.552154
-6.536170,-4.898537,-5.530606
-6.421249,-4.891354,-5.480328
-6.428432,-4.862624,-5.588067
-6.435614,-4.869806,-5.544971
-6.406884,-4.912902,-5.573701
-6.507440,-4.912902,-5.516241
-6.428432,-4.819528,-5.430049
-6.378153,-4.812346,-5.516241
-6.435614,-4.841076,-5.552154
-6.421249,-4.891354,-5.523423
-6.428432,-4.884171,-5.473145
-6.392519,-4.848258,-5.509058
-6.327875,-4.934450,-5.487510
-6.428432,-4.876989,-5.494693
-6.449979,-4.848258,-5.552154
-6.564901,-4.848258,-5.566519
-6.521805,-4.833893,-5.516241
-6.421249,-4.805163,-5.559336
-6.428432,-4.855441,-5.516241
-6.399701,-4.848258,-5.509058
-6.392519,-4.905719,-5.465962
-6.478710,-4.855441,-5.430049
-6.449979,-4.841076,-5.566519
-6.414066,-4.747702,-5.566519
-6.442797,-4.848258,-5.465962
-6.457162,-4.855441,-5.465962
-6.449979,-4.898537,-5.595249
-6.428432,-4.848258,-5.465962
-6.406884,-4.876989,-5.415684
-6.335058,-4.833893,-5.487510
-6.485892,-4.934450,-5.451597
-6.435614,-4.855441,-5.480328
-6.442797,-4.819528,-5.494693
-6.442797,-4.726154,-5.480328
-6.370971,-4.740520,-5.458780
-6.248867,-4.374207,-5.286397
-6.141128,-4.216189,-5.322310
-6.406884,-4.726154,-5.286397
-6.528988,-4.927267,-5.293580
-6.521805,-4.999093,-5.300763
-6.385336,-4.912902,-5.638345
-6.471527,-4.876989,-5.652710
-6.536170,-4.891354,-5.781997
-6.514623,-4.934450,-5.623980
-6.471527,-4.927267,-5.638345
-6.528988,-4.876989,-5.609614
-6.478710,-4.912902,-5.638345
-6.464345,-4.862624,-5.667076
-6.406884,-4.747702,-5.559336
-6.414066,-4.862624,-5.509058
-6.457162,-4.948815,-5.516241
-6.514623,-4.920084,-5.530606
-6.464345,-4.934450,-5.465962
-6.414066,-4.898537,-5.480328
-6.435614,-4.905719,-5.566519
-6.435614,-4.927267,-5.537788
-6.471527,-4.927267,-5.552154
-6.449979,-4.891354,-5.573701
-6.457162,-4.826711,-5.487510
-6.449979,-4.855441,-5.480328
-6.464345,-4.898537,-5.530606
-6.464345,-4.848258,-5.430049
-6.500257,-4.891354,-5.494693
-6.485892,-4.912902,-5.523423
-6.435614,-4.898537,-5.544971
-6.457162,-4.963180,-5.465962
-6.385336,-4.934450,-5.530606
-6.478710,-4.948815,-5.451597
-6.414066,-4.833893,-5.544971
-6.406884,-4.884171,-5.494693
-6.370971,-4.920084,-5.451597
-6.435614,-4.862624,-5.473145
-6.435614,-4.869806,-5.458780
-6.378153,-4.876989,-5.473145
-6.428432,-4.819528,-5.480328
-6.435614,-4.848258,-5.559336
-6.449979,-4.848258,-5.588067
-6.399701,-4.826711,-5.501875
-6.485892,-4.876989,-5.645528
-6.449979,-4.884171,-5.530606
-6.471527,-4.790798,-5.523423
-6.449979,-4.841076,-5.638345
-6.406884,-4.869806,-5.516241
-6.399701,-4.776433,-5.552154
-6.449979,-4.948815,-5.516241
-6.428432,-4.833893,-5.516241
-6.493075,-4.812346,-5.523423
-6.392519,-4.826711,-5.451597
-6.464345,-4.805163,-5.480328
-6.421249,-4.869806,-5.559336
-6.414066,-4.927267,-5.451597
-6.442797,-4.869806,-5.559336
-6.485892,-4.797980,-5.580884
-6.327875,-4.848258,-5.501875
-6.363788,-4.898537,-5.465962
-6.500257,-4.841076,-5.537788
-6.399701,-4.826711,-5.494693
-6.435614,-4.833893,-5.537788
-6.399701,-4.762067,-5.544971
-6.399701,-4.805163,-5.530606
-6.464345,-4.876989,-5.544971
-6.493075,-4.891354,-5.523423
-6.550536,-4.848258,-5.544971
-6.457162,-4.905719,-5.501875
-6.493075,-4.898537,-5.501875
-6.493075,-4.826711,-5.530606
-6.327875,-4.747702,-5.509058
-6.392519,-4.905719,-5.516241
-6.399701,-4.841076,-5.616797
-6.442797,-4.841076,-5.588067
-6.442797,-4.762067,-5.573701
-6.378153,-4.833893,-5.588067
-6.392519,-4.905719,-5.595249
-6.378153,-4.891354,-5.573701
-6.406884,-4.833893,-5.609614
-6.399701,-4.826711,-5.480328
-6.428432,-4.876989,-5.430049
-6.399701,-4.905719,-5.509058
-6.449979,-4.855441,-5.537788
-6.478710,-4.898537,-5.516241
-6.449979,-4.905719,-5.422867
-6.435614,-4.855441,-5.559336
-6.392519,-4.862624,-5.552154
-6.414066,-4.841076,-5.480328
-6.478710,-4.797980,-5.530606
-6.536170,-4.754885,-5.509058
-6.471527,-4.869806,-5.509058
-6.478710,-4.826711,-5.451597
-6.428432,-4.862624,-5.559336
-6.406884,-4.855441,-5.559336
-6.392519,-4.848258,-5.487510
-6.356606,-4.884171,-5.480328
-6.421249,-4.855441,-5.458780
-6.500257,-4.920084,-5.544971
-6.471527,-4.848258,-5.516241
-6.485892,-4.869806,-5.487510
-6.406884,-4.790798,-5.494693
-6.385336,-4.797980,-5.516241
-6.478710,-4.898537,-5.523423
-6.392519,-4.905719,-5.473145
-6.399701,-4.905719,-5.552154
-6.464345,-4.819528,-5.451597
-6.500257,-4.912902,-5.523423
-6.435614,-4.927267,-5.523423
-6.385336,-4.855441,-5.544971
-6.471527,-4.876989,-5.523423
-6.385336,-4.848258,-5.487510
-6.428432,-4.955997,-5.537788
-6.414066,-4.934450,-5.537788
-6.536170,-4.855441,-5.544971
-6.478710,-4.826711,-5.552154
-6.385336,-4.783615,-5.573701
-6.485892,-4.905719,-5.559336
-6.457162,-4.891354,-5.480328
-6.464345,-4.869806,-5.437232
-6.406884,-4.855441,-5.573701
-6.485892,-4.862624,-5.573701
-6.392519,-4.862624,-5.487510
-6.392519,-4.826711,-5.530606
-6.485892,-4.826711,-5.437232
-6.428432,-4.740520,-5.465962
-6.399701,-4.754885,-5.530606
-6.457162,-4.855441,-5.437232
-6.428432,-4.783615,-5.415684
-6.500257,-4.891354,-5.523423
-6.428432,-4.826711,-5.516241
-6.457162,-4.920084,-5.516241
-6.392519,-4.884171,-5.537788
-6.363788,-4.927267,-5.509058
-6.414066,-4.862624,-5.537788
-6.457162,-4.848258,-5.501875
-6.457162,-4.819528,-5.537788
-6.428432,-4.776433,-5.494693
-6.471527,-4.833893,-5.537788
-6.449979,-4.812346,-5.552154
-6.500257,-4.841076,-5.437232
-6.327875,-4.855441,-5.509058
-6.399701,-4.876989,-5.552154
-6.442797,-4.905719,-5.480328
-6.428432,-4.869806,-5.523423
-6.421249,-4.869806,-5.516241
-6.485892,-4.898537,-5.516241
-6.392519,-4.833893,-5.509058
-6.457162,-4.833893,-5.473145
-6.471527,-4.891354,-5.501875
-6.478710,-4.776433,-5.465962
-6.449979,-4.891354,-5.552154
-6.442797,-4.841076,-5.552154
-6.536170,-4.797980,-5.487510
-6.421249,-4.826711,-5.437232
-6.421249,-4.876989,-5.509058
-6.406884,-4.869806,-5.473145
-6.414066,-4.898537,-5.552154
-6.399701,-4.876989,-5.509058
-6.385336,-4.855441,-5.480328
-6.414066,-4.790798,-5.494693
-6.392519,-4.884171,-5.530606
-6.385336,-4.884171,-5.523423
-6.378153,-4.833893,-5.631162
-6.421249,-4.841076,-5.580884
-6.392519,-4.826711,-5.573701
-6.421249,-4.769250,-5.523423
-6.385336,-4.797980,-5.516241
-6.363788,-4.826711,-5.559336
-6.449979,-4.884171,-5.437232
-6.428432,-4.783615,-5.523423
-6.493075,-4.790798,-5.573701
-6.392519,-4.733337,-5.523423
-6.428432,-4.848258,-5.559336
-6.435614,-4.898537,-5.544971
-6.449979,-4.812346,-5.494693
-6.370971,-4.812346,-5.422867
-6.478710,-4.848258,-5.437232
-6.342240,-4.905719,-5.501875
-6.442797,-4.934450,-5.473145
-6.370971,-4.884171,-5.444415
-6.414066,-4.927267,-5.537788
-6.464345,-4.970363,-5.430049
-6.428432,-4.841076,-5.523423
-6.435614,-4.891354,-5.494693
-6.385336,-4.941632,-5.537788
-6.414066,-4.941632,-5.430049
-6.349423,-4.797980,-5.415684
-6.370971,-4.855441,-5.516241
-6.449979,-4.848258,-5.480328
-6.392519,-4.790798,-5.494693
-6.378153,-4.862624,-5.501875
-6.378153,-4.819528,-5.494693
-6.493075,-4.848258,-5.465962
-6.399701,-4.869806,-5.487510
-6.493075,-4.869806,-5.523423
-6.449979,-4.884171,-5.544971
-6.406884,-4.855441,-5.494693
-6.421249,-4.869806,-5.473145
-6.435614,-4.898537,-5.494693
-6.421249,-4.884171,-5.566519
-6.421249,-4.876989,-5.430049
-6.385336,-4.927267,-5.501875
-6.385336,-4.797980,-5.631162
-6.399701,-4.855441,-5.523423
-6.363788,-4.783615,-5.566519
-6.406884,-4.819528,-5.638345
-6.363788,-4.783615,-5.544971
-6.428432,-4.812346,-5.530606
-6.485892,-4.876989,-5.530606
-6.543353,-4.855441,-5.523423
-6.363788,-4.826711,-5.537788
-6.493075,-4.819528,-5.465962
-6.507440,-4.841076,-5.465962
-6.414066,-4.855441,-5.516241
-6.442797,-4.869806,-5.580884
-6.464345,-4.876989,-5.437232
-6.370971,-4.884171,-5.552154
-6.370971,-4.812346,-5.573701
-6.471527,-4.848258,-5.487510
-6.414066,-4.869806,-5.537788
-6.421249,-4.898537,-5.566519
-6.399701,-4.884171,-5.544971
-6.485892,-4.876989,-5.501875
-6.442797,-4.855441,-5.487510
-6.449979,-4.862624,-5.616797
-6.356606,-4.805163,-5.494693
-6.406884,-4.891354,-5.473145
-6.421249,-4.855441,-5.566519
-6.464345,-4.876989,-5.473145
-6.457162,-4.876989,-5.458780
-6.378153,-4.869806,-5.394136
-6.414066,-4.841076,-5.530606
-6.442797,-4.876989,-5.473145
-6.478710,-4.912902,-5.516241
-6.478710,-4.876989,-5.537788
-6.514623,-4.948815,-5.487510
-6.485892,-4.826711,-5.537788
-6.442797,-4.884171,-5.516241
-6.392519,-4.805163,-5.501875
-6.356606,-4.611232,-5.379771
-6.277597,-4.632780,-5.437232
-6.399701,-4.747702,-5.358223
-6.406884,-4.754885,-5.379771
-6.428432,-4.955997,-5.465962
-6.442797,-4.891354,-5.516241
-6.449979,-4.862624,-5.552154
-6.471527,-4.912902,-5.544971
-6.399701,-4.941632,-5.544971
-6.485892,-4.934450,-5.530606
-6.399701,-4.869806,-5.566519
-6.478710,-4.955997,-5.509058
-6.485892,-4.920084,-5.480328
-6.471527,-4.826711,-5.552154
-6.457162,-4.797980,-5.588067
-6.507440,-4.862624,-5.516241
-6.356606,-4.797980,-5.415684
-6.564901,-4.862624,-5.415684
-6.507440,-4.862624,-5.444415
-6.514623,-4.862624,-5.451597
-6.457162,-4.841076,-5.473145
-6.478710,-4.783615,-5.523423
-6.514623,-4.862624,-5.573701
-6.335058,-4.848258,-5.530606
-6.428432,-4.826711,-5.509058
-6.507440,-4.876989,-5.501875
-6.421249,-4.891354,-5.530606
-6.363788,-4.862624,-5.494693
-6.356606,-4.855441,-5.523423
-6.406884,-4.819528,-5.566519
-6.521805,-4.884171,-5.422867
-6.449979,-4.841076,-5.408502
-6.392519,-4.754885,-5.544971
-6.428432,-4.819528,-5.516241
-6.406884,-4.891354,-5.465962
-6.392519,-4.812346,-5.451597
-6.421249,-4.855441,-5.573701
-6.514623,-4.855441,-5.487510
-6.478710,-4.941632,-5.530606
-6.414066,-4.891354,-5.501875
-6.528988,-4.876989,-5.473145
-6.442797,-4.898537,-5.516241
-6.464345,-4.855441,-5.430049
-6.442797,-4.862624,-5.544971
-6.478710,-4.841076,-5.516241
-6.378153,-4.855441,-5.523423
-6.363788,-4.841076,-5.487510
-6.449979,-4.869806,-5.386954
-6.399701,-4.826711,-5.422867
-6.435614,-4.898537,-5.480328
-6.528988,-4.891354,-5.458780
-6.428432,-4.891354,-5.501875
-6.414066,-4.855441,-5.509058
-6.500257,-4.783615,-5.501875
-6.406884,-4.884171,-5.530606
-6.471527,-4.855441,-5.465962
-6.428432,-4.841076,-5.487510
-6.435614,-4.762067,-5.559336
-6.428432,-4.754885,-5.480328
-6.485892,-4.848258,-5.437232
-6.471527,-4.884171,-5.473145
-6.428432,-4.891354,-5.588067
-6.428432,-4.848258,-5.559336
-6.485892,-4.776433,-5.544971
-6.406884,-4.826711,-5.602432
-6.363788,-4.819528,-5.631162
-6.349423,-4.905719,-5.616797
-6.378153,-4.876989,-5.523423
-6.421249,-4.783615,-5.552154
-6.457162,-4.790798,-5.544971
-6.435614,-4.848258,-5.473145
-6.442797,-4.819528,-5.559336
-6.442797,-4.848258,-5.487510
-6.442797,-4.876989,-5.537788
-6.457162,-4.841076,-5.509058
-6.478710,-4.848258,-5.509058
-6.399701,-4.826711,-5.530606
-6.478710,-4.869806,-5.480328
-6.471527,-4.884171,-5.480328
-6.514623,-4.891354,-5.544971
-6.485892,-4.898537,-5.530606
-6.507440,-4.819528,-5.588067
-6.543353,-4.869806,-5.509058
-6.449979,-4.898537,-5.516241
-6.478710,-4.848258,-5.509058
-6.399701,-4.884171,-5.544971
-6.435614,-4.790798,-5.494693
-6.370971,-4.927267,-5.473145
-6.507440,-4.819528,-5.552154
-6.406884,-4.862624,-5.523423
-6.500257,-4.869806,-5.516241
-6.521805,-4.862624,-5.544971
-6.485892,-4.862624,-5.430049
-6.414066,-4.876989,-5.437232
-6.457162,-4.812346,-5.537788
-6.449979,-4.841076,-5.580884
-6.392519,-4.848258,-5.516241
-6.457162,-4.833893,-5.451597
-6.385336,-4.819528,-5.465962
-6.385336,-4.862624,-5.523423
-6.464345,-4.948815,-5.537788
-6.435614,-4.819528,-5.487510
-6.399701,-4.876989,-5.487510
-6.485892,-4.884171,-5.537788
-6.414066,-4.812346,-5.494693
-6.421249,-4.912902,-5.430049
-6.399701,-4.920084,-5.494693
-6.442797,-4.841076,-5.559336
-6.385336,-4.841076,-5.559336
-6.356606,-4.869806,-5.422867
-6.349423,-4.862624,-5.408502
-6.399701,-4.876989,-5.509058
-6.485892,-4.805163,-5.473145
-6.428432,-4.927267,-5.444415
-6.363788,-4.884171,-5.509058
-6.363788,-4.934450,-5.537788
-6.471527,-4.891354,-5.516241
-6.449979,-4.855441,-5.480328
-6.399701,-4.905719,-5.501875
-6.478710,-4.891354,-5.444415
-6.485892,-4.920084,-5.552154
-6.442797,-4.884171,-5.473145
-6.435614,-4.790798,-5.437232
-6.370971,-4.869806,-5.408502
-6.457162,-4.869806,-5.516241
-6.435614,-4.898537,-5.566519
-6.313510,-4.876989,-5.552154
-6.442797,-4.920084,-5.523423
-6.385336,-4.898537,-5.487510
-6.507440,-4.884171,-5.516241
-6.385336,-4.891354,-5.537788
-6.464345,-4.855441,-5.365406
-6.421249,-4.841076,-5.430049
-6.507440,-4.855441,-5.451597
-6.493075,-4.841076,-5.530606
-6.471527,-4.862624,-5.523423
-6.442797,-4.841076,-5.458780
-6.471527,-4.898537,-5.501875
-6.421249,-4.855441,-5.588067
-6.406884,-4.805163,-5.523423
-6.349423,-4.920084,-5.566519
-6.464345,-4.841076,-5.473145
-6.421249,-4.848258,-5.444415
-6.485892,-4.876989,-5.487510
-6.514623,-4.876989,-5.516241
-6.435614,-4.747702,-5.566519
-6.464345,-4.833893,-5.573701
-6.378153,-4.920084,-5.623980
-6.385336,-4.812346,-5.573701
-6.442797,-4.740520,-5.588067
-6.399701,-4.891354,-5.487510
-6.464345,-4.905719,-5.580884
-6.449979,-4.812346,-5.501875
-6.399701,-4.819528,-5.494693
-6.457162,-4.841076,-5.458780
-6.442797,-4.862624,-5.480328
-6.399701,-4.862624,-5.444415
-6.370971,-4.812346,-5.509058
-6.399701,-4.776433,-5.516241
-6.464345,-4.819528,-5.516241
-6.370971,-4.797980,-5.523423
-6.378153,-4.848258,-5.588067
-6.442797,-4.826711,-5.530606
-6.363788,-4.891354,-5.544971
-6.485892,-4.848258,-5.480328
-6.428432,-4.783615,-5.473145
-6.435614,-4.797980,-5.509058
-6.536170,-4.819528,-5.480328
-6.471527,-4.941632,-5.480328
-6.435614,-4.963180,-5.573701
-6.399701,-4.898537,-5.544971
-6.493075,-4.869806,-5.566519
-6.428432,-4.869806,-5.580884
-6.464345,-4.805163,-5.616797
-6.464345,-4.855441,-5.530606
-6.385336,-4.848258,-5.458780
-6.428432,-4.905719,-5.465962
-6.442797,-4.920084,-5.516241
-6.428432,-4.934450,-5.523423
-6.392519,-4.855441,-5.487510
-6.356606,-4.905719,-5.595249
-6.428432,-4.869806,-5.516241
-6.464345,-4.855441,-5.458780
-6.406884,-4.747702,-5.473145
-6.370971,-4.632780,-5.494693
-6.442797,-4.525041,-5.458780
-6.392519,-4.604050,-5.509058
-6.449979,-4.740520,-5.437232
-6.457162,-4.711789,-5.530606
-6.449979,-4.718972,-5.465962
-6.471527,-4.805163,-5.537788
-6.521805,-4.876989,-5.645528
-6.414066,-4.898537,-5.544971
-6.478710,-4.884171,-5.631162
-6.528988,-4.912902,-5.602432
-6.414066,-4.963180,-5.566519
-6.442797,-4.934450,-5.645528
-6.406884,-4.884171,-5.573701
-6.370971,-4.876989,-5.609614
-6.378153,-4.826711,-5.602432
-6.414066,-4.876989,-5.523423
-6.421249,-4.934450,-5.487510
-6.421249,-4.898537,-5.573701
-6.406884,-4.920084,-5.623980
-6.442797,-4.848258,-5.473145
-6.414066,-4.862624,-5.430049
-6.449979,-4.891354,-5.573701
-6.449979,-4.848258,-5.501875
-6.392519,-4.848258,-5.509058
-6.521805,-4.905719,-5.487510
-6.457162,-4.934450,-5.523423
-6.428432,-4.898537,-5.487510
-6.378153,-4.805163,-5.537788
-6.378153,-4.891354,-5.480328
-6.363788,-4.891354,-5.523423
-6.363788,-4.833893,-5.480328
-6.435614,-4.920084,-5.494693
-6.471527,-4.855441,-5.530606
-6.478710,-4.912902,-5.487510
-6.378153,-4.783615,-5.509058
-6.327875,-4.884171,-5.494693
-6.320693,-4.826711,-5.537788
-6.306327,-4.891354,-5.509058
-6.478710,-4.848258,-5.566519
-6.435614,-4.855441,-5.595249
-6.363788,-4.869806,-5.588067
-6.464345,-4.869806,-5.516241
-6.457162,-4.790798,-5.523423
-6.406884,-4.848258,-5.544971
-6.457162,-4.862624,-5.537788
-6.442797,-4.855441,-5.537788
-6.442797,-4.783615,-5.444415
-6.435614,-4.762067,-5.588067
-6.414066,-4.927267,-5.573701
-6.428432,-4.905719,-5.659893
-6.435614,-4.876989,-5.552154
-6.464345,-4.869806,-5.595249
-6.378153,-4.833893,-5.516241
-6.457162,-4.797980,-5.623980
-6.399701,-4.862624,-5.494693
-6.478710,-4.855441,-5.487510
-6.385336,-4.841076,-5.573701
-6.485892,-4.833893,-5.559336
-6.500257,-4.869806,-5.430049
-6.464345,-4.920084,-5.523423
-6.442797,-4.984728,-5.544971
-6.399701,-4.891354,-5.501875
-6.464345,-4.869806,-5.537788
-6.421249,-4.848258,-5.465962
-6.378153,-4.754885,-5.487510
-6.428432,-4.819528,-5.487510
-6.392519,-4.941632,-5.516241
-6.464345,-4.841076,-5.501875
-6.514623,-4.833893,-5.559336
-6.485892,-4.762067,-5.516241
-6.528988,-4.819528,-5.516241
-6.428432,-4.855441,-5.544971
-6.464345,-4.826711,-5.537788
-6.457162,-4.884171,-5.516241
-6.414066,-4.848258,-5.465962
-6.493075,-4.891354,-5.588067
-6.399701,-4.898537,-5.559336
-6.421249,-4.876989,-5.509058
-6.478710,-4.797980,-5.566519
-6.399701,-4.718972,-5.523423
-6.442797,-4.848258,-5.487510
-6.378153,-4.747702,-5.552154
-6.421249,-4.833893,-5.422867
-6.471527,-4.797980,-5.451597
-6.414066,-4.884171,-5.588067
-6.399701,-4.812346,-5.437232
-6.442797,-4.884171,-5.480328
-6.457162,-4.819528,-5.458780
-6.399701,-4.841076,-5.559336
-6.399701,-4.841076,-5.516241
-6.406884,-4.841076,-5.516241
-6.399701,-4.905719,-5.544971
-6.428432,-4.819528,-5.523423
-6.306327,-4.790798,-5.573701
-6.478710,-4.783615,-5.588067
-6.428432,-4.790798,-5.523423
-6.493075,-4.790798,-5.566519
-6.392519,-4.833893,-5.559336
-6.449979,-4.891354,-5.437232
-6.442797,-4.841076,-5.552154
-6.378153,-4.769250,-5.451597
-6.485892,-4.776433,-5.509058
-6.399701,-4.819528,-5.537788
-6.363788,-4.833893,-5.516241
-6.435614,-4.848258,-5.537788
-6.349423,-4.862624,-5.537788
-6.349423,-4.790798,-5.494693
-6.378153,-4.869806,-5.544971
-6.392519,-4.855441,-5.451597
-6.442797,-4.862624,-5.616797
-6.442797,-4.948815,-5.451597
-6.406884,-4.826711,-5.451597
-6.449979,-4.855441,-5.523423
-6.457162,-4.898537,-5.595249
-6.435614,-4.905719,-5.487510
-6.442797,-4.819528,-5.566519
-6.464345,-4.826711,-5.573701
-6.335058,-4.848258,-5.487510
-6.435614,-4.783615,-5.509058
-6.342240,-4.905719,-5.552154
-6.370971,-4.848258,-5.552154
-6.378153,-4.912902,-5.465962
-6.399701,-4.912902,-5.458780
