Channel 1,Channel 2,Channel 3
7.943961,1.091756,-5.717354
7.951144,1.055843,-5.573701
7.908048,1.084573,-5.638345
7.951144,1.077391,-5.710171
7.893683,1.091756,-5.710171
7.951144,1.098939,-5.710171
7.943961,1.106121,-5.746084
7.958326,1.113304,-5.688623
7.958326,1.077391,-5.674258
7.972692,1.084573,-5.652710
7.864953,1.027112,-5.652710
7.965509,1.012747,-5.609614
7.987057,1.005565,-5.688623
7.936779,1.048660,-5.717354
7.864953,1.034295,-5.710171
7.900866,1.063026,-5.674258
8.008605,1.156399,-5.652710
7.965509,1.113304,-5.695806
7.965509,1.106121,-5.810728
7.922413,1.048660,-5.702989
8.030152,1.120486,-5.702989
7.987057,1.098939,-5.760449
7.929596,1.034295,-5.695806
7.972692,0.998382,-5.695806
7.994239,1.034295,-5.724536
7.965509,1.098939,-5.803545
7.943961,1.120486,-5.695806
8.008605,1.048660,-5.702989
7.908048,1.120486,-5.652710
7.922413,1.113304,-5.746084
7.929596,0.991199,-5.731719
7.872135,1.019930,-5.667076
7.850587,1.077391,-5.710171
7.908048,1.034295,-5.760449
7.929596,1.077391,-5.681441
7.987057,1.070208,-5.645528
7.886500,1.012747,-5.760449
7.929596,0.969652,-5.702989
7.965509,1.084573,-5.702989
7.936779,1.063026,-5.667076
7.879318,1.084573,-5.781997
8.030152,1.055843,-5.774815
7.864953,1.084573,-5.674258
7.908048,1.041478,-5.731719
7.915231,1.019930,-5.789180
7.886500,1.019930,-5.674258
7.908048,1.063026,-5.688623
7.915231,0.948104,-5.717354
7.922413,1.070208,-5.760449
7.987057,1.063026,-5.789180
7.951144,1.077391,-5.767632
7.979874,1.106121,-5.731719
7.979874,1.091756,-5.767632
7.951144,1.120486,-5.774815
7.951144,1.005565,-5.731719
7.900866,1.048660,-5.781997
7.943961,1.063026,-5.717354
7.979874,1.041478,-5.796362
7.979874,1.012747,-5.781997
7.979874,1.113304,-5.616797
7.951144,1.055843,-5.724536
7.922413,1.098939,-5.688623
7.972692,1.041478,-5.659893
7.929596,1.127669,-5.724536
7.908048,1.063026,-5.760449
7.943961,1.041478,-5.688623
7.979874,1.127669,-5.674258
7.965509,1.034295,-5.688623
7.922413,1.005565,-5.774815
7.922413,1.048660,-5.717354
7.987057,1.055843,-5.753267
7.994239,1.142034,-5.767632
7.979874,1.012747,-5.695806
7.929596,1.127669,-5.652710
7.879318,1.106121,-5.681441
7.893683,1.077391,-5.667076
7.893683,1.027112,-5.789180
7.936779,1.070208,-5.746084
7.972692,1.070208,-5.667076
7.972692,1.055843,-5.652710
7.936779,1.120486,-5.746084
7.872135,0.976834,-5.753267
7.864953,0.955287,-5.710171
7.979874,1.084573,-5.695806
7.958326,1.019930,-5.674258
7.936779,1.070208,-5.674258
7.850587,1.005565,-5.652710
7.864953,1.055843,-5.760449
7.965509,1.142034,-5.695806
7.879318,1.134852,-5.774815
7.915231,1.091756,-5.724536
7.943961,1.084573,-5.738902
8.001422,1.113304,-5.717354
7.864953,1.091756,-5.781997
7.943961,1.063026,-5.789180
7.929596,1.034295,-5.767632
7.908048,1.091756,-5.681441
7.900866,1.063026,-5.710171
7.972692,1.055843,-5.710171
7.936779,1.070208,-5.659893
7.936779,1.084573,-5.638345
8.015787,1.048660,-5.731719
7.979874,1.098939,-5.710171
7.987057,1.170765,-5.738902
7.929596,1.055843,-5.746084
7.972692,1.084573,-5.724536
7.943961,1.091756,-5.760449
7.936779,1.070208,-5.667076
7.900866,1.034295,-5.645528
7.900866,1.084573,-5.746084
7.879318,1.113304,-5.688623
7.936779,1.113304,-5.688623
7.951144,1.120486,-5.774815
7.965509,1.055843,-5.753267
7.943961,1.019930,-5.767632
7.886500,1.034295,-5.667076
7.915231,1.127669,-5.731719
7.922413,1.034295,-5.724536
7.972692,0.955287,-5.580884
7.893683,1.012747,-5.638345
7.951144,0.998382,-5.710171
7.936779,1.005565,-5.746084
7.922413,1.077391,-5.681441
7.915231,1.027112,-5.695806
7.836222,1.077391,-5.746084
7.951144,1.120486,-5.774815
7.929596,1.113304,-5.659893
7.958326,1.113304,-5.688623
7.929596,1.055843,-5.731719
7.929596,1.041478,-5.645528
7.872135,1.098939,-5.717354
7.972692,1.106121,-5.774815
7.900866,1.041478,-5.645528
7.943961,1.005565,-5.688623
7.922413,1.134852,-5.674258
7.872135,1.048660,-5.638345
7.987057,1.070208,-5.674258
7.857770,1.077391,-5.710171
7.965509,1.098939,-5.738902
7.936779,1.063026,-5.681441
7.915231,1.034295,-5.774815
7.908048,1.019930,-5.774815
7.943961,0.991199,-5.717354
7.958326,1.055843,-5.667076
7.951144,1.149217,-5.767632
8.015787,1.034295,-5.731719
7.951144,1.120486,-5.659893
7.943961,1.091756,-5.688623
7.951144,1.041478,-5.774815
7.900866,1.084573,-5.681441
8.001422,1.077391,-5.753267
7.915231,1.048660,-5.803545
7.893683,0.991199,-5.695806
7.915231,1.034295,-5.717354
7.965509,1.041478,-5.681441
7.929596,1.084573,-5.659893
7.936779,1.113304,-5.702989
7.915231,1.084573,-5.717354
7.843405,1.063026,-5.760449
7.943961,1.005565,-5.681441
7.879318,1.120486,-5.681441
7.965509,1.084573,-5.724536
7.929596,1.091756,-5.789180
7.936779,1.077391,-5.609614
7.965509,1.070208,-5.688623
7.965509,0.991199,-5.674258
7.936779,1.134852,-5.767632
7.965509,1.091756,-5.674258
7.915231,1.070208,-5.674258
7.908048,0.976834,-5.868188
7.979874,1.113304,-5.710171
7.994239,1.027112,-5.674258
7.936779,1.055843,-5.710171
7.915231,1.048660,-5.731719
7.922413,1.034295,-5.667076
7.951144,0.962469,-5.674258
7.958326,0.991199,-5.638345
7.915231,1.113304,-5.659893
7.915231,1.091756,-5.659893
7.943961,0.933739,-5.667076
7.908048,1.012747,-5.731719
7.943961,1.005565,-5.645528
7.872135,1.034295,-5.710171
7.864953,1.041478,-5.710171
7.908048,1.063026,-5.724536
7.900866,1.012747,-5.717354
7.908048,1.063026,-5.710171
7.922413,1.019930,-5.731719
7.929596,1.156399,-5.781997
7.900866,1.027112,-5.631162
7.908048,0.955287,-5.767632
7.922413,1.012747,-5.710171
7.915231,1.091756,-5.681441
7.958326,0.991199,-5.710171
7.893683,1.084573,-5.681441
7.857770,1.034295,-5.609614
7.857770,1.106121,-5.738902
7.893683,1.170765,-5.688623
7.793127,1.120486,-5.710171
7.900866,1.084573,-5.738902
7.908048,0.998382,-5.623980
7.979874,1.034295,-5.674258
7.965509,1.034295,-5.659893
7.951144,0.976834,-5.695806
8.001422,1.070208,-5.702989
7.893683,1.113304,-5.652710
7.979874,1.106121,-5.695806
7.936779,0.962469,-5.681441
7.893683,1.120486,-5.724536
7.915231,1.063026,-5.681441
7.979874,1.041478,-5.731719
7.958326,1.027112,-5.710171
7.943961,1.127669,-5.717354
7.943961,1.149217,-5.702989
7.979874,1.019930,-5.674258
7.900866,0.976834,-5.731719
8.008605,1.055843,-5.695806
7.951144,1.127669,-5.674258
7.979874,1.027112,-5.667076
7.900866,0.962469,-5.688623
7.929596,1.070208,-5.746084
7.936779,1.041478,-5.767632
7.908048,1.055843,-5.731719
7.965509,1.027112,-5.667076
7.900866,1.077391,-5.688623
7.958326,1.048660,-5.652710
7.879318,1.070208,-5.674258
8.030152,1.005565,-5.667076
7.900866,1.012747,-5.659893
7.893683,1.070208,-5.695806
7.879318,1.106121,-5.738902
7.958326,1.142034,-5.717354
7.994239,1.098939,-5.695806
7.958326,1.034295,-5.717354
7.951144,1.019930,-5.717354
7.979874,1.005565,-5.681441
7.864953,0.969652,-5.667076
7.829040,1.012747,-5.695806
7.929596,1.019930,-5.631162
7.943961,1.055843,-5.731719
7.900866,1.055843,-5.774815
7.915231,1.077391,-5.774815
7.915231,1.077391,-5.846641
7.893683,1.091756,-5.774815
7.915231,1.063026,-5.738902
7.915231,1.127669,-5.717354
7.843405,1.063026,-5.717354
7.943961,1.142034,-5.738902
7.864953,1.084573,-5.652710
7.965509,1.048660,-5.631162
7.936779,1.048660,-5.652710
7.979874,1.113304,-5.702989
7.908048,1.027112,-5.674258
7.936779,1.070208,-5.667076
7.886500,1.063026,-5.717354
7.893683,1.084573,-5.667076
7.900866,1.106121,-5.774815
7.900866,1.070208,-5.753267
7.908048,1.134852,-5.667076
7.979874,1.055843,-5.710171
7.965509,1.084573,-5.645528
7.936779,1.091756,-5.667076
7.915231,1.034295,-5.674258
7.829040,1.063026,-5.659893
8.001422,1.070208,-5.746084
7.965509,1.106121,-5.695806
7.965509,1.120486,-5.825093
7.872135,1.048660,-5.774815
7.965509,1.063026,-5.681441
7.857770,0.998382,-5.746084
7.965509,1.070208,-5.695806
8.001422,1.063026,-5.681441
7.893683,1.084573,-5.688623
7.922413,1.055843,-5.731719
7.900866,1.120486,-5.724536
7.929596,1.012747,-5.638345
7.922413,1.098939,-5.681441
7.829040,1.163582,-5.774815
7.943961,0.984017,-5.710171
7.943961,0.991199,-5.774815
7.943961,1.041478,-5.695806
7.943961,1.048660,-5.746084
7.951144,1.048660,-5.702989
8.001422,1.019930,-5.638345
8.022970,0.991199,-5.667076
7.958326,1.063026,-5.710171
7.915231,1.106121,-5.688623
7.936779,1.041478,-5.681441
7.929596,1.098939,-5.738902
7.965509,1.034295,-5.781997
7.886500,1.235408,-5.688623
7.915231,1.063026,-5.667076
7.929596,1.063026,-5.767632
7.987057,1.063026,-5.717354
7.929596,1.019930,-5.695806
7.915231,1.055843,-5.796362
7.850587,1.113304,-5.681441
7.879318,1.070208,-5.738902
7.943961,1.142034,-5.746084
8.001422,1.070208,-5.738902
7.994239,1.041478,-5.667076
7.936779,1.091756,-5.667076
7.836222,1.048660,-5.717354
7.908048,1.134852,-5.710171
7.922413,1.106121,-5.695806
7.908048,1.106121,-5.731719
7.814674,1.084573,-5.781997
7.951144,0.998382,-5.760449
7.994239,0.962469,-5.652710
8.051701,1.034295,-5.695806
7.943961,1.005565,-5.760449
7.908048,1.142034,-5.753267
7.936779,1.084573,-5.616797
7.943961,1.113304,-5.645528
7.893683,1.034295,-5.717354
7.793127,1.041478,-5.674258
7.900866,0.976834,-5.674258
7.886500,1.048660,-5.724536
7.915231,1.055843,-5.817910
7.987057,1.048660,-5.688623
7.965509,1.070208,-5.760449
7.965509,1.027112,-5.760449
7.908048,1.070208,-5.645528
7.965509,0.998382,-5.659893
7.965509,1.142034,-5.652710
7.979874,1.063026,-5.652710
7.943961,1.098939,-5.738902
7.936779,1.027112,-5.652710
7.908048,1.113304,-5.623980
7.915231,1.063026,-5.724536
7.965509,1.048660,-5.760449
7.943961,1.055843,-5.638345
7.900866,1.012747,-5.681441
7.936779,1.091756,-5.702989
7.936779,1.120486,-5.688623
7.922413,1.048660,-5.688623
7.872135,1.084573,-5.753267
8.001422,1.005565,-5.760449
7.915231,1.063026,-5.774815
7.893683,1.041478,-5.731719
7.900866,1.055843,-5.695806
7.929596,1.034295,-5.667076
7.951144,0.976834,-5.688623
7.936779,1.005565,-5.746084
7.936779,0.948104,-5.659893
7.972692,1.091756,-5.738902
7.958326,1.106121,-5.753267
7.893683,1.120486,-5.674258
8.001422,1.034295,-5.674258
7.943961,1.070208,-5.688623
7.994239,1.106121,-5.753267
7.843405,1.113304,-5.796362
7.900866,1.091756,-5.710171
7.908048,0.976834,-5.789180
7.886500,1.063026,-5.774815
7.929596,1.034295,-5.710171
7.908048,1.084573,-5.688623
7.951144,1.084573,-5.667076
7.879318,1.077391,-5.746084
7.943961,1.063026,-5.674258
7.936779,1.149217,-5.774815
7.915231,1.149217,-5.738902
7.951144,1.106121,-5.724536
8.037335,1.106121,-5.667076
7.951144,1.048660,-5.695806
7.915231,1.034295,-5.623980
7.965509,1.048660,-5.746084
7.893683,0.998382,-5.702989
7.900866,0.998382,-5.688623
7.943961,1.019930,-5.717354
7.951144,1.034295,-5.731719
7.900866,1.063026,-5.724536
7.900866,0.897826,-5.717354
7.886500,1.019930,-5.746084
7.951144,1.041478,-5.760449
7.872135,1.048660,-5.746084
7.922413,1.192312,-5.695806
7.951144,1.055843,-5.767632
7.936779,1.134852,-5.710171
7.951144,1.019930,-5.695806
7.943961,1.113304,-5.659893
7.922413,1.041478,-5.746084
7.864953,1.055843,-5.731719
7.979874,1.005565,-5.695806
7.943961,1.063026,-5.688623
7.972692,1.091756,-5.832275
7.979874,1.055843,-5.738902
7.929596,1.163582,-5.731719
7.972692,1.027112,-5.688623
7.994239,1.113304,-5.681441
7.929596,1.041478,-5.724536
7.972692,1.055843,-5.746084
7.936779,1.084573,-5.731719
7.972692,1.055843,-5.659893
7.965509,1.005565,-5.688623
7.922413,1.041478,-5.659893
7.929596,1.063026,-5.731719
7.929596,1.041478,-5.767632
7.929596,1.106121,-5.638345
7.843405,1.055843,-5.717354
7.886500,1.048660,-5.710171
7.908048,1.005565,-5.724536
7.900866,0.998382,-5.652710
7.879318,1.113304,-5.667076
7.900866,1.091756,-5.652710
7.965509,1.048660,-5.702989
7.886500,1.063026,-5.724536
7.900866,1.091756,-5.659893
7.936779,1.091756,-5.710171
7.943961,1.084573,-5.688623
7.879318,1.113304,-5.681441
7.951144,1.027112,-5.738902
7.972692,0.948104,-5.760449
7.864953,1.106121,-5.781997
7.922413,1.120486,-5.695806
7.922413,1.113304,-5.717354
7.922413,1.149217,-5.738902
7.929596,1.084573,-5.760449
7.915231,1.048660,-5.695806
7.943961,1.019930,-5.724536
7.943961,1.113304,-5.695806
7.943961,1.034295,-5.731719
7.857770,1.091756,-5.667076
8.008605,1.070208,-5.688623
7.951144,1.084573,-5.710171
7.936779,1.098939,-5.652710
7.857770,1.091756,-5.781997
7.900866,1.019930,-5.717354
7.908048,1.091756,-5.760449
7.872135,1.041478,-5.738902
7.900866,1.041478,-5.717354
7.900866,1.063026,-5.702989
7.922413,1.019930,-5.631162
7.915231,0.998382,-5.616797
7.994239,1.091756,-5.681441
7.958326,1.070208,-5.695806
7.857770,1.063026,-5.753267
7.836222,1.142034,-5.695806
7.972692,1.134852,-5.652710
7.987057,1.142034,-5.710171
7.965509,1.091756,-5.731719
7.943961,1.034295,-5.667076
7.943961,1.055843,-5.731719
7.958326,0.998382,-5.695806
7.915231,1.012747,-5.789180
7.893683,1.127669,-5.667076
7.908048,1.106121,-5.753267
7.850587,1.063026,-5.667076
7.936779,1.084573,-5.645528
7.979874,1.027112,-5.652710
7.951144,1.005565,-5.681441
8.015787,1.041478,-5.746084
7.908048,1.106121,-5.731719
7.943961,1.005565,-5.688623
7.951144,1.019930,-5.631162
7.864953,1.142034,-5.674258
7.929596,1.048660,-5.702989
7.951144,1.091756,-5.623980
7.943961,1.077391,-5.674258
7.994239,1.063026,-5.652710
7.886500,1.077391,-5.753267
7.908048,1.149217,-5.659893
7.915231,1.048660,-5.731719
7.979874,1.070208,-5.702989
7.922413,0.998382,-5.724536
7.886500,1.005565,-5.717354
7.908048,1.127669,-5.710171
7.951144,0.991199,-5.645528
7.915231,1.091756,-5.724536
7.943961,1.012747,-5.681441
7.958326,1.113304,-5.688623
7.958326,1.012747,-5.817910
7.951144,1.077391,-5.681441
7.922413,1.098939,-5.659893
7.951144,1.077391,-5.710171
7.936779,1.063026,-5.767632
7.987057,1.149217,-5.746084
8.008605,1.098939,-5.695806
7.922413,1.113304,-5.695806
7.915231,1.041478,-5.616797
7.893683,1.077391,-5.681441
7.900866,1.027112,-5.767632
7.936779,1.048660,-5.817910
7.908048,1.048660,-5.710171
7.958326,1.019930,-5.789180
7.908048,1.012747,-5.753267
7.943961,1.120486,-5.753267
7.929596,1.055843,-5.667076
8.001422,1.055843,-5.695806
8.001422,1.055843,-5.710171
7.915231,1.070208,-5.659893
7.979874,1.106121,-5.681441
7.900866,1.034295,-5.688623
7.908048,1.098939,-5.659893
8.001422,1.005565,-5.681441
7.915231,1.034295,-5.738902
7.908048,1.077391,-5.717354
7.979874,1.070208,-5.638345
7.850587,1.113304,-5.710171
8.030152,1.048660,-5.710171
7.965509,1.098939,-5.781997
7.915231,0.940921,-5.667076
7.922413,1.027112,-5.674258
7.936779,1.055843,-5.667076
7.929596,1.070208,-5.702989
7.915231,1.120486,-5.702989
7.943961,1.084573,-5.688623
7.965509,1.048660,-5.688623
7.915231,1.041478,-5.753267
7.908048,1.034295,-5.760449
7.900866,1.077391,-5.652710
7.843405,1.041478,-5.674258
7.908048,1.055843,-5.638345
7.900866,1.048660,-5.638345
7.900866,1.027112,-5.659893
7.843405,1.156399,-5.710171
7.886500,1.027112,-5.674258
7.908048,1.048660,-5.746084
7.929596,1.041478,-5.810728
7.872135,1.120486,-5.753267
7.886500,1.084573,-5.738902
7.915231,1.170765,-5.774815
7.943961,1.098939,-5.710171
7.908048,0.991199,-5.731719
7.857770,1.019930,-5.717354
7.864953,1.005565,-5.710171
7.915231,1.012747,-5.616797
7.943961,1.027112,-5.645528
7.972692,1.041478,-5.710171
7.908048,1.106121,-5.645528
7.958326,1.106121,-5.731719
7.929596,1.034295,-5.702989
7.922413,1.055843,-5.717354
8.008605,1.063026,-5.645528
7.943961,1.084573,-5.753267
7.987057,1.034295,-5.638345
7.900866,1.055843,-5.667076
7.908048,1.106121,-5.695806
7.965509,1.041478,-5.695806
7.922413,1.027112,-5.623980
7.943961,1.012747,-5.717354
7.965509,1.077391,-5.717354
7.943961,1.063026,-5.738902
7.908048,1.034295,-5.688623
7.943961,1.106121,-5.652710
7.951144,1.098939,-5.710171
7.922413,1.034295,-5.688623
7.951144,1.048660,-5.710171
7.972692,1.113304,-5.731719
7.908048,1.077391,-5.738902
7.951144,1.019930,-5.717354
7.936779,1.098939,-5.595249
7.922413,1.084573,-5.731719
7.886500,1.098939,-5.702989
7.965509,1.120486,-5.681441
7.965509,1.106121,-5.724536
7.908048,1.084573,-5.710171
7.922413,1.084573,-5.817910
7.951144,1.077391,-5.710171
8.008605,1.034295,-5.738902
7.958326,1.106121,-5.681441
7.936779,0.984017,-5.695806
7.908048,1.084573,-5.652710
7.951144,0.969652,-5.674258
7.857770,0.991199,-5.710171
7.900866,0.976834,-5.681441
7.922413,1.106121,-5.717354
7.900866,1.070208,-5.717354
7.915231,1.177947,-5.746084
8.008605,1.019930,-5.667076
7.900866,1.077391,-5.688623
8.001422,1.120486,-5.674258
7.936779,1.041478,-5.753267
7.900866,1.041478,-5.724536
7.936779,1.048660,-5.710171
7.922413,1.091756,-5.710171
7.972692,1.091756,-5.688623
7.965509,1.055843,-5.688623
7.929596,1.034295,-5.695806
7.886500,1.077391,-5.825093
7.915231,1.005565,-5.738902
7.936779,1.055843,-5.724536
7.900866,1.005565,-5.738902
7.922413,1.063026,-5.746084
7.943961,1.005565,-5.760449
7.900866,1.077391,-5.652710
7.943961,1.091756,-5.674258
7.893683,1.063026,-5.688623
7.915231,1.120486,-5.710171
8.001422,1.077391,-5.681441
7.965509,1.098939,-5.746084
7.929596,1.012747,-5.674258
7.965509,1.019930,-5.702989
7.965509,1.091756,-5.695806
7.965509,1.070208,-5.738902
7.900866,1.106121,-5.724536
8.044518,1.084573,-5.688623
8.001422,1.027112,-5.688623
7.922413,1.055843,-5.702989
7.915231,1.063026,-5.724536
7.936779,0.955287,-5.688623
8.008605,0.976834,-5.659893
8.015787,0.955287,-5.767632
7.915231,0.976834,-5.717354
7.929596,1.055843,-5.702989
7.951144,1.063026,-5.652710
7.922413,1.019930,-5.717354
7.908048,1.041478,-5.681441
7.994239,1.091756,-5.688623
7.915231,1.084573,-5.695806
7.900866,1.070208,-5.674258
7.915231,1.070208,-5.724536
8.037335,1.106121,-5.674258
7.936779,1.055843,-5.681441
7.872135,1.005565,-5.702989
7.836222,1.034295,-5.781997
7.915231,1.070208,-5.616797
7.922413,1.077391,-5.710171
7.979874,1.077391,-5.731719
7.922413,1.070208,-5.738902
7.908048,1.077391,-5.688623
7.972692,0.976834,-5.724536
7.936779,0.984017,-5.674258
7.893683,1.019930,-5.731719
7.958326,1.127669,-5.746084
8.015787,1.070208,-5.710171
7.886500,0.976834,-5.767632
7.915231,1.113304,-5.789180
7.908048,1.113304,-5.659893
7.872135,1.019930,-5.753267
7.943961,1.048660,-5.753267
7.951144,1.063026,-5.746084
7.965509,1.106121,-5.688623
7.943961,1.113304,-5.659893
7.958326,1.048660,-5.688623
7.929596,1.070208,-5.710171
7.951144,1.055843,-5.731719
7.965509,1.127669,-5.710171
7.886500,1.098939,-5.710171
7.965509,1.163582,-5.710171
7.958326,1.005565,-5.616797
7.922413,1.055843,-5.688623
7.965509,1.063026,-5.681441
7.929596,1.091756,-5.774815
7.972692,1.084573,-5.760449
7.908048,1.091756,-5.702989
7.915231,1.142034,-5.674258
7.994239,1.127669,-5.731719
7.994239,1.113304,-5.688623
7.936779,1.077391,-5.674258
7.829040,1.084573,-5.681441
7.908048,1.091756,-5.746084
7.893683,1.070208,-5.767632
8.030152,0.991199,-5.681441
7.965509,1.019930,-5.638345
7.972692,1.012747,-5.710171
7.972692,1.048660,-5.695806
7.965509,1.063026,-5.652710
7.900866,1.055843,-5.638345
7.936779,1.106121,-5.710171
7.915231,1.156399,-5.738902
7.965509,1.048660,-5.710171
7.929596,1.012747,-5.738902
7.936779,1.091756,-5.695806
7.922413,1.120486,-5.738902
7.908048,1.063026,-5.695806
7.908048,1.063026,-5.702989
7.872135,1.055843,-5.702989
8.001422,1.048660,-5.760449
7.900866,1.063026,-5.717354
7.900866,0.976834,-5.789180
7.893683,1.142034,-5.724536
7.900866,1.134852,-5.717354
7.958326,1.070208,-5.767632
7.908048,1.091756,-5.710171
7.958326,1.113304,-5.710171
7.929596,1.055843,-5.702989
7.879318,1.070208,-5.781997
7.850587,1.091756,-5.796362
8.015787,1.048660,-5.738902
7.929596,1.012747,-5.746084
7.958326,1.084573,-5.695806
7.965509,1.149217,-5.688623
7.972692,1.034295,-5.616797
7.958326,0.976834,-5.688623
7.929596,1.084573,-5.667076
7.850587,1.048660,-5.717354
7.915231,1.063026,-5.731719
7.972692,1.084573,-5.731719
8.008605,1.120486,-5.738902
7.979874,1.098939,-5.760449
7.929596,1.156399,-5.638345
7.936779,1.027112,-5.609614
7.943961,1.084573,-5.631162
7.900866,1.019930,-5.688623
7.958326,1.034295,-5.667076
7.951144,1.127669,-5.702989
7.929596,1.019930,-5.789180
7.915231,1.063026,-5.746084
7.915231,1.098939,-5.803545
7.908048,1.077391,-5.767632
7.886500,1.127669,-5.667076
7.994239,1.084573,-5.760449
7.965509,1.113304,-5.774815
7.929596,1.027112,-5.695806
7.922413,1.120486,-5.681441
7.922413,1.120486,-5.717354
7.900866,1.106121,-5.681441
7.886500,1.084573,-5.645528
7.864953,1.055843,-5.659893
7.936779,1.012747,-5.724536
7.864953,1.027112,-5.688623
7.951144,1.019930,-5.731719
7.922413,1.070208,-5.738902
7.958326,1.098939,-5.695806
7.958326,1.091756,-5.724536
7.958326,1.063026,-5.645528
7.958326,1.005565,-5.724536
7.857770,1.070208,-5.753267
7.900866,1.019930,-5.781997
7.979874,1.113304,-5.760449
7.929596,1.106121,-5.717354
7.929596,1.041478,-5.724536
8.001422,1.134852,-5.781997
7.900866,1.156399,-5.817910
7.936779,1.063026,-5.667076
7.951144,0.984017,-5.667076
7.979874,1.077391,-5.738902
7.958326,1.027112,-5.746084
7.951144,1.106121,-5.674258
