Channel 1,Channel 2,Channel 3
-163.500000,-618.000000,226.500000
-171.000000,-609.000000,235.500000
-180.000000,-595.500000,232.500000
-163.500000,-577.500000,244.500000
-172.500000,-574.500000,243.000000
-169.500000,-565.500000,249.000000
-166.500000,-553.500000,259.500000
-177.000000,-544.500000,261.000000
-172.500000,-525.000000,274.500000
-187.500000,-531.000000,273.000000
-187.500000,-519.000000,280.500000
-186.000000,-504.000000,286.500000
-192.000000,-499.500000,292.500000
-196.500000,-486.000000,295.500000
-208.500000,-456.000000,294.000000
-207.000000,-462.000000,297.000000
-214.500000,-432.000000,295.500000
-220.500000,-433.500000,297.000000
-223.500000,-429.000000,288.000000
-235.500000,-415.500000,271.500000
-231.000000,-411.000000,268.500000
-241.500000,-396.000000,262.500000
-247.500000,-397.500000,249.000000
-259.500000,-387.000000,234.000000
-270.000000,-369.000000,220.500000
-279.000000,-357.000000,213.000000
-297.000000,-346.500000,195.000000
-309.000000,-346.500000,178.500000
-325.500000,-345.000000,150.000000
-337.500000,-346.500000,115.500000
-355.500000,-346.500000,79.500000
-367.500000,-373.500000,51.000000
-393.000000,-390.000000,19.500000
-405.000000,-408.000000,-6.000000
-406.500000,-429.000000,-27.000000
-420.000000,-459.000000,-48.000000
-436.500000,-498.000000,-57.000000
-436.500000,-532.500000,-82.500000
-448.500000,-565.500000,-79.500000
-436.500000,-589.500000,-82.500000
-447.000000,-609.000000,-81.000000
-442.500000,-616.500000,-78.000000
-436.500000,-633.000000,-79.500000
-429.000000,-636.000000,-79.500000
-430.500000,-636.000000,-84.000000
-424.500000,-634.500000,-82.500000
-415.500000,-643.500000,-75.000000
-414.000000,-649.500000,-67.500000
-409.500000,-640.500000,-69.000000
-388.500000,-634.500000,-69.000000
-397.500000,-631.500000,-76.500000
-387.000000,-637.500000,-61.500000
-367.500000,-633.000000,-64.500000
-366.000000,-631.500000,-69.000000
-357.000000,-631.500000,-52.500000
-345.000000,-637.500000,-54.000000
-348.000000,-640.500000,-46.500000
-334.500000,-648.000000,-45.000000
-330.000000,-655.500000,-45.000000
-325.500000,-669.000000,-37.500000
-306.000000,-672.000000,-22.500000
-304.500000,-693.000000,-15.000000
-309.000000,-700.500000,-21.000000
-298.500000,-709.500000,-7.500000
-298.500000,-727.500000,4.500000
