Channel 1,Channel 2,Channel 3
-6.040571,7.750031,0.373495
-6.062119,7.750031,0.423774
-6.090849,7.821857,0.502782
-6.126762,7.757214,0.430956
-6.090849,7.836222,0.409408
-6.076484,7.778761,0.445322
-6.019023,7.850587,0.488417
-5.975927,7.757214,0.402226
-6.119579,7.800309,0.294487
-6.011840,7.850587,0.337582
-5.983110,7.879318,0.416591
-5.983110,7.886500,0.538695
-6.019023,7.879318,0.474052
-5.997475,7.807492,0.445322
-5.940014,7.800309,0.395043
-6.026206,7.764396,0.423774
-6.076484,7.800309,0.402226
-6.054936,7.821857,0.474052
-6.026206,7.778761,0.387861
-6.069301,7.843405,0.395043
-6.047753,7.843405,0.466869
-6.054936,7.872135,0.395043
-6.011840,7.836222,0.438139
-5.983110,7.922413,0.359130
-6.076484,7.922413,0.359130
-6.076484,7.836222,0.359130
-6.090849,7.807492,0.366313
-6.040571,7.857770,0.308852
-6.083666,7.836222,0.351948
-6.076484,7.757214,0.316035
-6.112397,7.735666,0.380678
-6.119579,7.692570,0.402226
-6.098032,7.850587,0.445322
-6.076484,7.836222,0.481235
-6.019023,7.821857,0.344765
-6.047753,7.857770,0.351948
-6.033388,7.735666,0.452504
-6.133945,7.843405,0.366313
-6.076484,7.785944,0.323217
-6.047753,7.843405,0.416591
-6.090849,7.764396,0.366313
-6.083666,7.821857,0.351948
-6.076484,7.757214,0.459687
-6.047753,7.735666,0.430956
-6.076484,7.814674,0.481235
-6.062119,7.778761,0.466869
-6.083666,7.807492,0.452504
-6.026206,7.771579,0.466869
-5.997475,7.778761,0.545878
-6.033388,7.829040,0.416591
-6.026206,7.771579,0.524330
-6.105214,7.785944,0.517148
-6.112397,7.807492,0.553061
-6.126762,7.742848,0.466869
-6.054936,7.872135,0.430956
-6.011840,7.785944,0.495600
-5.990293,7.685388,0.387861
-6.011840,7.821857,0.323217
-6.033388,7.836222,0.373495
-5.983110,7.821857,0.423774
-6.105214,7.778761,0.359130
-6.105214,7.750031,0.395043
-6.047753,7.800309,0.488417
-6.062119,7.814674,0.402226
-6.062119,7.750031,0.387861
-6.112397,7.742848,0.416591
-5.997475,7.836222,0.380678
-6.047753,7.807492,0.373495
-6.112397,7.807492,0.337582
-6.076484,7.764396,0.466869
-6.011840,7.742848,0.466869
-6.083666,7.778761,0.337582
-6.047753,7.785944,0.402226
-5.983110,7.872135,0.466869
-6.040571,7.800309,0.359130
-6.119579,7.807492,0.366313
-6.069301,7.857770,0.395043
-6.083666,7.800309,0.366313
-6.069301,7.872135,0.344765
-5.997475,7.850587,0.445322
-5.983110,7.757214,0.337582
-6.098032,7.742848,0.395043
-6.076484,7.814674,0.344765
-6.083666,7.814674,0.344765
-5.983110,7.785944,0.430956
-6.076484,7.814674,0.366313
-6.083666,7.793127,0.416591
-6.090849,7.864953,0.366313
-6.062119,7.879318,0.387861
-6.069301,7.872135,0.280122
-6.062119,7.872135,0.366313
-6.076484,7.800309,0.344765
-6.054936,7.843405,0.344765
-6.004658,7.829040,0.323217
-6.062119,7.857770,0.373495
-6.069301,7.922413,0.366313
-6.040571,7.793127,0.301669
-5.997475,7.764396,0.294487
-6.076484,7.836222,0.359130
-5.968745,7.821857,0.301669
-6.033388,7.857770,0.387861
-6.047753,7.771579,0.294487
-5.997475,7.814674,0.351948
-6.133945,7.800309,0.459687
-6.033388,7.821857,0.337582
-5.954380,7.843405,0.438139
-6.047753,7.814674,0.430956
-6.047753,7.807492,0.459687
-6.040571,7.764396,0.452504
-6.019023,7.850587,0.409408
-6.112397,7.821857,0.445322
-6.062119,7.764396,0.430956
-5.990293,7.821857,0.452504
-5.947197,7.843405,0.481235
-6.069301,7.836222,0.438139
-6.076484,7.800309,0.416591
-5.947197,7.821857,0.430956
-6.054936,7.793127,0.466869
-6.141128,7.857770,0.452504
-6.047753,7.821857,0.452504
-6.026206,7.915231,0.445322
-5.968745,7.778761,0.395043
-6.076484,7.793127,0.538695
-6.090849,7.857770,0.452504
-6.040571,7.807492,0.452504
-6.019023,7.836222,0.445322
-6.083666,7.728483,0.474052
-6.033388,7.800309,0.438139
-6.069301,7.843405,0.445322
-6.141128,7.785944,0.495600
-6.148310,7.807492,0.517148
-6.105214,7.778761,0.459687
-6.119579,7.843405,0.481235
-6.047753,7.793127,0.452504
-5.990293,7.829040,0.438139
-6.033388,7.814674,0.430956
-6.126762,7.893683,0.459687
-6.148310,7.807492,0.495600
-6.033388,7.771579,0.495600
-6.069301,7.764396,0.553061
-6.004658,7.836222,0.395043
-6.076484,7.793127,0.474052
-6.105214,7.800309,0.380678
-6.133945,7.778761,0.445322
-6.076484,7.836222,0.438139
-6.011840,7.771579,0.452504
-6.047753,7.864953,0.517148
-6.083666,7.793127,0.409408
-6.033388,7.814674,0.459687
-6.033388,7.821857,0.380678
-6.083666,7.807492,0.423774
-6.033388,7.821857,0.316035
-6.011840,7.800309,0.380678
-6.040571,7.857770,0.488417
-6.090849,7.785944,0.402226
-6.062119,7.814674,0.430956
-6.054936,7.843405,0.423774
-6.047753,7.814674,0.495600
-6.069301,7.872135,0.423774
-6.112397,7.807492,0.359130
-6.062119,7.807492,0.402226
-6.040571,7.742848,0.474052
-6.062119,7.857770,0.366313
-6.033388,7.800309,0.459687
-6.047753,7.778761,0.359130
-6.083666,7.821857,0.416591
-5.997475,7.757214,0.380678
-6.019023,7.821857,0.351948
-5.997475,7.728483,0.373495
-6.040571,7.843405,0.323217
-6.105214,7.800309,0.380678
-6.090849,7.721301,0.344765
-6.011840,7.800309,0.316035
-6.054936,7.778761,0.402226
-6.033388,7.836222,0.366313
-5.983110,7.785944,0.258574
-6.011840,7.829040,0.359130
-6.069301,7.778761,0.395043
-6.047753,7.893683,0.359130
-6.047753,7.821857,0.280122
-6.098032,7.829040,0.294487
-6.069301,7.814674,0.294487
-6.040571,7.750031,0.337582
-6.141128,7.821857,0.280122
-6.026206,7.829040,0.366313
-6.047753,7.836222,0.380678
-5.997475,7.886500,0.344765
-6.062119,7.814674,0.430956
-6.098032,7.807492,0.344765
-6.098032,7.807492,0.395043
-6.026206,7.793127,0.438139
-6.062119,7.757214,0.402226
-6.076484,7.814674,0.402226
-6.011840,7.785944,0.423774
-6.040571,7.864953,0.359130
-6.047753,7.785944,0.387861
-6.105214,7.778761,0.445322
-6.047753,7.671022,0.438139
-5.990293,7.757214,0.387861
-5.968745,7.771579,0.466869
-6.011840,7.829040,0.416591
-6.069301,7.821857,0.481235
-6.083666,7.807492,0.445322
-6.047753,7.857770,0.445322
-6.040571,7.872135,0.553061
-6.076484,7.793127,0.481235
-6.054936,7.742848,0.509965
-6.047753,7.807492,0.481235
-6.112397,7.785944,0.430956
-6.076484,7.800309,0.402226
-6.119579,7.764396,0.502782
-6.004658,7.857770,0.423774
-6.040571,7.821857,0.459687
-6.040571,7.800309,0.316035
-6.105214,7.908048,0.481235
-6.026206,7.900866,0.359130
-6.141128,7.836222,0.409408
-6.112397,7.829040,0.430956
-6.019023,7.742848,0.502782
-6.105214,7.778761,0.474052
-6.126762,7.821857,0.495600
-6.112397,7.829040,0.466869
-6.026206,7.850587,0.351948
-6.098032,7.915231,0.459687
-6.026206,7.821857,0.395043
-6.054936,7.915231,0.423774
-6.119579,7.850587,0.380678
-6.026206,7.843405,0.488417
-6.026206,7.886500,0.387861
-6.083666,7.850587,0.430956
-6.090849,7.785944,0.366313
-6.040571,7.742848,0.430956
-6.076484,7.829040,0.438139
-6.019023,7.879318,0.445322
-5.990293,7.857770,0.423774
-5.990293,7.750031,0.488417
-6.098032,7.850587,0.438139
-6.019023,7.872135,0.567426
-5.990293,7.836222,0.452504
-6.011840,7.785944,0.373495
-5.968745,7.843405,0.495600
-6.098032,7.821857,0.423774
-6.047753,7.742848,0.438139
-6.019023,7.800309,0.517148
-6.062119,7.793127,0.351948
-6.011840,7.793127,0.344765
-6.011840,7.785944,0.330400
-5.975927,7.879318,0.402226
-6.062119,7.757214,0.287304
-6.126762,7.850587,0.244209
-6.040571,7.843405,0.402226
-6.047753,7.821857,0.380678
-6.112397,7.807492,0.366313
-6.019023,7.807492,0.323217
-6.054936,7.864953,0.373495
-6.040571,7.915231,0.351948
-6.062119,7.850587,0.287304
-6.047753,7.886500,0.351948
-6.054936,7.886500,0.366313
-6.019023,7.893683,0.344765
-5.983110,7.843405,0.380678
-6.090849,7.785944,0.380678
-6.062119,7.836222,0.344765
-6.019023,7.757214,0.416591
-5.990293,7.735666,0.402226
-6.054936,7.785944,0.423774
-6.083666,7.807492,0.359130
-6.011840,7.807492,0.416591
-6.090849,7.864953,0.351948
-6.033388,7.821857,0.402226
-6.098032,7.857770,0.373495
-5.990293,7.742848,0.366313
-6.026206,7.886500,0.495600
-6.047753,7.793127,0.380678
-6.054936,7.843405,0.452504
-6.098032,7.793127,0.474052
-6.112397,7.821857,0.459687
-6.069301,7.735666,0.459687
-6.040571,7.764396,0.416591
-6.119579,7.864953,0.380678
-6.090849,7.821857,0.387861
-6.047753,7.793127,0.474052
-6.083666,7.879318,0.430956
-6.069301,7.951144,0.452504
-6.019023,7.778761,0.438139
-6.011840,7.793127,0.474052
-6.083666,7.793127,0.366313
-6.019023,7.864953,0.438139
-6.011840,7.864953,0.445322
-5.975927,7.821857,0.474052
-6.019023,7.778761,0.445322
-6.047753,7.764396,0.481235
-6.047753,7.908048,0.373495
-6.033388,7.785944,0.481235
-6.047753,7.850587,0.430956
-6.033388,7.864953,0.423774
-6.062119,7.836222,0.481235
-6.126762,7.800309,0.438139
-6.011840,7.793127,0.517148
-6.083666,7.850587,0.423774
-6.098032,7.800309,0.308852
-6.069301,7.814674,0.409408
-6.054936,7.829040,0.416591
-6.148310,7.821857,0.416591
-6.054936,7.836222,0.409408
-6.040571,7.814674,0.488417
-6.098032,7.843405,0.402226
-6.047753,7.800309,0.452504
-6.026206,7.814674,0.330400
-6.004658,7.800309,0.466869
-6.033388,7.829040,0.351948
-6.083666,7.850587,0.373495
-5.954380,7.800309,0.495600
-6.026206,7.771579,0.395043
-6.011840,7.807492,0.488417
-6.090849,7.821857,0.430956
-6.119579,7.872135,0.402226
-5.990293,7.757214,0.416591
-5.961562,7.850587,0.344765
-6.040571,7.886500,0.387861
-6.090849,7.857770,0.387861
-6.126762,7.793127,0.380678
-5.997475,7.864953,0.373495
-6.040571,7.829040,0.430956
-6.019023,7.757214,0.380678
-5.990293,7.800309,0.373495
-6.026206,7.807492,0.452504
-6.026206,7.757214,0.438139
-6.155493,7.735666,0.402226
-6.098032,7.800309,0.351948
-5.983110,7.886500,0.337582
-6.105214,7.814674,0.308852
-6.011840,7.807492,0.373495
-5.997475,7.857770,0.316035
-6.076484,7.843405,0.380678
-6.011840,7.800309,0.495600
-6.105214,7.843405,0.416591
-6.090849,7.829040,0.402226
-5.968745,7.886500,0.402226
-6.069301,7.893683,0.488417
-6.040571,7.821857,0.402226
-5.940014,7.850587,0.438139
-6.011840,7.893683,0.438139
-6.076484,7.886500,0.387861
-6.069301,7.843405,0.366313
-6.040571,7.850587,0.430956
-6.069301,7.814674,0.373495
-5.968745,7.836222,0.438139
-6.026206,7.771579,0.344765
-6.047753,7.735666,0.359130
-6.083666,7.800309,0.380678
-6.076484,7.857770,0.366313
-6.033388,7.814674,0.409408
-6.040571,7.814674,0.337582
-6.098032,7.807492,0.380678
-6.040571,7.807492,0.351948
-6.026206,7.843405,0.366313
-6.047753,7.864953,0.359130
-6.004658,7.864953,0.287304
-6.019023,7.836222,0.344765
-6.033388,7.814674,0.409408
-6.040571,7.793127,0.409408
-6.054936,7.785944,0.316035
-6.040571,7.699753,0.337582
-6.019023,7.850587,0.323217
-6.105214,7.836222,0.265756
-6.076484,7.843405,0.387861
-6.011840,7.829040,0.359130
-6.069301,7.843405,0.359130
-6.076484,7.821857,0.387861
-6.026206,7.814674,0.402226
-6.076484,7.850587,0.380678
-6.083666,7.735666,0.316035
-5.968745,7.778761,0.351948
-6.062119,7.771579,0.359130
-6.069301,7.750031,0.359130
-6.019023,7.821857,0.402226
-6.047753,7.778761,0.474052
-5.968745,7.814674,0.330400
-6.004658,7.821857,0.316035
-6.040571,7.800309,0.387861
-6.040571,7.829040,0.416591
-6.047753,7.836222,0.402226
-6.047753,7.771579,0.409408
-6.112397,7.814674,0.416591
-6.133945,7.764396,0.517148
-6.033388,7.750031,0.495600
-6.083666,7.735666,0.474052
-6.047753,7.714118,0.531513
-5.983110,7.821857,0.474052
-6.133945,7.807492,0.445322
-6.090849,7.800309,0.452504
-6.112397,7.857770,0.402226
-6.083666,7.793127,0.416591
-6.019023,7.735666,0.452504
-6.004658,7.721301,0.438139
-6.011840,7.857770,0.416591
-6.040571,7.785944,0.423774
-6.047753,7.807492,0.481235
-6.054936,7.836222,0.481235
-6.054936,7.872135,0.423774
-6.047753,7.879318,0.481235
-6.112397,7.872135,0.287304
-6.155493,7.750031,0.416591
-6.083666,7.857770,0.366313
-6.004658,7.864953,0.337582
-5.975927,7.771579,0.466869
-5.968745,7.714118,0.481235
-6.033388,7.807492,0.366313
-6.047753,7.800309,0.438139
-6.062119,7.785944,0.430956
-6.026206,7.735666,0.445322
-6.083666,7.850587,0.387861
-5.961562,7.843405,0.438139
-6.047753,7.843405,0.416591
-6.004658,7.879318,0.509965
-5.983110,7.807492,0.502782
-6.026206,7.793127,0.445322
-6.026206,7.778761,0.395043
-6.033388,7.742848,0.387861
-6.019023,7.764396,0.423774
-6.047753,7.850587,0.438139
-6.069301,7.793127,0.509965
-6.090849,7.807492,0.553061
-6.069301,7.843405,0.459687
-6.019023,7.829040,0.409408
-6.033388,7.864953,0.387861
-6.011840,7.814674,0.452504
-6.054936,7.829040,0.387861
-6.054936,7.800309,0.416591
-6.040571,7.771579,0.395043
-6.004658,7.800309,0.359130
-6.026206,7.771579,0.409408
-6.062119,7.793127,0.474052
-6.083666,7.872135,0.402226
-6.112397,7.764396,0.366313
-6.098032,7.764396,0.438139
-6.083666,7.807492,0.553061
-6.155493,7.785944,0.430956
-6.155493,7.821857,0.438139
-6.090849,7.864953,0.402226
-6.047753,7.829040,0.430956
-6.098032,7.778761,0.452504
-5.997475,7.814674,0.351948
-6.026206,7.807492,0.344765
-6.004658,7.821857,0.438139
-6.033388,7.771579,0.344765
-6.040571,7.886500,0.359130
-6.047753,7.843405,0.430956
-6.054936,7.800309,0.380678
-5.968745,7.886500,0.359130
-6.019023,7.879318,0.380678
-6.011840,7.843405,0.308852
-6.033388,7.807492,0.430956
-6.076484,7.785944,0.488417
-6.040571,7.829040,0.409408
-6.083666,7.951144,0.438139
-6.069301,7.886500,0.387861
-6.098032,7.850587,0.438139
-6.112397,7.807492,0.344765
-6.090849,7.785944,0.430956
-6.011840,7.757214,0.459687
-6.105214,7.850587,0.330400
-6.004658,7.850587,0.445322
-6.054936,7.821857,0.373495
-6.076484,7.800309,0.395043
-6.090849,7.778761,0.373495
-6.026206,7.785944,0.373495
-6.054936,7.764396,0.330400
-6.004658,7.814674,0.495600
-6.004658,7.778761,0.423774
-6.047753,7.864953,0.423774
-6.047753,7.750031,0.344765
-6.083666,7.879318,0.373495
-6.040571,7.785944,0.366313
-5.997475,7.800309,0.387861
-6.076484,7.836222,0.452504
-6.040571,7.829040,0.373495
-6.026206,7.714118,0.430956
-6.033388,7.778761,0.330400
-6.040571,7.807492,0.387861
-5.990293,7.829040,0.409408
-5.954380,7.793127,0.438139
-6.011840,7.872135,0.366313
-6.098032,7.793127,0.438139
-6.040571,7.821857,0.416591
-6.026206,7.836222,0.423774
-6.011840,7.843405,0.430956
-6.033388,7.886500,0.488417
-5.961562,7.850587,0.395043
-6.011840,7.893683,0.366313
-6.054936,7.879318,0.452504
-6.105214,7.850587,0.517148
-6.126762,7.807492,0.466869
-5.990293,7.814674,0.445322
-6.033388,7.821857,0.452504
-6.033388,7.872135,0.359130
-6.040571,7.807492,0.416591
-6.011840,7.785944,0.351948
-5.983110,7.850587,0.337582
-6.119579,7.814674,0.452504
-6.076484,7.778761,0.538695
-6.011840,7.893683,0.395043
-6.054936,7.750031,0.423774
-5.990293,7.771579,0.402226
-5.975927,7.922413,0.438139
-6.083666,7.908048,0.395043
-6.033388,7.850587,0.395043
-6.040571,7.814674,0.402226
-6.112397,7.814674,0.402226
-6.076484,7.893683,0.474052
-6.069301,7.829040,0.380678
-6.047753,7.785944,0.459687
-6.083666,7.836222,0.430956
-6.069301,7.829040,0.416591
-6.133945,7.807492,0.402226
-6.019023,7.814674,0.351948
-6.119579,7.864953,0.359130
-6.033388,7.836222,0.409408
-6.062119,7.843405,0.373495
-6.090849,7.879318,0.351948
-6.076484,7.843405,0.430956
-6.083666,7.893683,0.459687
-6.004658,7.778761,0.430956
-6.112397,7.764396,0.481235
-6.105214,7.821857,0.366313
-6.047753,7.886500,0.430956
-6.076484,7.864953,0.517148
-5.990293,7.829040,0.423774
-6.054936,7.908048,0.330400
-6.040571,7.879318,0.366313
-6.040571,7.843405,0.330400
-6.062119,7.843405,0.423774
-5.968745,7.879318,0.301669
-6.004658,7.750031,0.430956
-6.054936,7.800309,0.430956
-5.990293,7.778761,0.438139
-6.054936,7.814674,0.495600
-6.105214,7.807492,0.445322
-5.983110,7.850587,0.423774
-5.968745,7.807492,0.466869
-6.040571,7.836222,0.395043
-6.069301,7.843405,0.445322
-6.083666,7.785944,0.488417
-5.997475,7.864953,0.452504
-6.054936,7.814674,0.445322
-6.062119,7.886500,0.395043
-6.004658,7.850587,0.395043
-6.069301,7.836222,0.380678
-6.112397,7.807492,0.395043
-6.090849,7.821857,0.330400
-5.983110,7.807492,0.366313
-6.062119,7.778761,0.395043
-6.083666,7.735666,0.351948
-6.076484,7.821857,0.416591
-6.069301,7.843405,0.373495
-6.040571,7.872135,0.395043
-6.054936,7.757214,0.395043
-6.062119,7.764396,0.445322
-6.047753,7.771579,0.402226
-5.954380,7.821857,0.344765
-6.004658,7.778761,0.402226
-5.997475,7.836222,0.373495
-6.098032,7.836222,0.301669
-6.033388,7.814674,0.481235
-6.169858,7.843405,0.430956
-5.997475,7.836222,0.366313
-5.990293,7.850587,0.409408
-6.062119,7.793127,0.387861
-6.033388,7.793127,0.430956
-6.047753,7.843405,0.438139
-6.054936,7.893683,0.445322
-5.990293,7.821857,0.423774
-6.033388,7.864953,0.452504
-5.975927,7.872135,0.438139
-6.026206,7.771579,0.452504
-5.990293,7.807492,0.395043
-6.083666,7.864953,0.430956
-6.062119,7.750031,0.430956
-6.090849,7.864953,0.409408
-6.076484,7.771579,0.395043
-6.047753,7.864953,0.280122
-6.069301,7.778761,0.416591
-6.133945,7.699753,0.323217
-6.098032,7.836222,0.445322
-5.968745,7.857770,0.395043
-5.997475,7.879318,0.316035
-6.047753,7.886500,0.359130
-6.076484,7.793127,0.308852
-6.069301,7.785944,0.359130
-6.004658,7.836222,0.330400
-6.083666,7.829040,0.445322
-6.054936,7.807492,0.438139
-6.069301,7.879318,0.474052
-6.047753,7.886500,0.423774
-6.083666,7.778761,0.452504
-6.069301,7.821857,0.416591
-6.047753,7.757214,0.452504
-6.047753,7.821857,0.395043
-6.141128,7.843405,0.387861
-6.033388,7.843405,0.373495
-6.098032,7.836222,0.430956
-6.062119,7.814674,0.344765
-6.026206,7.821857,0.380678
-6.040571,7.750031,0.402226
-6.069301,7.778761,0.430956
-6.047753,7.800309,0.395043
-6.076484,7.807492,0.445322
-5.954380,7.764396,0.402226
-6.033388,7.821857,0.416591
-6.033388,7.850587,0.438139
-6.047753,7.857770,0.387861
-6.019023,7.771579,0.366313
-6.033388,7.843405,0.466869
-5.975927,7.821857,0.466869
-6.076484,7.764396,0.438139
-6.033388,7.814674,0.423774
-6.054936,7.864953,0.402226
-6.083666,7.850587,0.474052
-6.040571,7.872135,0.459687
-6.076484,7.829040,0.387861
-6.019023,7.778761,0.416591
-6.047753,7.900866,0.359130
-6.047753,7.778761,0.395043
-6.019023,7.742848,0.481235
-6.054936,7.829040,0.337582
-6.033388,7.807492,0.301669
-6.112397,7.922413,0.402226
-5.983110,7.857770,0.438139
-6.011840,7.821857,0.445322
-5.990293,7.785944,0.495600
-5.997475,7.793127,0.459687
-6.069301,7.821857,0.495600
-6.011840,7.771579,0.438139
-5.983110,7.785944,0.387861
-6.090849,7.793127,0.474052
-6.083666,7.807492,0.416591
-6.019023,7.807492,0.452504
-6.054936,7.807492,0.452504
-6.040571,7.742848,0.474052
-6.026206,7.793127,0.481235
-6.019023,7.771579,0.509965
-6.083666,7.814674,0.430956
-6.033388,7.807492,0.445322
-6.047753,7.843405,0.459687
-6.019023,7.936779,0.402226
-6.105214,7.908048,0.502782
-6.083666,7.879318,0.495600
-6.011840,7.807492,0.531513
-6.011840,7.814674,0.445322
-6.090849,7.843405,0.509965
-6.047753,7.850587,0.466869
-6.098032,7.821857,0.502782
-6.033388,7.821857,0.495600
-6.047753,7.821857,0.438139
-6.047753,7.850587,0.359130
-6.026206,7.814674,0.474052
-6.040571,7.843405,0.445322
-5.954380,7.814674,0.466869
-6.040571,7.771579,0.395043
-6.054936,7.771579,0.452504
-6.069301,7.821857,0.409408
-5.997475,7.785944,0.308852
-6.047753,7.843405,0.373495
-6.076484,7.836222,0.430956
-6.047753,7.785944,0.409408
-6.040571,7.814674,0.430956
-6.040571,7.785944,0.395043
-6.098032,7.750031,0.459687
-6.033388,7.750031,0.452504
-6.004658,7.800309,0.423774
-6.054936,7.793127,0.495600
-6.019023,7.893683,0.395043
-6.098032,7.785944,0.430956
-6.004658,7.800309,0.495600
-5.990293,7.757214,0.517148
-6.105214,7.742848,0.395043
-6.098032,7.793127,0.481235
-6.105214,7.821857,0.452504
-6.069301,7.800309,0.474052
-6.119579,7.800309,0.380678
-6.033388,7.850587,0.337582
-6.047753,7.886500,0.474052
-6.047753,7.908048,0.459687
-6.047753,7.836222,0.452504
-6.054936,7.821857,0.502782
-5.983110,7.771579,0.452504
-6.040571,7.814674,0.474052
-5.990293,7.778761,0.438139
-6.004658,7.836222,0.517148
-6.019023,7.857770,0.466869
-5.997475,7.829040,0.531513
-6.062119,7.829040,0.423774
-6.119579,7.886500,0.416591
-6.054936,7.821857,0.438139
-5.983110,7.814674,0.294487
-5.975927,7.836222,0.452504
-6.040571,7.764396,0.387861
-6.054936,7.872135,0.452504
-6.098032,7.821857,0.416591
-6.062119,7.829040,0.409408
-6.040571,7.814674,0.330400
-6.090849,7.793127,0.438139
-6.004658,7.850587,0.474052
-6.098032,7.843405,0.359130
-5.975927,7.843405,0.395043
-6.026206,7.757214,0.351948
-6.004658,7.793127,0.416591
-6.062119,7.843405,0.323217
-6.033388,7.829040,0.287304
-6.054936,7.850587,0.409408
-6.069301,7.843405,0.366313
-5.990293,7.807492,0.452504
-5.975927,7.850587,0.430956
-6.047753,7.886500,0.452504
-6.069301,7.843405,0.380678
-6.047753,7.764396,0.445322
-6.076484,7.714118,0.409408
-6.098032,7.807492,0.395043
-6.098032,7.793127,0.423774
-6.069301,7.764396,0.474052
-6.026206,7.821857,0.438139
-6.011840,7.807492,0.452504
-5.983110,7.771579,0.524330
-6.011840,7.836222,0.430956
-5.990293,7.836222,0.387861
-6.019023,7.771579,0.509965
-6.019023,7.864953,0.445322
-6.040571,7.843405,0.373495
-5.975927,7.814674,0.481235
-5.990293,7.836222,0.438139
-6.054936,7.814674,0.430956
-6.011840,7.764396,0.423774
-6.004658,7.807492,0.366313
-6.076484,7.793127,0.387861
-6.047753,7.800309,0.409408
-6.047753,7.821857,0.316035
-6.054936,7.821857,0.495600
-6.083666,7.821857,0.409408
-6.019023,7.778761,0.459687
-6.019023,7.814674,0.409408
-6.040571,7.829040,0.430956
-6.054936,7.807492,0.344765
-6.069301,7.893683,0.380678
-6.105214,7.750031,0.330400
-6.141128,7.785944,0.373495
-6.011840,7.807492,0.409408
-6.083666,7.829040,0.330400
-6.019023,7.850587,0.316035
-6.090849,7.764396,0.402226
-6.011840,7.807492,0.438139
-6.026206,7.857770,0.438139
-5.961562,7.793127,0.488417
-6.040571,7.778761,0.387861
-6.098032,7.864953,0.488417
-6.026206,7.836222,0.395043
-6.033388,7.750031,0.351948
-6.069301,7.857770,0.438139
